,c,cyclical_var,price,distribution,media1,media2,media3,error
2022-01-01,1,0.0,2.5,5.000000000000001,0.3475016089530169,0.0,0.0,-0.3112277914988483
2022-01-08,1,0.0602683401276615,2.5,5.000000000000001,0.542185946264897,0.0,0.0,0.1863131796471143
2022-01-15,1,0.11965783214377886,2.5,5.000000000000001,0.7359805490747758,0.0,0.0,-1.0416044993301383
2022-01-22,1,0.1773024435212678,2.5,5.000000000000001,0.7516706582539502,0.0,0.0,1.0086506368331336
2022-01-29,1,0.23236158602188425,2.5,5.000000000000001,0.43681529845547057,0.0,0.0,-0.3180860577066793
2022-02-05,1,0.2840323733655779,2.5,5.000000000000001,0.4465198327055596,0.0,0.0,1.0123694364788656
2022-02-12,1,0.3315613291203976,3.0,5.000000000000001,0.5008239691859604,0.0,0.0,3.3441942172564385
2022-02-19,1,0.37425537408555054,3.0,5.000000000000001,0.42448239963512574,0.0,0.0,-1.1839925261255124
2022-02-26,1,0.4114919329468282,3.0,5.000000000000001,0.6826931447557611,0.0,0.0,0.9056238133648568
2022-03-05,1,0.44272801282660496,3.0,5.000000000000001,0.3513530465051985,0.0,0.0,0.4903877658637813
2022-03-12,1,0.4675081213427074,3.0,5.000000000000001,0.23903261608405751,0.0,0.0,-0.5664295872720171
2022-03-19,1,0.485470908713026,3.0,5.000000000000001,0.6593231688185406,0.0,0.0,-1.7980051848954
2022-03-26,1,0.496354437049027,3.0,5.000000000000001,0.6088118517464737,0.0,0.0,1.143236018416245
2022-04-02,1,0.5,3.0,5.000000000000001,0.30440592587323684,0.04026869282073142,0.0,-2.089141294382104
2022-04-09,1,0.496354437049027,3.0,5.000000000000001,0.15220296293661842,0.3087345687107705,0.0,0.8768776713150768
2022-04-16,1,0.485470908713026,3.0,5.000000000000001,0.07610148146830921,0.5695763442328404,0.0,-2.308314835447544
2022-04-23,1,0.4675081213427074,3.0,5.000000000000001,0.038050740734154605,0.6442367351469734,0.0,-1.3815531978755862
2022-04-30,1,0.44272801282660496,3.0,5.000000000000001,0.019025370367077302,0.5081642505637727,0.0,0.0924887231713492
2022-05-07,1,0.41149193294682823,3.0,5.000000000000001,0.009512685183538651,0.7500993786299405,0.0,-0.4228104310575086
2022-05-14,1,0.37425537408555065,3.0,5.000000000000001,0.004756342591769326,0.40528774099403936,0.0,-0.0096070251728034
2022-05-21,1,0.3315613291203976,2.75,5.000000000000001,0.002378171295884663,0.4489565514126434,0.0,-0.2103793087665724
2022-05-28,1,0.2840323733655779,2.75,5.000000000000001,0.0011890856479423314,0.6824838611552957,0.0,1.8778985545982296
2022-06-04,1,0.2323615860218845,2.0,5.000000000000001,0.0005945428239711657,0.3637728746474978,0.0,1.1806279858332531
2022-06-11,1,0.1773024435212679,2.0,5.000000000000001,0.00029727141198558285,0.7455425633936913,0.0,0.2801269801985653
2022-06-18,1,0.1196578321437788,2.0,5.000000000000001,0.00014863570599279142,0.7804282247560723,0.0,1.2296172877237923
2022-06-25,1,0.0602683401276615,2.0,5.000000000000001,7.431785299639571e-05,0.6164166482218064,0.0,-0.2815692266131063
2022-07-02,1,-1.6081226496766366e-16,2.0,5.000000000000001,3.7158926498197856e-05,0.3068491173502575,0.9364431668276338,1.7425183440462402
2022-07-09,1,-0.0602683401276614,2.0,5.000000000000001,1.8579463249098928e-05,0.15257384286317463,1.0,0.8150229068360527
2022-07-16,1,-0.1196578321437787,2.0,5.000000000000001,9.289731624549464e-06,0.07584248403943122,0.9800371416207787,1.395964313058831
2022-07-23,1,-0.1773024435212678,2.0,5.000000000000001,4.644865812274732e-06,0.03769768370317993,0.9828094197750243,0.7332933851713339
2022-07-30,1,-0.232361586021884,2.0,5.000000000000001,2.322432906137366e-06,0.018737398146586093,0.8160547630217876,0.9125428800160412
2022-08-06,1,-0.2840323733655778,2.0,5.000000000000001,1.161216453068683e-06,0.009313266947891752,0.6829374382507982,-1.4590572656004035
2022-08-13,1,-0.3315613291203975,2.0,5.000000000000001,5.806082265343415e-07,0.004629076521470711,0.9780082344093266,-0.8291543367545721
2022-08-20,1,-0.37425537408555054,2.0,5.000000000000001,2.9030411326717075e-07,0.002300840723506979,0.9821740921436795,0.1228947789266264
2022-08-27,1,-0.4114919329468282,2.5,5.000000000000001,1.4515205663358538e-07,0.0011436120508886785,0.9765807272019364,0.4597023013891999
2022-09-03,1,-0.4427280128266048,2.5,5.000000000000001,7.257602831679269e-08,0.00056842200713569,0.9485284668061005,-0.0540923328659927
2022-09-10,1,-0.4675081213427074,2.5,5.000000000000001,3.6288014158396344e-08,0.0002825290068224297,0.907076749826597,0.101455221031747
2022-09-17,1,-0.485470908713026,2.5,5.000000000000001,1.8144007079198172e-08,0.00014042848203728544,0.9946988312016681,-0.7375867175695262
2022-09-24,1,-0.496354437049027,2.5,5.000000000000001,9.072003539599086e-09,6.97987041555891e-05,0.9092814400518852,2.6314877797805885
2022-10-01,1,-0.5,2.5,5.000000000000001,4.536001769799543e-09,3.4692813244378245e-05,0.3781166355911241,-1.791961019595348
2022-10-08,1,-0.496354437049027,3.0,5.000000000000001,2.2680008848997715e-09,1.7243748366857444e-05,0.061153131795242836,-0.4960426306994691
2022-10-15,1,-0.485470908713026,3.0,5.000000000000001,1.1340004424498857e-09,8.570848828081351e-06,0.008888176293845768,0.690406994874291
2022-10-22,1,-0.4675081213427074,3.0,5.000000000000001,5.670002212249429e-10,4.2600627236562605e-06,0.0012884663253199668,0.6003320378732081
2022-10-29,1,-0.44272801282660507,3.0,5.000000000000001,2.8350011061247144e-10,2.117425563500947e-06,0.0001867710586499925,1.23405299342284
2022-11-05,1,-0.4114919329468285,3.0,5.000000000000001,1.4175005530623572e-10,1.052447183951095e-06,2.707357368672659e-05,-0.117925403488151
2022-11-12,1,-0.37425537408555054,3.0,5.000000000000001,7.087502765311786e-11,5.23109333380861e-07,3.924475128290954e-06,0.3813867794533178
2022-11-19,1,-0.33156132912039776,3.0,5.000000000000001,3.543751382655893e-11,2.6000675268364207e-07,5.68875952725075e-07,1.1897667929825908
2022-11-26,1,-0.28403237336557796,3.0,5.000000000000001,1.7718756913279465e-11,1.2923399971506987e-07,8.246194433810071e-08,0.9046776093661612
2022-12-03,1,-0.2323615860218842,3.0,5.000000000000001,8.859378456639732e-12,6.423458817885313e-08,1.1953348056715556e-08,-1.928928607246192
2022-12-10,1,-0.17730244352126795,3.0,5.000000000000001,4.429689228319866e-12,3.192721983072478e-08,1.7327087168737478e-09,-0.1217589628636282
2022-12-17,1,-0.1196578321437789,3.0,5.000000000000001,2.214844614159933e-12,1.5869135227911494e-08,2.5116640821343324e-10,0.9399843154758358
2022-12-24,1,-0.0602683401276618,3.0,5.000000000000001,1.1074223070799666e-12,7.887609826878712e-09,3.6408060974413396e-11,-1.253315341943303
2022-12-31,1,0.0,3.0,5.000000000000001,0.08778829264318792,3.920464970999023e-09,5.277564437638475e-12,-0.2567306036520911
2023-01-07,1,0.0602683401276615,3.0,5.000000000000001,0.6019301856260948,1.9486315786632436e-09,7.650142756297963e-13,-0.7576312521673467
2023-01-14,1,0.11965783214377886,2.75,5.000000000000001,0.6292006411389944,9.685496637395029e-10,1.1089335787991993e-13,-1.555751409513931
2023-01-21,1,0.1773024435212678,2.75,5.000000000000001,0.9273813287485141,4.814088314084647e-10,1.607465012565974e-14,-1.7806631084075577
2023-01-28,1,0.23236158602188425,2.0,5.000000000000001,0.7668950089970822,2.3927989615243457e-10,2.330115902362459e-15,-1.657446621365937
2023-02-04,1,0.2840323733655779,2.0,5.000000000000001,0.925816022626643,1.189319035448695e-10,3.377641240088626e-16,0.2321708054408905
2023-02-11,1,0.3315613291203976,2.0,5.000000000000001,1.000000000000022,5.911402465585791e-11,4.8960913640307e-17,0.2488547591397586
2023-02-18,1,0.37425537408555054,2.0,5.000000000000001,0.9239661326548556,2.938209014450877e-11,7.09717490431488e-18,0.8448077672139535
2023-02-25,1,0.4114919329468282,2.0,5.000000000000001,0.4619830663274278,0.1854798100298788,1.028777608042224e-18,1.300616662094781
2023-03-04,1,0.44272801282660496,2.0,5.000000000000001,0.2309915331637139,0.41082280206828153,1.4912741775119744e-19,1.4661157942160048
2023-03-11,1,0.4675081213427074,2.0,5.000000000000001,0.11549576658185695,0.3888983593781013,2.161690393656722e-20,-1.3180495366491851
2023-03-18,1,0.485470908713026,2.0,5.000000000000001,0.057747883290928476,0.2715361395529003,3.1334984729796492e-21,0.7434243607386957
2023-03-25,1,0.496354437049027,2.0,5.000000000000001,0.028873941645464238,0.4819633062467956,4.542191938761526e-22,-1.038408014896984
2023-04-01,1,0.5,2.0,5.000000000000001,0.014436970822732119,0.4269292773311846,6.584176691470237e-23,-0.6676345229021763
2023-04-08,1,0.496354437049027,2.0,5.000000000000001,0.0072184854113660595,0.8660938571305488,9.544154736076643e-24,0.3416827622994711
2023-04-15,1,0.485470908713026,2.0,5.000000000000001,0.0036092427056830297,0.4377193072722387,1.3834818519403033e-24,0.5927863689776628
2023-04-22,1,0.4675081213427074,2.5,5.000000000000001,0.0018046213528415149,0.2177307216503935,0.9686809007832855,-0.2060522909989015
2023-04-29,1,0.44272801282660496,2.5,5.000000000000001,0.0009023106764207574,0.1082415382730979,0.9962548337503082,-0.2301183444958689
2023-05-06,1,0.41149193294682823,2.5,5.000000000000001,0.0004511553382103787,0.053802988504132586,0.9223812371643005,0.7551387609696579
2023-05-13,1,0.37425537408555065,2.5,5.000000000000001,0.00022557766910518936,0.02674259637892715,0.9882326403157049,0.3385007580311438
2023-05-20,1,0.3315613291203976,2.5,5.000000000000001,0.00011278883455259468,0.013292203031631795,0.943801256859857,-0.711598154044476
2023-05-27,1,0.2840323733655779,2.5,5.000000000000001,5.639441727629734e-05,0.006606773689617535,0.908466971214379,-0.1060307377292994
2023-06-03,1,0.2323615860218845,3.0,5.000000000000001,2.819720863814867e-05,0.0032838375499236122,0.8823126498840641,-0.866935206577281
2023-06-10,1,0.1773024435212679,3.0,5.000000000000001,1.4098604319074335e-05,0.001632201759588844,0.8751595213798006,-0.0324994839229572
2023-06-17,1,0.1196578321437788,3.0,5.000000000000001,7.0493021595371674e-06,0.0008112710989108455,0.31783292084328,0.126976994058779
2023-06-24,1,0.0602683401276615,3.0,5.000000000000001,3.5246510797685837e-06,0.0004032349473944045,0.04969293588020685,0.5994726326302456
2023-07-01,1,-1.6081226496766366e-16,3.0,6.000000000000001,1.7623255398842919e-06,0.00020042427580278953,0.007215971277456341,0.4548365758288747
2023-07-08,1,-0.0602683401276614,3.0,6.000000000000001,8.811627699421459e-07,9.961906965414063e-05,0.0010460366100764579,2.0440604802847075
2023-07-15,1,-0.1196578321437787,3.0,6.000000000000001,4.4058138497107296e-07,4.951475562433738e-05,0.00015162933056321376,-1.1685508444213606
2023-07-22,1,-0.1773024435212678,3.0,6.000000000000001,2.2029069248553648e-07,2.4610860480595865e-05,2.197957140149199e-05,1.346420823640057
2023-07-29,1,-0.232361586021884,3.0,6.000000000000001,1.1014534624276824e-07,1.2232605128584911e-05,3.186069274726048e-06,0.119928191385701
2023-08-05,1,-0.2840323733655778,3.0,6.000000000000001,5.507267312138412e-08,6.080105502592604e-06,4.6183964348129337e-07,1.1763628790050795
2023-08-12,1,-0.3315613291203975,3.0,6.000000000000001,2.753633656069206e-08,3.0220613298679043e-06,6.694639629508988e-08,1.1862625697700253
2023-08-19,1,-0.37425537408555054,3.0,6.000000000000001,1.376816828034603e-08,1.5020881919873976e-06,9.704277318237827e-09,-0.7156412449296032
2023-08-26,1,-0.4114919329468282,3.0,6.000000000000001,6.884084140173015e-09,7.465993208703445e-07,1.4066925701895006e-09,0.5675517230678944
2023-09-02,1,-0.4427280128266048,3.0,6.000000000000001,3.4420420700865075e-09,3.710904252476358e-07,2.0390843358397185e-10,0.6811353560867097
2023-09-09,1,-0.4675081213427074,2.75,6.000000000000001,1.7210210350432538e-09,1.8444713229840395e-07,2.955773718280738e-11,-0.5785181610535394
2023-09-16,1,-0.485470908713026,2.75,6.000000000000001,8.605105175216269e-10,9.167777527647665e-08,4.28456936288577e-12,-0.1085731847256707
2023-09-23,1,-0.496354437049027,2.0,6.000000000000001,4.3025525876081344e-10,4.556760723200943e-08,6.210737483672213e-13,1.3198922601516192
2023-09-30,1,-0.5,2.0,6.000000000000001,2.1512762938040672e-10,2.2648966148979598e-08,9.00283244921281e-14,-1.583196070830778
2023-10-07,1,-0.496354437049027,2.0,6.000000000000001,1.0756381469020336e-10,1.125746333367442e-08,1.3050139749374208e-14,-0.3407784703193804
2023-10-14,1,-0.485470908713026,2.0,6.000000000000001,5.378190734510168e-11,5.59542011213318e-09,1.891695179699673e-15,0.9019066358627892
2023-10-21,1,-0.4675081213427074,2.0,6.000000000000001,2.689095367255084e-11,2.781152849737541e-09,2.742124392246894e-16,1.3229935358490423
2023-10-28,1,-0.44272801282660507,2.0,6.000000000000001,1.344547683627542e-11,1.3823468155377616e-09,3.974871989550219e-17,-1.173657545626801
2023-11-04,1,-0.4114919329468285,2.0,6.000000000000001,6.72273841813771e-12,6.870829550442439e-10,5.7618127674962015e-18,-0.8003056196319002
2023-11-11,1,-0.37425537408555054,2.0,6.000000000000001,3.361369209068855e-12,3.4150835507128534e-10,8.352089439599499e-19,0.4604427249459185
2023-11-18,1,-0.33156132912039776,2.0,6.000000000000001,1.6806846045344275e-12,1.6974363244971634e-10,1.2106849150077914e-19,0.2137061631093746
2023-11-25,1,-0.28403237336557796,2.0,6.000000000000001,8.403423022672138e-13,8.436953394949909e-11,1.7549596110380136e-20,-1.698840812711875
2023-12-02,1,-0.2323615860218842,2.0,6.000000000000001,4.201711511336069e-13,4.193511212247875e-11,2.543918073312142e-21,-0.5943429082195522
2023-12-09,1,-0.17730244352126795,2.0,6.000000000000001,2.1008557556680344e-13,2.0843467379794693e-11,3.6875601711975716e-22,-0.5775044925318316
2023-12-16,1,-0.1196578321437789,2.5,6.000000000000001,1.0504278778340172e-13,1.0360056535527515e-11,5.345337241343683e-23,-1.1442069918620918
2023-12-23,1,-0.0602683401276618,2.5,6.000000000000001,5.252139389170086e-14,5.14937219722718e-12,7.748383456049871e-24,2.1280460614837144
2023-12-30,1,0.0,2.5,6.000000000000001,0.19563470259391486,2.5594487766206113e-12,1.1231741510643294e-24,1.1470238162310138
2024-01-06,1,0.0602683401276615,2.5,6.000000000000001,0.41196982352897293,1.2721508155250832e-12,1.6281075669197718e-25,-1.1779750429362628
2024-01-13,1,0.11965783214377886,2.5,6.000000000000001,0.4940429849753428,6.323110320566597e-13,2.360038509566447e-26,1.7008588492099417
2024-01-20,1,0.1773024435212678,2.5,6.000000000000001,0.35605474418249555,3.1428446720409683e-13,3.421015834459958e-27,-0.5955849866956249
2024-01-27,1,0.23236158602188425,3.0,6.000000000000001,0.3368792684311404,1.5621224574318686e-13,4.95896541187192e-28,0.390078029841135
2024-02-03,1,0.2840323733655779,3.0,6.000000000000001,0.7317038630638962,7.764388083577458e-14,7.188314566811712e-29,0.0710206034201832
2024-02-10,1,0.3315613291203976,3.0,6.000000000000001,0.6527368616576471,3.8592187203754473e-14,1.0419888428286546e-29,-0.7632409994659265
2024-02-17,1,0.37425537408555054,3.0,6.000000000000001,0.3851995557779792,1.9181896849280178e-14,1.5104246461225271e-30,-0.3859926035898258
2024-02-24,1,0.4114919329468282,3.0,6.000000000000001,0.1925997778889896,0.1315550125676677,2.1894501340543754e-31,0.0912437756397785
2024-03-02,1,0.44272801282660496,3.0,6.000000000000001,0.0962998889444948,0.0723136068381222,3.1737378635980315e-32,-0.1221683624583288
2024-03-09,1,0.4675081213427074,3.0,6.000000000000001,0.0481499444722474,0.2208313030111636,4.6005213227594996e-33,0.7906297467896247
2024-03-16,1,0.485470908713026,3.0,6.000000000000001,0.0240749722361237,0.652426290507391,6.668728594103395e-34,0.0453941421155414
2024-03-23,1,0.496354437049027,3.0,6.000000000000001,0.01203748611806185,0.9854653318796976,9.666717735184182e-35,0.3231175069089101
2024-03-30,1,0.5,3.0,6.000000000000001,0.006018743059030925,0.7384084149600278,1.4012480857948014e-35,-0.2594355468704208
2024-04-06,1,0.496354437049027,3.0,6.000000000000001,0.0030093715295154626,1.0,2.031192232702742e-36,-0.0117753911416411
2024-04-13,1,0.485470908713026,3.0,6.000000000000001,0.0015046857647577313,0.9529356742623157,2.9443336465660815e-37,-0.0620878558336817
2024-04-20,1,0.4675081213427074,3.0,6.000000000000001,0.0007523428823788656,0.4753689610454097,0.97472744191593,0.7823713661443888
2024-04-27,1,0.44272801282660496,3.0,6.000000000000001,0.0003761714411894328,0.23649088102574917,0.807426476015809,0.4114333547830442
2024-05-04,1,0.41149193294682823,2.75,6.000000000000001,0.0001880857205947164,0.11757186278689503,0.905572097503298,-2.0082033984286576
2024-05-11,1,0.37425537408555065,2.75,6.000000000000001,9.40428602973582e-05,0.05844124924469666,0.7431937244088361,-0.8144626570285262
2024-05-18,1,0.3315613291203976,2.0,6.000000000000001,4.70214301486791e-05,0.029048088733303827,0.7777201026918081,2.501908691773115
2024-05-25,1,0.2840323733655779,2.0,6.000000000000001,2.351071507433955e-05,0.014438137779964083,0.9914210626646996,-0.5610280491739248
2024-06-01,1,0.2323615860218845,2.0,6.000000000000001,1.1755357537169776e-05,0.0071763514798019725,0.9409239552862337,-0.406070980475883
2024-06-08,1,0.1773024435212679,2.0,6.000000000000001,5.877678768584888e-06,0.0035669411887677815,0.9862131056771796,0.0217744528063635
2024-06-15,1,0.1196578321437788,2.0,6.000000000000001,2.938839384292444e-06,0.001772915876976581,0.6098275817769876,-2.741543454821395
2024-06-22,1,0.0602683401276615,2.0,6.000000000000001,1.469419692146222e-06,0.0008812117779489482,0.12248597999147887,3.056351434414424
2024-06-29,1,-1.6081226496766366e-16,2.0,6.000000000000001,7.34709846073111e-07,0.0004379983282645048,0.017947074422069848,0.6044188148261127
2024-07-06,1,-0.0602683401276614,2.0,6.000000000000001,3.673549230365555e-07,0.00021770309920488403,0.002602131415717398,2.036100494733599
2024-07-13,1,-0.1196578321437787,2.0,6.000000000000001,1.8367746151827774e-07,0.00010820735221504754,0.0003771962040878934,-0.8018544916976155
2024-07-20,1,-0.1773024435212678,2.0,6.000000000000001,9.183873075913887e-08,5.378348362742522e-05,5.4676833124112026e-05,1.6561020279444023
2024-07-27,1,-0.232361586021884,2.0,6.000000000000001,4.5919365379569436e-08,2.6732593042763593e-05,7.925731361393642e-06,0.90093822683904
2024-08-03,1,-0.2840323733655778,2.0,6.000000000000001,2.2959682689784718e-08,1.32871930671929e-05,1.1488817821534901e-06,-0.0737651750514627
2024-08-10,1,-0.3315613291203975,2.5,6.000000000000001,1.1479841344892359e-08,6.604278878672853e-06,1.6653723033508405e-07,0.9503154850027
2024-08-17,1,-0.37425537408555054,2.5,6.000000000000001,5.7399206724461795e-09,3.282596955330897e-06,2.414055955841591e-08,-0.7853519689655246
2024-08-24,1,-0.4114919329468282,2.5,6.000000000000001,2.8699603362230898e-09,1.631585063123746e-06,3.499317327548014e-09,0.4359296477907456
2024-08-31,1,-0.4427280128266048,2.5,6.000000000000001,1.4349801681115449e-09,8.109645669064741e-07,5.072468071523564e-10,-0.3972866827354683
2024-09-07,1,-0.4675081213427074,2.5,6.000000000000001,7.174900840557724e-10,4.030825873820348e-07,7.352843405789396e-11,-1.6743649728524477
2024-09-14,1,-0.485470908713026,2.5,6.000000000000001,3.587450420278862e-10,2.0034854650971834e-07,1.0658382741445602e-11,-0.2523481627969969
2024-09-21,1,-0.496354437049027,3.0,6.000000000000001,1.793725210139431e-10,9.958142907947844e-08,1.5449958117386198e-12,0.534366148997408
2024-09-28,1,-0.5,3.0,6.000000000000001,8.968626050697155e-11,4.94960467159175e-08,2.2395630896307302e-13,-1.3401853034428637
2024-10-05,1,-0.496354437049027,3.0,6.000000000000001,4.484313025348578e-11,2.4601561387003136e-08,3.2463795657750834e-14,-2.0459605716781475
2024-10-12,1,-0.485470908713026,3.0,6.000000000000001,2.242156512674289e-11,1.2227983098372276e-08,4.705819779705217e-15,0.2512078039254025
2024-10-19,1,-0.4675081213427074,3.0,6.000000000000001,1.1210782563371444e-11,6.077808164365959e-09,6.821364954525189e-16,-1.5082810514935887
2024-10-26,1,-0.44272801282660507,3.0,6.000000000000001,5.605391281685722e-12,3.020919458725023e-09,9.887973195127171e-17,-1.929661007840892
2024-11-02,1,-0.4114919329468285,3.0,6.000000000000001,2.802695640842861e-12,1.5015206352857165e-09,1.4333203773636682e-17,-0.7879549902976243
2024-11-09,1,-0.37425537408555054,3.0,6.000000000000001,1.4013478204214305e-12,7.463172219561124e-10,2.0776829220960543e-18,-0.4389097439605378
2024-11-16,1,-0.33156132912039776,3.0,6.000000000000001,7.006739102107153e-13,3.70950210539266e-10,3.0117246590113404e-19,-0.8886906077579618
2024-11-23,1,-0.28403237336557796,3.0,6.000000000000001,3.5033695510535764e-13,1.8437743984851747e-10,4.3656735708961236e-20,0.7135157371637001
2024-11-30,1,-0.2323615860218842,3.0,6.000000000000001,1.7516847755267882e-13,9.16431352759543e-11,6.328302844881394e-21,0.1127597010983674
2024-12-07,1,-0.17730244352126795,3.0,6.000000000000001,8.758423877633941e-14,4.555038973372743e-11,9.173250415127482e-22,1.259377126364405
2024-12-14,1,-0.1196578321437789,3.0,6.000000000000001,4.3792119388169704e-14,2.2640408347518278e-11,1.3297170701414756e-22,0.7747901479484236
2024-12-21,1,-0.0602683401276618,3.0,6.000000000000001,2.1896059694084852e-14,1.1253209756026154e-11,1.9275037817672592e-23,0.7004711886117478
