,c,cyclical_var,price,distribution,media1,media2,media3,error,actual
2022-01-01,10.0,0.0,-2.5,5.000000000000001,0.3475016089530169,0.0,0.0,-0.06224555829976967,12.785256050653247
2022-01-08,10.0,0.0602683401276615,-2.5,5.000000000000001,0.542185946264897,0.0,0.0,0.03726263592942286,13.139716922321984
2022-01-15,10.0,0.11965783214377886,-2.5,5.000000000000001,0.7359805490747758,0.0,0.0,-0.20832089986602767,13.147317481352529
2022-01-22,10.0,0.1773024435212678,-2.5,5.000000000000001,0.7516706582539502,0.0,0.0,0.20173012736662674,13.630703229141847
2022-01-29,10.0,0.23236158602188425,-2.5,5.000000000000001,0.43681529845547057,0.0,0.0,-0.06361721154133586,13.10555967293602
2022-02-05,10.0,0.2840323733655779,-2.5,5.000000000000001,0.4465198327055596,0.0,0.0,0.20247388729577312,13.433026093366912
2022-02-12,10.0,0.3315613291203976,-3.0,5.000000000000001,0.5008239691859604,0.0,0.0,0.6688388434512877,13.501224141757646
2022-02-19,10.0,0.37425537408555054,-3.0,5.000000000000001,0.42448239963512574,0.0,0.0,-0.23679850522510248,12.561939268495573
2022-02-26,10.0,0.4114919329468282,-3.0,5.000000000000001,0.6826931447557611,0.0,0.0,0.18112476267297137,13.275309840375563
2022-03-05,10.0,0.44272801282660496,-3.0,5.000000000000001,0.3513530465051985,0.0,0.0,0.09807755317275627,12.892158612504561
2022-03-12,10.0,0.4675081213427074,-3.0,5.000000000000001,0.23903261608405751,0.0,0.0,-0.11328591745440342,12.593254819972362
2022-03-19,10.0,0.485470908713026,-3.0,5.000000000000001,0.6593231688185406,0.0,0.0,-0.35960103697908,12.785193040552485
2022-03-26,10.0,0.496354437049027,-3.0,5.000000000000001,0.6088118517464737,0.0,0.0,0.22864720368324898,13.33381349247875
2022-04-02,10.0,0.5,-3.0,5.000000000000001,0.30440592587323684,0.04026869282073142,0.0,-0.41782825887642083,12.426846359817548
2022-04-09,10.0,0.496354437049027,-3.0,5.000000000000001,0.15220296293661842,0.3087345687107705,0.0,0.17537553426301536,13.132667502959432
2022-04-16,10.0,0.485470908713026,-3.0,5.000000000000001,0.07610148146830921,0.5695763442328404,0.0,-0.46166296708950877,12.669485767324668
2022-04-23,10.0,0.4675081213427074,-3.0,5.000000000000001,0.038050740734154605,0.6442367351469734,0.0,-0.27631063957511726,12.873484957648719
2022-04-30,10.0,0.44272801282660496,-3.0,5.000000000000001,0.019025370367077302,0.5081642505637727,0.0,0.018497744634269838,12.988415378391727
2022-05-07,10.0,0.41149193294682823,-3.0,5.000000000000001,0.009512685183538651,0.7500993786299405,0.0,-0.08456208621150173,13.086541910548808
2022-05-14,10.0,0.37425537408555065,-3.0,5.000000000000001,0.004756342591769326,0.40528774099403936,0.0,-0.00192140503456068,12.782378052636798
2022-05-21,10.0,0.3315613291203976,-2.75,5.000000000000001,0.002378171295884663,0.4489565514126434,0.0,-0.042075861753314486,12.99082019007561
2022-05-28,10.0,0.2840323733655779,-2.75,5.000000000000001,0.0011890856479423314,0.6824838611552957,0.0,0.3755797109196459,13.593285031088463
2022-06-04,10.0,0.2323615860218845,-2.0,5.000000000000001,0.0005945428239711657,0.3637728746474978,0.0,0.23612559716665063,13.832854600660005
2022-06-11,10.0,0.1773024435212679,-2.0,5.000000000000001,0.00029727141198558285,0.7455425633936913,0.0,0.056025396039713064,13.97916767436666
2022-06-18,10.0,0.1196578321437788,-2.0,5.000000000000001,0.00014863570599279142,0.7804282247560723,0.0,0.24592345754475847,14.146158150150603
2022-06-25,10.0,0.0602683401276615,-2.0,5.000000000000001,7.431785299639571e-05,0.6164166482218064,0.0,-0.056313845322621264,13.620445460879845
2022-07-02,10.0,-1.6081226496766366e-16,-2.0,5.000000000000001,3.7158926498197856e-05,0.3068491173502575,0.9364431668276338,0.34850366880924805,14.591833111913637
2022-07-09,10.0,-0.0602683401276614,-2.0,5.000000000000001,1.8579463249098928e-05,0.15257384286317463,1.0,0.16300458136721055,14.255328663565976
2022-07-16,10.0,-0.1196578321437787,-2.0,5.000000000000001,9.289731624549464e-06,0.07584248403943122,0.9800371416207787,0.27919286261176623,14.215423945859824
2022-07-23,10.0,-0.1773024435212678,-2.0,5.000000000000001,4.644865812274732e-06,0.03769768370317993,0.9828094197750243,0.1466586770342668,13.989867981857017
2022-07-30,10.0,-0.232361586021884,-2.0,5.000000000000001,2.322432906137366e-06,0.018737398146586093,0.8160547630217876,0.18250857600320824,13.784941473582602
2022-08-06,10.0,-0.2840323733655778,-2.0,5.000000000000001,1.161216453068683e-06,0.009313266947891752,0.6829374382507982,-0.2918114531200807,13.116408039929485
2022-08-13,10.0,-0.3315613291203975,-2.0,5.000000000000001,5.806082265343415e-07,0.004629076521470711,0.9780082344093266,-0.16583086735091443,13.485245695067713
2022-08-20,10.0,-0.37425537408555054,-2.0,5.000000000000001,2.9030411326717075e-07,0.002300840723506979,0.9821740921436795,0.02457895578532528,13.634798804871075
2022-08-27,10.0,-0.4114919329468282,-2.5,5.000000000000001,1.4515205663358538e-07,0.0011436120508886785,0.9765807272019364,0.09194046027783997,13.158173011735895
2022-09-03,10.0,-0.4427280128266048,-2.5,5.000000000000001,7.257602831679269e-08,0.00056842200713569,0.9485284668061005,-0.010818466573198541,12.995550481989465
2022-09-10,10.0,-0.4675081213427074,-2.5,5.000000000000001,3.6288014158396344e-08,0.0002825290068224297,0.907076749826597,0.020291044206349404,12.960142237985076
2022-09-17,10.0,-0.485470908713026,-2.5,5.000000000000001,1.8144007079198172e-08,0.00014042848203728544,0.9946988312016681,-0.14751734351390525,12.861851025600782
2022-09-24,10.0,-0.496354437049027,-2.5,5.000000000000001,9.072003539599086e-09,6.97987041555891e-05,0.9092814400518852,0.5262975559561177,13.439294366735137
2022-10-01,10.0,-0.5,-2.5,5.000000000000001,4.536001769799543e-09,3.4692813244378245e-05,0.3781166355911241,-0.3583922039190696,12.019759129021299
2022-10-08,10.0,-0.496354437049027,-3.0,5.000000000000001,2.2680008848997715e-09,1.7243748366857444e-05,0.061153131795242836,-0.09920852613989382,11.465607414622692
2022-10-15,10.0,-0.485470908713026,-3.0,5.000000000000001,1.1340004424498857e-09,8.570848828081351e-06,0.008888176293845768,0.13808139897485822,11.661507238538507
2022-10-22,10.0,-0.4675081213427074,-3.0,5.000000000000001,5.670002212249429e-10,4.2600627236562605e-06,0.0012884663253199668,0.12006640757464163,11.65385101318698
2022-10-29,10.0,-0.44272801282660507,-3.0,5.000000000000001,2.8350011061247144e-10,2.117425563500947e-06,0.0001867710586499925,0.246810598684568,11.804271474625677
2022-11-05,10.0,-0.4114919329468285,-3.0,5.000000000000001,1.4175005530623572e-10,1.052447183951095e-06,2.707357368672659e-05,-0.0235850806976302,11.564951112518163
2022-11-12,10.0,-0.37425537408555054,-3.0,5.000000000000001,7.087502765311786e-11,5.23109333380861e-07,3.924475128290954e-06,0.07627735589066356,11.702026429460451
2022-11-19,10.0,-0.33156132912039776,-3.0,5.000000000000001,3.543751382655893e-11,2.6000675268364207e-07,5.68875952725075e-07,0.23795335859651817,11.906392858394264
2022-11-26,10.0,-0.28403237336557796,-3.0,5.000000000000001,1.7718756913279465e-11,1.2923399971506987e-07,8.246194433810071e-08,0.18093552187323225,11.89690336022132
2022-12-03,10.0,-0.2323615860218842,-3.0,5.000000000000001,8.859378456639732e-12,6.423458817885313e-08,1.1953348056715556e-08,-0.3857857214492384,11.381852768725672
2022-12-10,10.0,-0.17730244352126795,-3.0,5.000000000000001,4.429689228319866e-12,3.192721983072478e-08,1.7327087168737478e-09,-0.024351792572725642,11.798345797570366
2022-12-17,10.0,-0.1196578321437789,-3.0,5.000000000000001,2.214844614159933e-12,1.5869135227911494e-08,2.5116640821343324e-10,0.18799686309516717,12.068339047073904
2022-12-24,10.0,-0.0602683401276618,-3.0,5.000000000000001,1.1074223070799666e-12,7.887609826878712e-09,3.6408060974413396e-11,-0.2506630683886606,11.689068599408804
2022-12-31,10.0,0.0,-3.0,5.000000000000001,0.08778829264318792,3.920464970999023e-09,5.277564437638475e-12,-0.05134612073041822,12.036442175838513
2023-01-07,10.0,0.0602683401276615,-3.0,5.000000000000001,0.6019301856260948,1.9486315786632436e-09,7.650142756297963e-13,-0.15152625043346934,12.510672277269686
2023-01-14,10.0,0.11965783214377886,-2.75,5.000000000000001,0.6292006411389944,9.685496637395029e-10,1.1089335787991993e-13,-0.31115028190278626,12.687708192348648
2023-01-21,10.0,0.1773024435212678,-2.75,5.000000000000001,0.9273813287485141,4.814088314084647e-10,1.607465012565974e-14,-0.35613262168151155,12.998551151069696
2023-01-28,10.0,0.23236158602188425,-2.0,5.000000000000001,0.7668950089970822,2.3927989615243457e-10,2.330115902362459e-15,-0.3314893242731874,13.667767270985062
2023-02-04,10.0,0.2840323733655779,-2.0,5.000000000000001,0.925816022626643,1.189319035448695e-10,3.377641240088626e-16,0.046434161088178105,14.256282557199334
2023-02-11,10.0,0.3315613291203976,-2.0,5.000000000000001,1.000000000000022,5.911402465585791e-11,4.8960913640307e-17,0.04977095182795172,14.381332281007484
2023-02-18,10.0,0.37425537408555054,-2.0,5.000000000000001,0.9239661326548556,2.938209014450877e-11,7.09717490431488e-18,0.1689615534427907,14.46718306021258
2023-02-25,10.0,0.4114919329468282,-2.0,5.000000000000001,0.4619830663274278,0.1854798100298788,1.028777608042224e-18,0.2601233324189562,14.319078141723093
2023-03-04,10.0,0.44272801282660496,-2.0,5.000000000000001,0.2309915331637139,0.41082280206828153,1.4912741775119744e-19,0.293223158843201,14.377765506901802
2023-03-11,10.0,0.4675081213427074,-2.0,5.000000000000001,0.11549576658185695,0.3888983593781013,2.161690393656722e-20,-0.263609907329837,13.708292339972829
2023-03-18,10.0,0.485470908713026,-2.0,5.000000000000001,0.057747883290928476,0.2715361395529003,3.1334984729796492e-21,0.14868487214773915,13.963439803704594
2023-03-25,10.0,0.496354437049027,-2.0,5.000000000000001,0.028873941645464238,0.4819633062467956,4.542191938761526e-22,-0.20768160297939683,13.799510081961891
2023-04-01,10.0,0.5,-2.0,5.000000000000001,0.014436970822732119,0.4269292773311846,6.584176691470237e-23,-0.13352690458043526,13.807839343573482
2023-04-08,10.0,0.496354437049027,-2.0,5.000000000000001,0.0072184854113660595,0.8660938571305488,9.544154736076643e-24,0.06833655245989421,14.438003332050837
2023-04-15,10.0,0.485470908713026,-2.0,5.000000000000001,0.0036092427056830297,0.4377193072722387,1.3834818519403033e-24,0.11855727379553256,14.04535673248648
2023-04-22,10.0,0.4675081213427074,-2.5,5.000000000000001,0.0018046213528415149,0.2177307216503935,0.9686809007832855,-0.0412104581997803,14.114513906929448
2023-04-29,10.0,0.44272801282660496,-2.5,5.000000000000001,0.0009023106764207574,0.1082415382730979,0.9962548337503082,-0.04602366889917378,14.00210302662726
2023-05-06,10.0,0.41149193294682823,-2.5,5.000000000000001,0.0004511553382103787,0.053802988504132586,0.9223812371643005,0.1510277521939316,14.039155066147405
2023-05-13,10.0,0.37425537408555065,-2.5,5.000000000000001,0.00022557766910518936,0.02674259637892715,0.9882326403157049,0.06770015160622876,13.957156340055516
2023-05-20,10.0,0.3315613291203976,-2.5,5.000000000000001,0.00011278883455259468,0.013292203031631795,0.943801256859857,-0.1423196308088952,13.646447947037544
2023-05-27,10.0,0.2840323733655779,-2.5,5.000000000000001,5.639441727629734e-05,0.006606773689617535,0.908466971214379,-0.02120614754585988,13.677956365140993
2023-06-03,10.0,0.2323615860218845,-3.0,5.000000000000001,2.819720863814867e-05,0.0032838375499236122,0.8823126498840641,-0.1733870413154562,12.944599229349054
2023-06-10,10.0,0.1773024435212679,-3.0,5.000000000000001,1.4098604319074335e-05,0.001632201759588844,0.8751595213798006,-0.00649989678459144,13.047608368480388
2023-06-17,10.0,0.1196578321437788,-3.0,5.000000000000001,7.0493021595371674e-06,0.0008112710989108455,0.31783292084328,0.0253953988117558,12.463704472199886
2023-06-24,10.0,0.0602683401276615,-3.0,5.000000000000001,3.5246510797685837e-06,0.0004032349473944045,0.04969293588020685,0.11989452652604914,12.230262562132395
2023-07-01,10.0,-1.6081226496766366e-16,-3.0,6.000000000000001,1.7623255398842919e-06,0.00020042427580278953,0.007215971277456341,0.09096731516577494,13.098385473044576
2023-07-08,10.0,-0.0602683401276614,-3.0,6.000000000000001,8.811627699421459e-07,9.961906965414063e-05,0.0010460366100764579,0.4088120960569415,13.349690292771783
2023-07-15,10.0,-0.1196578321437787,-3.0,6.000000000000001,4.4058138497107296e-07,4.951475562433738e-05,0.00015162933056321376,-0.23371016888427212,12.646833583639523
2023-07-22,10.0,-0.1773024435212678,-3.0,6.000000000000001,2.2029069248553648e-07,2.4610860480595865e-05,2.197957140149199e-05,0.2692841647280114,13.09202853192932
2023-07-29,10.0,-0.232361586021884,-3.0,6.000000000000001,1.1014534624276824e-07,1.2232605128584911e-05,3.186069274726048e-06,0.023985638277140203,12.791639581075007
2023-08-05,10.0,-0.2840323733655778,-3.0,6.000000000000001,5.507267312138412e-08,6.080105502592604e-06,4.6183964348129337e-07,0.2352725758010159,12.951246799453259
2023-08-12,10.0,-0.3315613291203975,-3.0,6.000000000000001,2.753633656069206e-08,3.0220613298679043e-06,6.694639629508988e-08,0.23725251395400507,12.90569430137767
2023-08-19,10.0,-0.37425537408555054,-3.0,6.000000000000001,1.376816828034603e-08,1.5020881919873976e-06,9.704277318237827e-09,-0.14312824898592066,12.482617902489167
2023-08-26,10.0,-0.4114919329468282,-3.0,6.000000000000001,6.884084140173015e-09,7.465993208703445e-07,1.4066925701895006e-09,0.11351034461357888,12.70201916655685
2023-09-02,10.0,-0.4427280128266048,-3.0,6.000000000000001,3.4420420700865075e-09,3.710904252476358e-07,2.0390843358397185e-10,0.13622707121734196,12.693499433127114
2023-09-09,10.0,-0.4675081213427074,-2.75,6.000000000000001,1.7210210350432538e-09,1.8444713229840395e-07,2.955773718280738e-11,-0.11570363221070788,12.666788432644298
2023-09-16,10.0,-0.485470908713026,-2.75,6.000000000000001,8.605105175216269e-10,9.167777527647665e-08,4.28456936288577e-12,-0.02171463694513414,12.742814546884409
2023-09-23,10.0,-0.496354437049027,-2.0,6.000000000000001,4.3025525876081344e-10,4.556760723200943e-08,6.210737483672213e-13,0.26397845203032383,13.767624060979783
2023-09-30,10.0,-0.5,-2.0,6.000000000000001,2.1512762938040672e-10,2.2648966148979598e-08,9.00283244921281e-14,-0.3166392141661556,13.183360808698028
2023-10-07,10.0,-0.496354437049027,-2.0,6.000000000000001,1.0756381469020336e-10,1.125746333367442e-08,1.3050139749374208e-14,-0.06815569406387609,13.435489880252138
2023-10-14,10.0,-0.485470908713026,-2.0,6.000000000000001,5.378190734510168e-11,5.59542011213318e-09,1.891695179699673e-15,0.18038132717255784,13.694910424108736
2023-10-21,10.0,-0.4675081213427074,-2.0,6.000000000000001,2.689095367255084e-11,2.781152849737541e-09,2.742124392246894e-16,0.2645987071698085,13.797090588635145
2023-10-28,10.0,-0.44272801282660507,-2.0,6.000000000000001,1.344547683627542e-11,1.3823468155377616e-09,3.974871989550219e-17,-0.23473150912536023,13.322540479443829
2023-11-04,10.0,-0.4114919329468285,-2.0,6.000000000000001,6.72273841813771e-12,6.870829550442439e-10,5.7618127674962015e-18,-0.16006112392638006,13.4284469438206
2023-11-11,10.0,-0.37425537408555054,-2.0,6.000000000000001,3.361369209068855e-12,3.4150835507128534e-10,8.352089439599499e-19,0.0920885449891837,13.717833171248502
2023-11-18,10.0,-0.33156132912039776,-2.0,6.000000000000001,1.6806846045344275e-12,1.6974363244971634e-10,1.2106849150077914e-19,0.042741232621874924,13.711179903672901
2023-11-25,10.0,-0.28403237336557796,-2.0,6.000000000000001,8.403423022672138e-13,8.436953394949909e-11,1.7549596110380136e-20,-0.339768162542375,13.376199464177258
2023-12-02,10.0,-0.2323615860218842,-2.0,6.000000000000001,4.201711511336069e-13,4.193511212247875e-11,2.543918073312142e-21,-0.11886858164391044,13.64876983237656
2023-12-09,10.0,-0.17730244352126795,-2.0,6.000000000000001,2.1008557556680344e-13,2.0843467379794693e-11,3.6875601711975716e-22,-0.11550089850636631,13.70719665799342
2023-12-16,10.0,-0.1196578321437789,-2.5,6.000000000000001,1.0504278778340172e-13,1.0360056535527515e-11,5.345337241343683e-23,-0.22884139837241838,13.151500769494266
2023-12-23,10.0,-0.0602683401276618,-2.5,6.000000000000001,5.252139389170086e-14,5.14937219722718e-12,7.748383456049871e-24,0.4256092122967429,13.865340872174286
2023-12-30,10.0,0.0,-2.5,6.000000000000001,0.19563470259391486,2.5594487766206113e-12,1.1231741510643294e-24,0.22940476324620276,13.925039465842678
2024-01-06,10.0,0.0602683401276615,-2.5,6.000000000000001,0.41196982352897293,1.2721508155250832e-12,1.6281075669197718e-25,-0.23559500858725257,13.736643155070656
2024-01-13,10.0,0.11965783214377886,-2.5,6.000000000000001,0.4940429849753428,6.323110320566597e-13,2.360038509566447e-26,0.3401717698419884,14.453872586961744
2024-01-20,10.0,0.1773024435212678,-2.5,6.000000000000001,0.35605474418249555,3.1428446720409683e-13,3.421015834459958e-27,-0.11911699733912498,13.914240190364955
2024-01-27,10.0,0.23236158602188425,-3.0,6.000000000000001,0.3368792684311404,1.5621224574318686e-13,4.95896541187192e-28,0.078015605968227,13.647256460421408
2024-02-03,10.0,0.2840323733655779,-3.0,6.000000000000001,0.7317038630638962,7.764388083577458e-14,7.188314566811712e-29,0.01420412068403664,14.02994035711359
2024-02-10,10.0,0.3315613291203976,-3.0,6.000000000000001,0.6527368616576471,3.8592187203754473e-14,1.0419888428286546e-29,-0.15264819989318532,13.831649990884898
2024-02-17,10.0,0.37425537408555054,-3.0,6.000000000000001,0.3851995557779792,1.9181896849280178e-14,1.5104246461225271e-30,-0.07719852071796517,13.682256409145582
2024-02-24,10.0,0.4114919329468282,-3.0,6.000000000000001,0.1925997778889896,0.1315550125676677,2.1894501340543754e-31,0.0182487551279557,13.753895478531446
2024-03-02,10.0,0.44272801282660496,-3.0,6.000000000000001,0.0962998889444948,0.0723136068381222,3.1737378635980315e-32,-0.02443367249166576,13.586907836117557
2024-03-09,10.0,0.4675081213427074,-3.0,6.000000000000001,0.0481499444722474,0.2208313030111636,4.6005213227594996e-33,0.15812594935792496,13.894615318184043
2024-03-16,10.0,0.485470908713026,-3.0,6.000000000000001,0.0240749722361237,0.652426290507391,6.668728594103395e-34,0.00907882842310828,14.171050999879649
2024-03-23,10.0,0.496354437049027,-3.0,6.000000000000001,0.01203748611806185,0.9854653318796976,9.666717735184182e-35,0.06462350138178202,14.55848075642857
2024-03-30,10.0,0.5,-3.0,6.000000000000001,0.006018743059030925,0.7384084149600278,1.4012480857948014e-35,-0.05188710937408417,14.192540048644974
2024-04-06,10.0,0.496354437049027,-3.0,6.000000000000001,0.0030093715295154626,1.0,2.031192232702742e-36,-0.00235507822832822,14.497008730350215
2024-04-13,10.0,0.485470908713026,-3.0,6.000000000000001,0.0015046857647577313,0.9529356742623157,2.9443336465660815e-37,-0.01241757116673634,14.427493697573363
2024-04-20,10.0,0.4675081213427074,-3.0,6.000000000000001,0.0007523428823788656,0.4753689610454097,0.97472744191593,0.15647427322887777,15.074831140415302
2024-04-27,10.0,0.44272801282660496,-3.0,6.000000000000001,0.0003761714411894328,0.23649088102574917,0.807426476015809,0.08228667095660885,14.569308212265964
2024-05-04,10.0,0.41149193294682823,-2.75,6.000000000000001,0.0001880857205947164,0.11757186278689503,0.905572097503298,-0.4016406796857315,14.283183299271885
2024-05-11,10.0,0.37425537408555065,-2.75,6.000000000000001,9.40428602973582e-05,0.05844124924469666,0.7431937244088361,-0.16289253140570525,14.263091859193676
2024-05-18,10.0,0.3315613291203976,-2.0,6.000000000000001,4.70214301486791e-05,0.029048088733303827,0.7777201026918081,0.5003817383546231,15.638758280330281
2024-05-25,10.0,0.2840323733655779,-2.0,6.000000000000001,2.351071507433955e-05,0.014438137779964083,0.9914210626646996,-0.11220560983478496,15.177709474690532
2024-06-01,10.0,0.2323615860218845,-2.0,6.000000000000001,1.1755357537169776e-05,0.0071763514798019725,0.9409239552862337,-0.0812141960951766,15.09925945205028
2024-06-08,10.0,0.1773024435212679,-2.0,6.000000000000001,5.877678768584888e-06,0.0035669411887677815,0.9862131056771796,0.0043548905612727,15.171443258627258
2024-06-15,10.0,0.1196578321437788,-2.0,6.000000000000001,2.938839384292444e-06,0.001772915876976581,0.6098275817769876,-0.548308690964279,14.182952577672852
2024-06-22,10.0,0.0602683401276615,-2.0,6.000000000000001,1.469419692146222e-06,0.0008812117779489482,0.12248597999147887,0.6112702868828848,14.794907288199669
2024-06-29,10.0,-1.6081226496766366e-16,-2.0,6.000000000000001,7.34709846073111e-07,0.0004379983282645048,0.017947074422069848,0.12088376296522255,14.139269570425403
2024-07-06,10.0,-0.0602683401276614,-2.0,6.000000000000001,3.673549230365555e-07,0.00021770309920488403,0.002602131415717398,0.40722009894671984,14.349771960688905
2024-07-13,10.0,-0.1196578321437787,-2.0,6.000000000000001,1.8367746151827774e-07,0.00010820735221504754,0.0003771962040878934,-0.16037089833952312,13.720456856750463
2024-07-20,10.0,-0.1773024435212678,-2.0,6.000000000000001,9.183873075913887e-08,5.378348362742522e-05,5.4676833124112026e-05,0.3312204055888805,14.154026514223094
2024-07-27,10.0,-0.232361586021884,-2.0,6.000000000000001,4.5919365379569436e-08,2.6732593042763593e-05,7.925731361393642e-06,0.180187645367808,13.947860763589693
2024-08-03,10.0,-0.2840323733655778,-2.0,6.000000000000001,2.2959682689784718e-08,1.32871930671929e-05,1.1488817821534901e-06,-0.01475303501029254,13.701229050658663
2024-08-10,10.0,-0.3315613291203975,-2.5,6.000000000000001,1.1479841344892359e-08,6.604278878672853e-06,1.6653723033508405e-07,0.19006309700054003,13.358508550176092
2024-08-17,10.0,-0.37425537408555054,-2.5,6.000000000000001,5.7399206724461795e-09,3.282596955330897e-06,2.414055955841591e-08,-0.15707039379310495,12.96867754459878
2024-08-24,10.0,-0.4114919329468282,-2.5,6.000000000000001,2.8699603362230898e-09,1.631585063123746e-06,3.499317327548014e-09,0.08718592955814913,13.175695634565663
2024-08-31,10.0,-0.4427280128266048,-2.5,6.000000000000001,1.4349801681115449e-09,8.109645669064741e-07,5.072468071523564e-10,-0.07945733654709367,12.977815463533098
2024-09-07,10.0,-0.4675081213427074,-2.5,6.000000000000001,7.174900840557724e-10,4.030825873820348e-07,7.352843405789396e-11,-0.3348729945704896,12.69761928796041
2024-09-14,10.0,-0.485470908713026,-2.5,6.000000000000001,3.587450420278862e-10,2.0034854650971834e-07,1.0658382741445602e-11,-0.05046963255939938,12.964059659445525
2024-09-21,10.0,-0.496354437049027,-3.0,6.000000000000001,1.793725210139431e-10,9.958142907947844e-08,1.5449958117386198e-12,0.1068732297994816,12.610518892512804
2024-09-28,10.0,-0.5,-3.0,6.000000000000001,8.968626050697155e-11,4.94960467159175e-08,2.2395630896307302e-13,-0.26803706068857275,12.231962988897385
2024-10-05,10.0,-0.496354437049027,-3.0,6.000000000000001,4.484313025348578e-11,2.4601561387003136e-08,3.2463795657750834e-14,-0.4091921143356295,12.094453473261781
2024-10-12,10.0,-0.485470908713026,-3.0,6.000000000000001,2.242156512674289e-11,1.2227983098372276e-08,4.705819779705217e-15,0.0502415607850805,12.564770664322465
2024-10-19,10.0,-0.4675081213427074,-3.0,6.000000000000001,1.1210782563371444e-11,6.077808164365959e-09,6.821364954525189e-16,-0.30165621029871775,12.230835674447594
2024-10-26,10.0,-0.44272801282660507,-3.0,6.000000000000001,5.605391281685722e-12,3.020919458725023e-09,9.887973195127171e-17,-0.3859322015681784,12.171339788631744
2024-11-02,10.0,-0.4114919329468285,-3.0,6.000000000000001,2.802695640842861e-12,1.5015206352857165e-09,1.4333203773636682e-17,-0.15759099805952487,12.430917070497971
2024-11-09,10.0,-0.37425537408555054,-3.0,6.000000000000001,1.4013478204214305e-12,7.463172219561124e-10,2.0776829220960543e-18,-0.08778194879210756,12.53796267787006
2024-11-16,10.0,-0.33156132912039776,-3.0,6.000000000000001,7.006739102107153e-13,3.70950210539266e-10,3.0117246590113404e-19,-0.17773812155159238,12.49070054969966
2024-11-23,10.0,-0.28403237336557796,-3.0,6.000000000000001,3.5033695510535764e-13,1.8437743984851747e-10,4.3656735708961236e-20,0.14270314743274,12.858670774251891
2024-11-30,10.0,-0.2323615860218842,-3.0,6.000000000000001,1.7516847755267882e-13,9.16431352759543e-11,6.328302844881394e-21,0.02255194021967348,12.790190354289606
2024-12-07,10.0,-0.17730244352126795,-3.0,6.000000000000001,8.758423877633941e-14,4.555038973372743e-11,9.173250415127482e-22,0.251875425272881,13.074572981797253
2024-12-14,10.0,-0.1196578321437789,-3.0,6.000000000000001,4.3792119388169704e-14,2.2640408347518278e-11,1.3297170701414756e-22,0.15495802958968474,13.035300197468588
2024-12-21,10.0,-0.0602683401276618,-3.0,6.000000000000001,2.1896059694084852e-14,1.1253209756026154e-11,1.9275037817672592e-23,0.14009423772234958,13.079825897605964
