Date,base,weather,econ,dist,price,promotion,m_wow_tv,m_wow_olv,m_wow_social,m_amaze_tot,m_celeb_tv,m_celeb_outdoor,m_celeb_display,comp,model,model_og,diff
2020-01-07,156389.5473292283,-2606.0901421916446,0.0,15138.826536317854,78147.87689254589,37368.77121344192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1204.849830524038,283234.08199881826,283234.0819988183,-5.820766091346741e-11
2020-01-14,157224.99937444204,-5514.030654268624,0.0,15054.876082605128,77714.51769485154,37161.54740448103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1475.1518012496983,280166.7581008614,280166.7581008614,0.0
2020-01-21,167323.7719567959,5789.667191628416,0.0,16675.959086563726,86082.68247446902,41163.03852055942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1143.7541905040948,315891.36503951246,315891.3650395119,5.820766091346741e-10
2020-01-28,159746.32016270413,15815.461361249541,0.0,15184.98236738898,78386.13711672975,16754.614406320714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1735.4868470515844,284152.02856734156,284152.0285673415,5.820766091346741e-11
2020-02-04,172713.0349372699,-11869.443751397806,6062.5904214259435,14149.738124191408,73042.12055923487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2098.9158124284436,251999.12447829588,251999.1244782963,-4.0745362639427185e-10
2020-02-11,211430.12231519635,-3935.0823136668596,7684.980606504309,17936.303710576187,92588.68584819313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2405.581801544151,323299.42836525897,323299.42836525955,-5.820766091346741e-10
2020-02-18,220045.6333398505,-7729.4599225407665,7903.3354653179795,18445.931420117515,95219.42630953094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2801.623380098736,331083.24323217745,331083.2432321787,-1.2223608791828156e-09
2020-02-25,257180.90280645073,-6616.821373284002,9268.106852963976,21631.22951750033,111662.19900285467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4404.502975687555,388721.11383079813,388721.1138307995,-1.3969838619232178e-09
2020-03-03,259580.64773576235,4242.898256620037,15745.706976033496,22755.021519687492,117463.30642878803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5284.93097102702,414502.64994586445,414502.6499458651,-6.402842700481415e-10
2020-03-10,257208.75470462628,15337.028876956696,16048.308682823283,23192.32854949527,119720.72154928495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5142.69797489711,426364.4443882893,426364.4443882886,6.984919309616089e-10
2020-03-17,261022.68747751293,-5204.298203421924,15581.825352766567,22518.18681485144,116240.7460597256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2236.7668055957856,407922.3806958388,407922.3806958395,-7.566995918750763e-10
2020-03-24,271120.25826784986,13875.32764291633,18341.076567942077,26505.738524985056,136824.8183719762,38583.693156510395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4474.4926214456655,500776.4199107343,500776.41991073516,-8.731149137020111e-10
2020-03-31,238475.14973364756,35956.932337011174,16535.376606956128,25073.814557122118,114132.8892066667,61892.35588277394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2654.055459142573,489412.4628650351,489412.46286503586,-7.566995918750763e-10
2020-04-07,238696.4247465381,35196.56126162291,16512.9100009189,25039.746780688867,113977.81692022557,61808.262776863034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2937.2999828127645,488294.42250404466,488294.4225040455,-8.149072527885437e-10
2020-04-14,247736.48828848207,35306.02847828527,17077.825160110697,25896.369419456205,117877.05676263677,63922.75529235357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3553.4494310417617,504263.07397028286,504263.0739702837,-8.149072527885437e-10
2020-04-21,273289.71644276497,12936.487283550558,17892.76321019389,27132.120260156997,123502.04108512317,66973.09016026309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2911.528805149468,518814.68963690323,518814.68963690405,-8.149072527885437e-10
2020-04-28,250269.46581417383,34828.71431549265,16951.724587611316,25705.153794585185,117006.66699093785,63450.75748452479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12738.788281711582,495473.69470561406,495473.69470561406,0.0
2020-05-05,265023.720326405,-33806.099101338754,14722.707949071591,23486.986642158965,106909.84565276546,57975.42023607065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6798.113618509138,427514.46808662376,427514.4680866246,-8.149072527885437e-10
2020-05-12,262253.15514077496,-25579.223257434776,14944.328701742852,23840.535980746747,108519.15832428582,58848.12356711519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4291.7906406871825,438534.2878165436,438534.2878165436,0.0
2020-05-19,280444.09176221566,11346.08559238209,15948.114455136862,25441.865210607662,115808.21006225541,28071.72448858185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2976.9923519221124,474083.0992192575,474083.0992192566,8.731149137020111e-10
2020-05-26,244540.10623778997,-14679.451540527076,14105.91279268816,22503.019586027847,102430.94984117772,55546.589988632506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8172.411178020814,416274.7157277683,416274.7157277683,0.0
2020-06-02,225440.4800644862,15116.473418655056,20482.423307172623,23160.057201302086,105421.70344900513,57168.42562198936,0.0,5214.448337148479,0.0,0.0,0.0,0.0,0.0,-3582.393604794081,448421.61779496487,448421.6177949657,-8.149072527885437e-10
2020-06-09,238463.4278175147,-39289.063562396026,19179.199616166865,21686.465196238118,98714.095690854,53531.00218186415,0.0,6763.170939737173,0.0,0.0,0.0,0.0,0.0,-2089.162334046041,396959.135545933,396959.1355459343,-1.3387762010097504e-09
2020-06-16,240570.77555229884,-24447.2544665275,18126.406802193553,20496.042489556323,93295.43940378248,22614.664966985354,0.0,3909.217804322559,0.0,0.0,0.0,0.0,0.0,-2682.607047013753,371882.68550559785,371882.6855055985,-6.402842700481415e-10
2020-06-23,270952.67829166044,-48508.88503021796,17629.84546481894,19934.56649596507,90739.67042723659,0.0,0.0,2345.2537398684576,0.0,0.0,0.0,0.0,0.0,-5208.11595548047,347885.013433851,347885.01343385107,-5.820766091346741e-11
2020-06-30,244714.73735461707,-23500.21794309598,18140.030099567735,19467.457142041072,88613.44667227734,0.0,0.0,1433.8124804817494,0.0,0.0,0.0,0.0,0.0,-1630.7295417114808,347238.53626417747,347238.53626418003,-2.561137080192566e-09
2020-07-07,242692.45138120136,-13788.795044144419,18435.597613170172,19784.653302800114,90057.28419409555,0.0,0.0,875.0328855970173,0.0,0.0,0.0,0.0,0.0,-2219.3178788404784,355836.90645387926,355836.90645387996,-6.984919309616089e-10
2020-07-14,247259.6621576185,-33617.11460257599,17711.374898271148,19007.434379446408,86519.48020075573,0.0,0.0,504.6469582965504,0.0,0.0,0.0,0.0,0.0,-1841.8201247099194,335543.6638671024,335543.663867103,-5.820766091346741e-10
2020-07-21,262797.2789085175,-13976.02417695504,19981.15258863684,21443.306848600037,97607.26909742,0.0,0.0,341.694017849479,0.0,0.0,0.0,0.0,0.0,-2367.0974165913476,385827.5798674774,385827.5798674788,-1.3969838619232178e-09
2020-07-28,230705.5260971103,18533.3877724047,20567.656255635397,22072.72890238242,100472.32009972855,32130.67986366709,0.0,211.0721937940854,0.0,0.0,0.0,0.0,0.0,-7077.643564206435,417615.7276205161,417615.7276205161,0.0
2020-08-04,225935.698120012,16943.631477398983,20406.438513258843,23074.139038832764,105030.61464615815,56956.3447088028,0.0,132.40324528689567,0.0,0.0,0.0,0.0,0.0,-2700.4152423447126,445778.8545074057,445778.85450740653,-8.149072527885437e-10
2020-08-11,242734.44435333047,-29605.238324511167,17803.048357587966,20130.411921273786,91631.13447541629,22211.24012008571,0.0,69.31147892084098,0.0,0.0,0.0,0.0,0.0,-2981.439348422256,361992.91303368163,361992.91303368355,-1.9208528101444244e-09
2020-08-18,257864.02374273536,10098.897204252411,19675.457138385293,22247.59765741259,101268.30095051213,0.0,0.0,45.9625117078884,0.0,0.0,0.0,0.0,0.0,-3242.910606387622,407957.32859861804,407957.3285986188,-7.566995918750763e-10
2020-08-25,239830.51431877492,6920.36081059967,18322.20436760054,20717.436352317658,94303.19676563135,0.0,0.0,6543.685129064872,0.0,0.0,0.0,0.0,0.0,-6874.535482174434,379762.86226181453,379762.86226181325,1.280568540096283e-09
2020-09-01,241275.23963439406,15506.188048846432,24697.065886276345,23365.482380870806,106356.77334858362,34012.506453557784,0.0,4443.9661240652495,0.0,0.0,0.0,0.0,0.0,-5276.168602125681,444381.0532744686,444381.05327446945,-8.731149137020111e-10
2020-09-08,235408.61198520922,18930.383443330968,26082.785956145126,24676.489041598506,112324.31281559022,60911.59517115293,0.0,8454.940731707135,0.0,0.0,0.0,0.0,0.0,-5778.6154362551215,481010.503708479,481010.5037084797,-6.984919309616089e-10
2020-09-15,240065.59198978386,-4375.164778394571,25375.17171855662,24007.027006028005,109277.00478992991,59259.09102340389,0.0,10866.904467733606,0.0,0.0,0.0,0.0,0.0,-5592.592300352981,458883.0339166883,458883.03391668916,-8.731149137020111e-10
2020-09-22,261130.1787004266,-14848.94098498571,27490.062043117974,26007.88949080884,118384.68227446332,64198.032112659545,5964.195255851738,11385.17033773989,0.0,0.0,0.0,0.0,0.0,-4620.143471238828,495091.1257588433,495091.12575884437,-1.0477378964424133e-09
2020-09-29,237368.79128423124,15739.42068063698,28648.552237632666,27103.917753963935,123373.66678023433,66903.47492297603,27419.814577196365,11909.206556044106,15110.941361282137,0.0,0.0,0.0,0.0,-6669.364095948088,546908.4220582496,546908.4220582506,-1.0477378964424133e-09
2020-10-06,240565.39549956765,7820.430561967887,25937.530795770654,26926.17714840894,122564.61362260164,54561.317286652615,39166.30492243409,8676.880166263356,19255.40217267493,0.0,0.0,0.0,0.0,-5528.7023866521495,539945.3497896896,539945.3497896906,-9.313225746154785e-10
2020-10-13,244253.24857265755,19061.016655876763,25190.436451455425,26150.606226873555,119034.31112882492,44099.97415081877,26966.800630270558,6957.18613912754,9637.568528719385,0.0,0.0,0.0,0.0,-4875.707789574409,516475.44069505006,516475.440695052,-1.9208528101444244e-09
2020-10-20,257784.07957061776,13067.14542903799,25960.546316646127,26950.06993901945,122673.37063750962,45448.17727598836,29428.554225541735,6177.374962575517,5190.919636493304,0.0,0.0,0.0,0.0,-5517.011008723612,527163.2269847062,527163.226984708,-1.7462298274040222e-09
2020-10-27,251932.86231582102,27712.50066951644,25447.13032527455,26417.084357494787,120247.28647762556,44549.35871078652,20384.393007313407,5054.576830871572,2746.8618458279648,0.0,0.0,0.0,0.0,-7701.41990621853,516790.6346343133,516790.6346343141,-8.149072527885437e-10
2020-11-03,268327.6194118754,20780.925651549253,27331.40072500404,24095.79185325545,74973.02180142236,17913.55166052782,22616.858738309395,3530.6767565044825,1254.5894056008399,0.0,0.0,0.0,0.0,-5418.3694056999375,455406.0665983491,455406.0665983507,-1.6298145055770874e-09
2020-11-10,276606.73909807747,4853.321220780343,25393.82273482173,22387.59268627427,69658.03343469009,0.0,15151.475388368104,2206.4257561507065,583.2532518350621,0.0,0.0,0.0,0.0,-6383.701561171119,410456.9620098266,410456.9620098274,-7.566995918750763e-10
2020-11-17,282990.70412108133,-21191.351167666966,23992.089864433834,21151.802987145544,65812.9268443363,0.0,10078.957623782328,1252.1738160737696,275.6302479236666,0.0,0.0,0.0,0.0,-5311.44331520176,379051.49102190806,379051.4910219094,-1.3387762010097504e-09
2020-11-24,290747.7806019978,-5989.586498117087,24836.354251238357,21896.119721521085,68128.83640619444,0.0,7333.346824485243,778.2625868948044,142.69097553110123,0.0,0.0,0.0,0.0,-14321.399121706363,393552.40574803937,393552.40574803797,1.3969838619232178e-09
2020-12-01,199492.8684515393,-9861.878117328502,13743.300672035937,14748.989684941025,45890.84815856097,0.0,3467.6477729715916,314.66385485517844,48.06196872670099,0.0,0.0,0.0,0.0,-3631.1177611912003,264213.38468511094,264213.38468511106,-1.1641532182693481e-10
2020-12-08,196334.9421811721,6524.924124764235,14347.705654571357,15397.623012965414,47909.042909713404,0.0,2539.1762846569613,197.14879919783056,25.08897610699043,0.0,0.0,0.0,0.0,-3006.047099317569,280269.6048438308,280269.6048438313,-4.656612873077393e-10
2020-12-15,196475.27406785343,4054.7566688838356,14343.923175703594,18255.30517964129,47896.41267135028,0.0,1779.4452437633515,118.27518951284732,12.541469251375315,0.0,0.0,0.0,0.0,-2940.3451329176046,279995.5885330424,279995.5885330414,9.89530235528946e-10
2020-12-22,103771.277499504,125.41016566284517,8153.23419495212,10376.504154877894,27224.816030042315,12736.93776847966,708.7132871879072,40.34080269847723,3.5643913451909817,0.0,0.0,0.0,0.0,-1041.4320792345961,162099.36621551582,162099.3662155155,3.2014213502407074e-10
2020-12-29,120424.39957902487,-2410.3625319377325,9913.805496321793,12617.157984609874,33103.61561330911,26262.025728397584,603.6390580607302,29.432615888479432,2.1670471340623574,0.0,0.0,0.0,0.0,-2082.5285868682167,198463.35200394058,198463.35200393983,7.566995918750763e-10
2021-01-05,203417.34258172888,-14998.329851281198,19168.96152148025,20894.052451430056,54819.68933099998,43489.9954268038,700.0762129752031,29.245214617831714,1.7943235172117755,0.0,0.0,0.0,0.0,-2121.4229462278868,325401.40426604415,325401.40426604415,0.0
2021-01-12,204420.04367798456,-18409.99451484601,19038.219473189267,20751.54440729064,54445.791221714964,43193.37158122314,1190.0283087239504,17.427774938394503,0.891043940176388,0.0,0.0,0.0,0.0,-3050.5620414343875,321596.7609327247,321596.7609327247,0.0
2021-01-19,214568.67933989,2467.715595112523,21565.838123608235,23506.633492314086,61674.313695816345,48927.960981084034,5365.166205964513,11.845082417916124,0.5046722782684178,0.0,0.0,0.0,0.0,-2119.3561112292614,375969.30107725656,375969.3010772566,-5.820766091346741e-11
2021-01-26,206575.632915608,903.8419261728735,18692.607843781032,20374.829815600904,53457.40579811704,18956.764381955636,3262.761102172212,6.160214295194651,0.21871731395544478,0.0,0.0,0.0,0.0,-5270.6860135800125,316959.5367014368,316959.53670143575,1.0477378964424133e-09
2021-02-02,214287.2793398908,9295.1688074239,29208.36143900937,21102.52011811417,55366.645588037594,0.0,2369.3240325572124,3.828151891083914,0.11326443925853735,0.0,0.0,0.0,0.0,-3660.78267284263,327972.4580685208,327972.45806852076,5.820766091346741e-11
2021-02-09,272537.0509715754,26549.717471248445,38480.45613453243,27801.44313910961,72942.5983486098,0.0,2187.491172297629,3.0260387367936175,0.0746099309016727,0.0,0.0,0.0,0.0,-4272.538915596351,436229.3189704446,436229.3189704461,-1.5133991837501526e-09
2021-02-16,263667.90492658346,11315.76126844205,36763.260112099626,26560.79964441071,69687.52415426592,0.0,7657.436723374296,4190.197962883496,0.03564022744947808,0.0,0.0,0.0,0.0,-4175.081563943898,415667.83886834315,415667.8388683431,5.820766091346741e-11
2021-02-23,302371.54055982316,4323.666932663385,42975.927542403726,31049.341040644333,81464.10246346878,0.0,23938.120423903827,10111.751909194832,195.1225357436253,0.0,0.0,0.0,0.0,-8344.339477101585,488085.23393074406,488085.23393074406,0.0
2021-03-02,324224.0115347008,5922.55021312186,35551.24337036017,33554.70775855493,88037.42879426811,0.0,29849.635141673356,16795.82846794218,316.2446608792859,0.0,0.0,0.0,0.0,-4399.9210212452535,529851.7289202553,529851.7289202546,6.984919309616089e-10
2021-03-09,332622.2361493502,-31011.477673029018,34212.8165177277,32291.446121587054,84723.0114191165,0.0,34774.79064333163,12190.02281305884,355.0359801850826,0.0,0.0,0.0,0.0,-3128.2449924807424,497029.6369788473,497029.63697884633,9.89530235528946e-10
2021-03-16,329158.12805246445,-8326.584242400515,34430.59395909628,32496.99331793691,85262.305243182,0.0,24905.44683998576,9385.820005437557,382.8038806186946,0.0,0.0,0.0,0.0,-2237.9811494877194,505457.5259068334,505457.52590683254,8.731149137020111e-10
2021-03-23,354995.2756031819,-37454.47467376826,38835.80702975263,36654.812375350724,96171.16792320936,44993.00122389185,33260.23549932398,8626.890200252203,446.16683903965793,0.0,0.0,0.0,0.0,-3867.2904077344597,572661.5916124996,572661.5916124987,8.149072527885437e-10
2021-03-30,317926.0591111252,11448.468407812064,39313.790755564805,37105.952833812014,97354.82436491598,77234.3097539814,24942.910059742833,6892.305699559385,458.93916687418084,0.0,0.0,0.0,0.0,-6544.826530324431,606132.7336230634,606132.7336230634,0.0
2021-04-06,315620.9888832741,-19501.301648834527,35725.90021440344,34989.64079699845,91802.26012898018,72829.30497969629,24879.045125903194,4638.9875363819465,216.4267396120993,0.0,0.0,0.0,0.0,-2480.1816961638715,558721.0710602513,558721.0710602503,1.0477378964424133e-09
2021-04-13,314130.58651630423,-7236.3652271976,35674.12735984466,34938.934906505085,91669.22317166625,72723.7630341693,17516.846934222795,3443.066000724904,108.06773476547177,0.0,0.0,0.0,0.0,-2409.8324368430403,560558.4179941621,560558.417994161,1.0477378964424133e-09
2021-04-20,353085.1569681855,-1853.02538136017,39849.48939746273,39028.248738120776,102398.34880908119,81235.47899971229,13766.888353873688,3047.552688800542,60.36120906802553,0.0,0.0,0.0,0.0,-5193.666695741469,625424.8330872031,625424.8330872031,0.0
2021-04-27,333488.02643198473,-24208.512978782266,35725.11975552114,34988.87642225115,91800.25464027587,72827.7139693195,8670.331622122165,2032.6228267966374,27.057651866693924,0.0,0.0,0.0,0.0,-7350.036778368809,548001.4535629868,548001.4535629868,0.0
2021-05-04,312928.95665071905,47500.57276138965,64771.483908254224,39045.29689614779,102443.07803185318,81270.96394531369,6789.835457588008,1693.9913819065853,15.097479931560649,0.0,0.0,0.0,0.0,-4748.448168850866,651710.8283442528,651710.8283442506,2.2118911147117615e-09
2021-05-11,318416.1499094652,21374.443708269006,62696.68881362763,37794.576894377984,99161.56612331019,78667.64861030995,4608.709432882389,1137.5862126928205,7.306981925661605,0.0,0.0,0.0,0.0,-3900.8352401841453,619963.8414466766,619963.8414466766,0.0
2021-05-18,328598.0433113028,12443.693590035127,58167.63611159705,35064.390757843474,91998.3814721497,32623.948264063387,2996.728090211701,775.6891533631655,3.3895828355878237,0.0,0.0,0.0,0.0,-5315.12608795225,557356.7742454497,557356.7742454497,0.0
2021-05-25,360251.57796515565,-30178.209750054833,54806.20352013171,33038.064887093635,86681.91378470165,0.0,1978.185554585269,3661.8767075824494,1.5968541928789652,0.0,0.0,0.0,0.0,-9545.683281793854,500695.5262415946,500695.5262415946,0.0
2021-06-01,307954.21322024113,-3669.2119400488177,30163.92709324751,28817.983914221717,75609.69462461867,0.0,1208.5801662560111,5612.057180943785,0.6964414499719953,0.0,0.0,0.0,0.0,-3435.6043804589917,442262.33632047096,442262.33632047096,0.0
2021-06-08,304086.9066064248,16400.873651786693,31112.142124245656,29723.888686701583,77986.51541159893,0.0,872.9684506724874,3482.1925384708397,0.3591673270434455,0.0,0.0,0.0,0.0,-1699.4172543689715,461966.4293828591,461966.42938285903,5.820766091346741e-11
2021-06-15,300781.65706873644,-13711.298922922158,33037.97611351996,31563.79012767851,82813.86164462288,62788.447020199266,649.094956032569,2222.1351889701596,0.19069988687847442,0.0,0.0,0.0,0.0,-4193.094653309931,495952.75924341456,495952.75924341544,-8.731149137020111e-10
2021-06-22,319599.1937892475,-3795.321157274765,38963.13894814596,37224.56654878385,97666.03096403167,123042.08117743312,535.9650516155546,1573.8819573095716,0.11245039572709196,0.0,0.0,0.0,0.0,-18502.461958165837,596307.1877715223,596307.1877715234,-1.0477378964424133e-09
2021-06-29,293769.1368410081,-4344.4748524642155,36087.59691822845,34477.333945194725,90458.12152670058,113961.37861018843,347.5372241842068,875.1317721176364,0.05207569045874848,0.0,0.0,0.0,0.0,-10967.762524361517,554664.051536487,554664.0515364849,2.0954757928848267e-09
2021-07-06,305519.8434622019,-61958.34974038778,35664.684867441814,33260.81591653761,87266.34527594363,109940.29995398226,234.71591938178037,506.724098006981,0.025119111591181027,5674.061874826512,0.0,0.0,0.0,-1596.5994034911903,514512.56734355504,514512.56734355696,-1.9208528101444244e-09
2021-07-13,306141.83774074836,-7176.053466076301,30426.086989839536,28375.30969896392,24956.108325719077,43081.04227901131,140.17774431757164,259.4293504807262,0.010714748857458522,14752.918036707797,0.0,0.0,0.0,-2910.1433744691667,438046.72403999174,438046.7240399909,8.149072527885437e-10
2021-07-20,329806.4004364933,28751.501826503725,33193.25035440022,30955.960884351527,27225.793175565126,0.0,107.0538585304628,169.83499913274585,0.00584461238572207,34410.6803813328,0.0,0.0,0.0,-4078.561415298648,480541.92034562357,480541.9203456236,-5.820766091346741e-11
2021-07-27,310429.6323528596,-9567.949781482415,29067.33196644441,27108.13740018236,23841.629241923256,0.0,65.62522896640064,89.24126693378142,0.0025590633978250523,38792.01015811429,0.0,0.0,0.0,-7121.3364138105935,412704.3239791945,412704.3239791938,6.984919309616089e-10
2021-08-03,313928.46049328445,-32079.727648827542,31863.31548486141,26306.487461349458,23136.577458345033,0.0,44.58026145017618,51.96360822349988,0.0012416933536952733,34396.989811437714,0.0,0.0,0.0,-1612.63079301805,396036.01737879956,396036.0173787995,5.820766091346741e-11
2021-08-10,315500.39309184236,-38910.57197289787,31344.799303150612,25878.398317921765,22760.07270298595,0.0,30.69888267807628,30.671609222934652,0.0006107432217626346,33758.55875860364,0.0,0.0,0.0,-2742.832416351513,387650.1888878992,387650.18888789916,5.820766091346741e-11
2021-08-17,311920.6881799589,-20517.909543070848,32379.913583355556,26732.993027195214,23511.689455912307,0.0,22.199130933228446,19.010997035079082,0.0003154560047095956,33926.21014980273,0.0,0.0,0.0,-2947.332452796248,405047.462843782,405047.4628437827,-6.984919309616089e-10
2021-08-24,332877.6765746154,2343.861666096906,36416.99470544578,30066.024204354846,26443.093130185945,0.0,17.47696637084494,12.828878612921633,0.00017739333128584956,36860.60757057246,0.0,0.0,0.0,-2617.7207569823117,462420.8431166661,462420.84311666695,-8.731149137020111e-10
2021-08-31,334509.89984967234,-64574.326615259975,30673.753990809302,25324.380481846518,22272.813558393147,0.0,10.304559988776692,6.483436379825451,7.470885500609856e-05,32677.856048957452,0.0,0.0,0.0,-7440.396796697686,373460.7685887985,373460.7685887985,0.0
2021-09-07,319299.5822370368,-20843.80325309677,35072.021237214336,31583.61527349492,27777.81572942538,62827.88430300731,8.996058619127446,4.851555490044757,4.658703737546948e-05,41293.36932137204,0.0,0.0,0.0,-5572.7634636096955,491451.5690455406,491451.5690455405,5.820766091346741e-11
2021-09-14,309627.8809071595,3827.269878539592,38600.75135501356,34761.36353301951,30572.64794933453,114900.21000144517,6.9308503419380525,3.2038200066994085,2.563671107764041e-05,32247.837813958744,0.0,0.0,0.0,-6753.916101152482,557794.1800333036,557794.1800333015,2.0954757928848267e-09
