Date,base,weather,econ,dist,price,promotion,m_wow_tv,m_wow_olv,m_wow_social,m_amaze_tot,m_celeb_tv,m_celeb_outdoor,m_celeb_display,comp,model,model_og,diff
2021-09-21,332827.44420127606,26128.923333240265,42362.069852910914,38148.565985800225,33551.69530527574,126096.26888941824,5.324353038545743,2.1096057905296597,1.4067396076422232e-05,25010.213129806238,0.0,0.0,0.0,-7225.35445658835,616907.2602140359,616907.2602140357,1.1641532182693481e-10
2021-09-28,331704.7047961162,-35247.99656098001,37266.687532899196,33559.991127848836,29516.03992633676,110929.19368866656,3.2787561086101786,1.1135161003345289,6.187674693451509e-06,15504.692216366577,0.0,0.0,0.0,-5993.2362622256605,517244.46874342515,517244.4687434233,1.862645149230957e-09
2021-10-05,331285.96264858154,15103.085535328186,29426.63674884759,34017.15397781828,29918.11503062103,89159.69593996406,2.3263963996289703,0.6772111223514984,3.136001679044405e-06,11052.845427108236,0.0,0.0,0.0,-3642.9070010564483,536323.5919178704,536323.5919178704,0.0
2021-10-12,334372.06945716514,16358.842116544747,28280.616518596722,32692.3560756025,28752.95418099019,68047.61400520384,1.5650575066167425,0.39050238725567565,1.5073248894027524e-06,7460.158085240349,0.0,0.0,0.0,-5287.345287675049,510679.2207130696,510679.22071306786,1.7462298274040222e-09
2021-10-19,368216.7120268668,-10386.734220654935,29424.91513770258,34015.163797563924,29916.3646654429,70800.9765667449,1.1398688744766103,0.2437818445688993,7.836849719428394e-07,5445.9381893849195,0.0,0.0,0.0,-4744.241115020773,522690.4786995331,522690.4786995329,1.7462298274040222e-10
2021-10-26,332338.1984216577,-14295.23936031286,26022.008754444847,30081.408424861096,26456.623564833375,62613.048276304406,0.705632670755953,0.12935351958857166,3.4658458648274603e-07,3376.7352405174906,0.0,0.0,0.0,-7140.238281116329,459453.3800277266,459453.3800277267,-1.1641532182693481e-10
2021-11-02,361505.587931647,-6213.413463622739,26034.807422258484,30561.0223531519,26878.444411051798,28434.009278290137,0.5018183464498976,0.07884955350507306,1.7603246697559698e-07,2404.116180332276,0.0,0.0,0.0,-5411.128216834133,464194.02656435064,464194.02656434994,6.984919309616089e-10
2021-11-09,364170.76995008136,-1441.4732357237804,24838.351222689213,29156.55931770254,25643.218010917713,0.0,0.33512979491215805,0.04513556686161056,8.439628070291701e-08,1606.813522720542,0.0,0.0,0.0,-4354.183546119769,439620.43550771393,439620.435507714,-5.820766091346741e-11
2021-11-16,362329.6137972196,13029.384943200299,25505.7715357092,29940.01228412291,26332.265542222915,0.0,0.24089447134859368,0.02780903134295699,4.293182262769811e-08,1155.6326091337,0.0,0.0,0.0,-4565.7371958551275,453727.21221929917,453727.2122192991,5.820766091346741e-11
2021-11-23,391691.00541834487,480.35491503974737,27925.708684106954,32780.66142301966,28830.618807007857,0.0,0.18462505860809725,0.018268498101772855,2.3540504147722062e-08,19999.38666745027,0.0,0.0,0.0,-3897.0914953596302,497810.84731318994,497810.8473131926,-2.6775524020195007e-09
2021-11-30,266332.19964331767,-5932.7474268998285,20216.987543366587,23731.76026253168,35859.261824422676,0.0,0.0935623131507408,0.007935354687562058,8.827091250343662e-09,29888.177722718552,0.0,0.0,0.0,-7631.960737193249,362463.7803299408,362463.78032993944,1.3387762010097504e-09
2021-12-07,253876.59532220536,-17076.694877164795,31324.053323881704,22832.391790276874,34500.29438305099,0.0,0.06301159358131506,0.004580775934426389,4.223099863711274e-09,28157.84678128397,0.0,0.0,0.0,-5620.07227640437,347994.4820395035,347994.48203950346,5.820766091346741e-11
2021-12-14,249181.44673448938,10065.7639589387,32560.01038287509,23733.29230641093,35861.576779655465,0.0,0.04584849608716135,0.0028569123945662344,1.8484453243626988e-09,23320.096536891164,0.0,0.0,0.0,-6181.158799739324,368541.07660493173,368541.0766049311,6.402842700481415e-10
2021-12-21,133043.9091735305,8833.041636515123,17885.139029526217,13036.643033498402,19698.681879398166,0.0,0.017629131816607354,0.0009415770449825721,6.949355917036456e-10,14004.073984526456,0.0,0.0,0.0,-2538.3091669879063,203963.19814071653,203963.1981407165,2.9103830456733704e-11
2021-12-28,151029.7432380534,486.4767414630808,21533.75092374013,15696.149943347862,23717.2609291255,19266.68963353774,0.014857862631254553,0.0006801967275412349,4.109052065407066e-10,20735.370215087936,0.0,0.0,0.0,-3273.891274385964,249191.56588802946,249191.56588802952,-5.820766091346741e-11
2022-01-04,251969.4857511278,1539.6196839790944,37564.92210083105,27878.769746423513,42125.49312063372,58028.35862479563,0.018472889950903227,0.0007248805667656795,0.0,33731.0891495268,0.0,0.0,0.0,-2763.685579796392,450074.07179529173,450074.0717952893,2.444721758365631e-09
2022-01-11,250801.47759644626,-8409.680734471754,38844.44784674463,28828.368511973873,65617.71352806664,60004.90415453845,0.013371476240631078,0.00044974270252768814,0.0,34795.11528018935,0.0,0.0,0.0,-2910.5567638415705,467571.8032408648,467571.8032408648,0.0
2022-01-18,255242.91711884865,-22708.382858357774,38072.02576875853,28255.116231523905,64312.904901721566,58811.70627618863,0.009173908802037205,0.00026447943765352895,0.0,31022.71769922661,0.0,0.0,0.0,-2709.2314000828737,450299.78317621554,450299.78317621467,8.731149137020111e-10
2022-01-25,277987.7744702818,-2010.2565019684678,39242.71471971839,29123.94187745194,66290.48307499502,27096.948001101264,0.006619200010805489,0.00016356767070430797,0.0,29926.811418598387,0.0,0.0,0.0,-5994.055435457986,461664.36840748804,461664.368407488,5.820766091346741e-11
2022-02-01,281732.98718194186,-23158.135921615412,22166.930058416347,25241.743728672693,57454.01472334395,0.0,0.004015806222720777,8.505810112871327e-05,0.0,23177.449219105423,0.0,0.0,0.0,-3477.4443857662795,383137.5487049629,383137.5487049643,-1.3969838619232178e-09
2022-02-08,360189.5698028863,-23589.773036464914,28752.495364207272,32740.804325658537,74523.00736433339,0.0,0.0036462028034184284,6.619699352397732e-05,0.0,30116.597435373787,0.0,0.0,0.0,-3612.7937196359812,499119.91124875814,499119.911248759,-8.731149137020111e-10
2022-02-15,339429.32142162166,14009.963258353853,29196.617640665503,33246.531580493145,75674.11885083021,0.0,0.0025917660523527594,4.0331349038265e-05,0.0,29153.53849891895,0.0,0.0,0.0,-1750.9659451636044,518959.12793781713,518959.12793781713,0.0
2022-02-22,383315.9890065272,11876.2592374425,32351.189306827662,36838.67940435322,83850.38892863975,0.0,0.0020102568281503215,2.6813806608673536e-05,0.0,30119.52133263032,0.0,0.0,0.0,-6692.614502976435,571659.4147505149,571659.4147505158,-9.313225746154785e-10
2022-03-01,426811.85477040283,-7185.175017434681,43435.12782507871,40031.556287321306,91117.8581421669,0.0,0.0015291430318612213,1.7483109480524373e-05,0.0,27084.66998168079,0.0,0.0,0.0,-4721.206441898084,616574.6870939439,616574.6870939462,-2.2118911147117615e-09
2022-03-08,424394.41709779785,8210.019920967394,43903.47863175178,40463.20717954491,92100.36065798833,0.0,0.0010819420244224875,1.0603199825722687e-05,0.0,21710.606452005322,0.0,0.0,0.0,-4009.017089743751,626773.0739428571,626773.0739428583,-1.1641532182693481e-09
2022-03-15,404379.4799577708,56085.480350083155,49627.95062172061,45739.11021370894,104109.1114741807,69443.7721324008,0.0008561096985217114,7.191213688194459e-06,0.0,18900.825868684093,0.0,0.0,0.0,-4721.838012084014,743563.8934697659,743563.8934697687,-2.7939677238464355e-09
2022-03-22,444634.5123842112,2680.437320407644,52712.15858200299,48581.63999884203,110579.13786704988,101120.41722340282,0.0006365196691965974,4.583125829548493e-06,0.0,26069.170525391994,0.0,0.0,0.0,-8283.14390203779,778094.3306403735,778094.3306403735,0.0
2022-03-29,408857.8410915295,28402.979103841295,50744.79750172064,46768.44110277847,106452.0237821214,97346.32831073267,0.0004289340331711752,2.646837689335349e-06,0.0,31555.99656003543,0.0,0.0,0.0,-9515.626599407444,760612.7812849329,760612.7812849329,0.0
2022-04-05,400458.30700620054,2627.295315587114,50320.71421895507,44804.04874512482,101980.77058138169,93257.53726125121,0.00028764290300490914,1.5210902507569596e-06,0.0,32695.55765756237,0.0,0.0,0.0,-2116.8060135609976,724027.4250616658,724027.4250616658,0.0
2022-04-12,400078.09656300186,8522.300148633018,50420.83146297096,44893.190124589324,102183.66980194522,93443.08088397639,0.00020174984690299986,9.151216139426572e-07,0.0,30023.33070586487,0.0,0.0,0.0,-3407.1204747710435,726157.3794188756,726157.3794188756,0.0
2022-04-19,444006.75379465526,46748.86971616685,57922.1281133436,51572.11879226579,117385.91851081525,107344.9593198812,0.00016223632848480209,6.310807117689248e-07,0.0,24308.31348193489,0.0,0.0,0.0,-5421.026392245603,843868.0354996845,843868.0354996861,-1.6298145055770874e-09
2022-04-26,425003.4750854889,-17855.222492325564,50295.60746497071,44781.694447359834,101929.8888290471,93211.00783332759,9.861193368937752e-05,3.2807293561669394e-07,0.0,14846.253345478313,0.0,0.0,0.0,-5547.640526295128,706665.0640859918,706665.0640859905,1.280568540096283e-09
2022-05-03,423696.8287958886,-8591.55462524165,46847.118531509834,44756.75544816167,101873.12390652373,93159.09846995275,6.89903447676412e-05,1.971617430341095e-07,0.0,10421.491703768963,0.0,0.0,0.0,-3713.2576705559054,708449.6046291954,708449.6046291954,0.0
2022-05-10,426433.03731635376,-19020.42863916668,46417.989901379944,44346.77494655177,100939.94646723976,92305.7431822916,4.7851262264375554e-05,1.1658332873332354e-07,0.0,7245.230111436043,0.0,0.0,0.0,-1212.3518846180698,697455.9414494359,697455.941449436,-1.1641532182693481e-10
2022-05-17,433202.71267729724,-6714.538693769832,43463.435860536476,41524.0559232799,94515.01235546824,38634.02793764881,3.136380005778774e-05,6.607139711443851e-08,0.0,4756.669683186971,0.0,0.0,0.0,-6524.667964420749,642856.7078106569,642856.707810657,-1.1641532182693481e-10
2022-05-24,452314.0334399568,37767.63552663688,45430.40279576584,43403.25491895395,98792.35261872942,0.0,2.294769836113361e-05,4.152921689224474e-08,0.0,3484.370529596767,0.0,0.0,0.0,-8492.931250394977,672699.1186022339,672699.1186022325,1.3969838619232178e-09
2022-05-31,400435.32493578433,16514.947771368705,38885.79847313456,37150.67707948725,84560.54268083232,0.0,1.3749699155355167e-05,2.0708741649904492e-08,0.0,2089.380111445578,0.0,0.0,0.0,-8533.344725220968,571103.3263406022,571103.3263406022,0.0
2022-06-07,392807.03132845135,-3903.6557578633274,44681.570752214466,37274.510919471824,84842.407172533,23366.976843439897,9.656803766991526e-06,1.2836852452069567e-08,0.0,1468.2710257189242,0.0,0.0,0.0,-4687.826549530376,575849.2857441052,575849.2857441033,1.979060471057892e-09
2022-06-14,381130.6010165098,-7960.588109889878,50546.1416425767,42166.88618763516,95978.19096427898,117890.17148330549,7.646879703566012e-06,8.849796485052821e-09,0.0,1163.1500199621398,0.0,0.0,0.0,-9526.136988824846,671388.4162232094,671388.4162232117,-2.3283064365386963e-09
2022-06-21,400335.6222434931,31386.941618981604,58626.65568581463,48907.85799925599,111321.6592237466,161660.0323948009,6.208014721932495e-06,6.462267884605498e-09,0.0,944.6288753196607,0.0,0.0,0.0,-10075.129549646546,803108.2684979804,803108.2684979762,4.190951585769653e-09
2022-06-28,369667.29910048423,33011.45962774677,54231.30237457713,45241.14167222221,102975.65998913652,149540.06835507843,4.020631331361971e-06,3.6030011140008706e-09,0.0,611.7844165423912,0.0,0.0,0.0,-12603.974652038201,742674.7408877738,742674.7408877738,0.0
2022-07-05,382103.9498492162,-34942.25984241075,61862.16421473027,43546.54242097429,99118.49657848262,143938.7400397572,2.70827195346711e-06,2.3002512041581118e-09,0.0,412.26412434234646,0.0,0.0,0.0,-4450.569849508906,691589.3275382939,691589.3275382975,-3.6088749766349792e-09
2022-07-12,394880.3301608165,-41268.26597126889,54319.21347713364,38236.844183875495,87032.8227847082,58053.396363869695,1.6645811599823897e-06,1.0187847969970423e-09,0.0,253.4213666255642,0.0,0.0,0.0,-3893.034901326321,587614.7274660995,587614.7274660994,1.1641532182693481e-10
2022-07-19,432093.14318964916,-17980.73278711843,55291.12160658332,38920.99804634723,88590.06013368095,0.0,1.1859619871436496e-06,1.0290838685203286e-09,0.0,180.58101654500592,0.0,0.0,0.0,-4952.601435488053,592142.5697713861,592142.5697713862,-1.1641532182693481e-10
2022-07-26,402503.1985306494,-34427.71559183274,51164.72583604827,36016.310330547145,97649.02607834528,0.0,7.686850048998869e-07,0.0,0.0,116.97838299635558,0.0,0.0,0.0,-10014.788970496427,543007.734597026,543007.734597025,1.0477378964424133e-09
2022-08-02,393129.95412575884,8656.507037362513,47226.826835324595,37822.29035186421,102545.479617868,0.0,5.652858420978361e-07,0.0,0.0,85.9936570817484,0.0,0.0,0.0,-5635.1519859102,583831.8996399149,583831.899639916,-1.1641532182693481e-09
2022-08-09,388027.74258162914,5278.108867440329,48933.035618441776,39188.73244252128,106250.2383263675,32524.772972909264,4.0989697597942496e-07,0.0,0.0,62.37172613698294,0.0,0.0,0.0,-7386.241817811012,612878.760718045,612878.7607180473,-2.2118911147117615e-09
2022-08-16,383462.87228917517,4952.487438548947,50556.78555061606,40489.13616449175,109775.95086587158,57576.48682530025,2.9657853204244513e-07,0.0,0.0,45.10971016954267,0.0,0.0,0.0,-6104.834627449595,640753.9942170202,640753.9942170202,0.0
2022-08-23,417649.83592675836,-5246.17376613723,54281.74358173916,43472.322917497804,117864.09977305673,61818.647292346526,2.2269899235264904e-07,0.0,0.0,33.90371352683945,0.0,0.0,0.0,-5615.845777800987,684258.5336612099,684258.53366121,-1.1641532182693481e-10
2022-08-30,410047.6994111351,-45194.92219205088,49950.59558144236,40003.660121343164,108459.70657647199,56886.128678641275,1.4336574018602971e-07,0.0,0.0,21.83914297232432,0.0,0.0,0.0,-6621.8284037156045,613552.8789163831,613552.8789163842,-1.0477378964424133e-09
2022-09-06,388112.23247211555,32070.802727822334,61910.945045689354,46800.29007066775,126887.03267054856,118530.70854677533,1.1800269314560463e-07,0.0,0.0,17.88483045937948,0.0,0.0,0.0,-5054.097616676046,769275.7987475203,769275.7987475188,1.5133991837501526e-09
2022-09-13,386555.43060021655,12869.712163057964,63886.63953626964,48293.77519162558,130936.23610603603,159630.24310048885,8.453681240537322e-08,0.0,0.0,12.918947842367963,0.0,0.0,0.0,-5163.095307549908,797021.8603380715,797021.8603380688,2.6775524020195007e-09
2022-09-20,409010.7678275894,33738.11065334463,71636.89348949275,54152.41832596159,146820.4505343883,178995.40194471247,6.60976367404916e-08,0.0,0.0,10.140352469773317,25843.66685363487,0.0,700.7047795177779,-5916.066008658201,914992.4887525196,914992.4887525178,1.7462298274040222e-09
2022-09-27,387609.1263070263,21439.56301458593,67194.39174406709,50794.2016136834,137715.50368379857,167895.152522546,4.314032966275295e-08,0.0,0.0,6.6580674378634885,26578.931692079674,0.0,3417.3379278742736,-8533.975227066698,854116.8913460756,854116.8913460756,0.0
2022-10-04,407747.33181558177,-8797.582096459744,74861.44978964813,49743.02740160169,134865.51330148586,130377.55013697232,3.035414618091475e-08,0.0,0.0,4.564202200535393,30711.699005372015,0.0,4647.195765353638,-5984.882040628692,818175.8672811579,818175.8672811579,0.0
2022-10-11,401411.48572422704,39326.39794831762,75335.07792080306,50057.73807274782,135718.77090205165,104192.84650120341,2.124051092199298e-08,0.0,0.0,3.2151580314553576,31413.149261346065,0.0,4191.484822574884,-5302.1972097829475,836347.9691015413,836347.9691015413,0.0
2022-10-18,407465.6514572119,3852.680627353916,73463.00376910386,48813.804965822106,132346.16401136512,101603.65777119494,1.426821910111296e-08,0.0,0.0,2.194684438788753,34783.15940088982,0.0,5244.945624568603,-4128.255393571933,803447.0069183913,803447.0069183914,-1.1641532182693481e-10
2022-10-25,423449.9453896737,23558.02001881747,77748.31601714685,51661.25722833888,140066.3035172578,107530.49681607459,1.0928168328162224e-08,0.0,0.0,1.625895503051704,35020.76638302534,0.0,6123.783498686649,-9893.91684252576,855266.5979220095,855266.597922011,-1.5133991837501526e-09
2022-11-01,449900.7326703659,-34868.052341493276,69720.24242918864,46698.83483284949,126611.96270717443,43448.64800590139,6.216343436450509e-09,0.0,0.0,1.028802191902329,24820.389074927578,1363.5279339727076,6516.483958915896,-2384.7418972929645,731829.0561767078,731829.0561767066,1.280568540096283e-09
2022-11-08,455766.84824984707,-27134.129137920332,66988.63756527349,44869.19741444634,121651.36817808867,0.0,4.7230473023237585e-09,0.0,0.0,0.6919461118530745,18324.535838152675,9596.478123751178,6016.483271667343,-1973.9919332613251,694106.1195161619,694106.119516163,-1.1641532182693481e-09
2022-11-15,450475.8433670716,-8097.14164554216,68223.88741749873,45696.57160042908,123894.5819532392,0.0,3.556737042316325e-09,0.0,0.0,0.4932938459380974,13117.903882874962,18634.858262459577,4392.145233938114,-1131.0582124551331,715208.0851533635,715208.0851533621,1.3969838619232178e-09
2022-11-22,498651.2600380753,-45973.00293920813,71210.15938521137,47696.785835596405,129317.65195179144,0.0,2.49865511702617e-09,0.0,0.0,0.36042033023792297,9612.318261076916,16718.74617393593,4613.6373374034265,-1287.6369812834614,730560.279482932,730560.279482932,0.0
2022-11-29,359387.9816596942,-29374.434486603845,50766.97790222694,34003.87941030007,92192.83365861796,0.0,9.108721628874723e-10,0.0,0.0,0.17986501851082307,4806.715051134681,9617.825050211854,3293.757882066847,-5164.554920960383,519531.1610717079,519531.16107170866,-7.566995918750763e-10
2022-12-06,316310.15712571045,13524.057291772226,49534.46760456962,32399.29325054945,87842.40813417028,0.0,8.860055986548116e-10,0.0,0.0,0.11996424929299401,3210.49378531994,6639.990116292733,2448.505270312071,-3001.0750023605733,508908.41754058644,508908.4175405872,-7.566995918750763e-10
2022-12-13,320900.4915261121,-4351.913693970867,48047.02111988946,31426.39059948296,85204.6310972176,0.0,7.865054993837654e-10,0.0,0.0,0.08145333380125205,2182.035735535439,4517.751169035769,2162.138632954793,-3523.0769117932173,486565.55072779866,486565.5507277978,8.731149137020111e-10
2022-12-20,174019.34578203928,-7055.284908255647,25458.326907081442,16651.6738549703,45146.760442392915,0.0,0.0,0.0,0.0,0.03021136216580842,809.890843928645,1678.0798219521942,1270.931145277374,-2230.1199241510935,255749.63417659755,255749.63417659758,-2.9103830456733704e-11
2022-12-27,196023.24265118944,-7805.224555781899,29873.813676766018,19539.736604265643,42114.31231135038,23984.610368417816,0.0,0.0,0.0,0.02481585024492739,665.5759475157308,1379.7863964264277,1400.7974665471081,-2467.6366953369247,304709.03898721,304709.03898720996,5.820766091346741e-11
2023-01-03,332560.00591779937,-5505.4566999893195,28148.784000773972,34098.74898120658,73451.88070723847,70974.95522707513,0.0,0.0,0.0,0.030314258214677408,3071.7088218913304,1686.7006195708896,2706.205019593677,-5643.115820891288,535550.4470885269,535550.447088527,-1.1641532182693481e-10
2023-01-10,339227.15244399616,-34321.49246456237,27366.767451380616,33151.433245785105,71411.27439559276,69003.16171803746,0.0,0.0,0.0,0.02063045773469236,7581.434867823266,1148.4598228998764,1894.5043152781752,-6023.936515717489,510438.77991097135,510438.7799109703,1.0477378964424133e-09
2023-01-17,333320.99973093416,-13706.173952737341,28147.552989166143,34097.25776383079,73448.66848614332,70971.85132767579,0.0,0.0,0.0,0.014853337619155466,11017.926688332325,827.1459370367331,780.3181858079777,-4601.179284084598,534304.3827254429,534304.3827254429,0.0
2023-01-24,365658.5787570345,-2688.521289386287,28652.684381088315,34709.161586575254,74766.76630308364,32293.442646972417,0.0,0.0,0.0,0.010583924963271827,10110.841479185658,589.5364571358457,317.8747574963986,-7324.323067196077,537086.0525959146,537086.0525959147,-1.1641532182693481e-10
2023-01-31,359404.25123302685,-10174.78661416862,25865.122922823317,31332.37776413911,67492.85949094764,0.0,0.0,0.0,0.0,0.00668796579803438,6407.866608583664,372.5907031242958,1678.6039737672386,-7093.2183660555065,475285.6744041538,475285.6744041538,0.0
2023-02-07,356744.16790056444,-3685.584131410639,52736.64351351849,33452.93214957469,72060.73111104942,0.0,0.0,0.0,0.0,0.004998421982364269,4798.9730660692185,278.49842643687276,3629.963112713624,-5115.026456705016,514901.30369023315,514901.303690233,1.7462298274040222e-10
2023-02-14,446801.1806685601,-26434.285646344222,63822.83543867755,40485.34076644982,87209.19415571877,0.0,0.0,0.0,0.0,0.004234425876076604,4071.3413113844776,235.95038777487136,4864.560771447415,-4612.627198277094,616443.4948898175,616443.4948898175,0.0
2023-02-21,509870.06465639133,-64837.11826334575,68674.08422485118,43562.679134465936,93838.06757356497,0.0,0.0,0.0,0.0,0.0031894030289430293,3069.670775557197,177.73007676855622,5337.457714949492,-7134.92271652116,652557.7163660846,652557.7163660859,-1.280568540096283e-09
2023-02-28,531174.4026678181,21125.317954244434,80448.53607556937,51031.67815711983,109926.98700919628,0.0,0.0,0.0,0.0,0.002615367463486758,2518.9689985370305,2892.472411812329,5653.030162234955,-14405.030212149288,790366.3658397504,790366.365839749,1.3969838619232178e-09
2023-03-07,541053.8953089454,23265.262352526264,86461.72060574839,53250.630651632295,114706.81731944598,0.0,0.0,0.0,0.0,0.0019103618851898675,1840.8619078026525,13424.938910757399,4576.372614517139,-7816.750975044485,830763.7506066931,830763.750606693,1.1641532182693481e-10
2023-03-14,543462.2610930214,12289.404697255339,85434.11605924621,52617.74259691534,113343.51751270733,0.0,0.0,0.0,0.0,0.0013213598228301218,1273.73047318884,11055.361352657588,4575.0808340422045,-6798.953320023081,817252.2626203707,817252.262620371,-2.3283064365386963e-10
2023-03-21,584323.164055799,-22658.662954874733,95982.55812478863,59114.388609126785,127337.89801473432,72561.65252747691,0.0,0.0,0.0,0.0010391540610720968,1001.9410304708003,12452.993857093328,5773.431680478413,-10814.314558948518,925075.0514252989,925075.051425299,-1.1641532182693481e-10
2023-03-28,538140.5743014193,-96482.21502552388,85799.73986359521,52842.925464273954,113828.58237885998,109990.0841219013,0.0,0.0,0.0,0.0006502373723839693,627.0580854261059,9322.590532783719,7194.4011831220005,-14592.762888530693,806670.9786675642,806670.9786675643,-1.1641532182693481e-10
2023-04-04,513731.9082653171,32793.53200166551,87916.41635995093,57956.8066444554,124844.35866451483,120634.38922529381,0.0,0.0,0.0,0.0004992143738834702,481.4765655522418,7170.090266665746,4551.006929451912,-12654.857452470784,937425.1279696112,937425.1279696128,-1.6298145055770874e-09
2023-04-11,527690.7551791283,56423.20623466869,92596.31467015925,61041.918307446314,131489.97648361488,127055.90522495685,0.0,0.0,0.0,0.0003680523380513829,355.0039151343673,5292.822457423587,3408.2770344813666,-9196.957132553925,996157.222742512,996157.2227425121,-1.1641532182693481e-10
