Date,base,weather,econ,dist,price,promotion,m_wow_tv,m_wow_olv,m_wow_social,m_amaze_tot,m_celeb_tv,m_celeb_outdoor,m_celeb_display,comp,model,model_og,diff
2023-04-18,550921.7067643626,40667.99580778439,81874.64029158285,53973.90945777088,29470.911235361997,92224.03112889982,0.0,0.0,0.0,0.000227804634019247,219.7415799059984,3278.8372450411352,1957.4712508314951,-10918.10637851047,843671.1386108353,843671.1386108354,-1.1641532182693481e-10
2023-04-25,608345.0363043102,-4028.6355439409995,83502.0905608029,55046.76734349823,30056.71463252314,78277.77460729812,0.0,0.0,0.0,0.0001626332774404507,156.88303291782293,10249.682699916664,799.1344123669547,-18284.63222669246,844120.8159856336,844120.8159856339,-2.3283064365386963e-10
2023-05-02,562088.9790336327,-21731.981341055212,77863.54381952216,50928.65456583575,27808.13680395848,72421.72311919245,0.0,0.0,0.0,0.00010532638686496002,101.60540828776688,20167.818402113608,1266.328011833063,-10660.215399758017,780254.592528889,780254.5925288877,1.280568540096283e-09
2023-05-09,556774.7629002051,-5303.709033207521,79608.74493755975,43907.51831751324,28431.416827704834,74044.95352918745,0.0,0.0,0.0,7.538042495383658e-05,72.71938115535154,33515.508339731416,4814.455502313104,-10509.305180223477,805357.0655973197,805357.0655973225,-2.7939677238464355e-09
2023-05-16,534497.7775695868,62606.33457689095,90762.27609796434,50059.15246417042,32414.781893577598,150354.26474319957,0.0,0.0,0.0,6.015971690543582e-05,58.0361913772863,45288.52472504451,7750.908028337706,-17332.27618404762,956459.7801662614,956459.7801662596,1.7462298274040222e-09
2023-05-23,582348.7628397811,30472.80386899793,99705.48834140017,54991.704229734154,35608.75505910349,215561.46227592477,0.0,0.0,0.0,4.6261374801598235e-05,44.62876744250007,37746.960188594916,5752.803736633729,-17545.133890180965,1044688.2354636932,1044688.2354636971,-3.958120942115784e-09
2023-05-30,483180.3678911169,40181.34437256716,82901.0308682548,45723.3502957948,29607.221743169845,179230.5291856477,0.0,0.0,0.0,2.6925534455129913e-05,25.975073321107974,22099.37353188392,5432.181775989114,-20168.269680987283,868213.1050836837,868213.1050836836,1.1641532182693481e-10
2023-06-06,502894.9610574488,-39044.505008064094,85865.32446019884,43646.83681651673,28262.617845250203,171090.82360098584,0.0,0.0,0.0,1.7991975738979344e-05,17.35687918052394,14828.154696236514,7012.0449305858,-12572.141597734915,802001.4736985961,802001.4736985978,-1.6298145055770874e-09
2023-06-13,489837.6797156358,31214.721788231724,87273.8119243251,44362.79547493165,28726.22225353406,147087.20511371555,0.0,0.0,0.0,1.2800316890821517e-05,12.349155870313867,10580.564115892192,8491.997017488495,-10701.176140613234,836886.1704318118,836886.1704318133,-1.5133991837501526e-09
2023-06-20,529293.7764259772,82641.60383754286,93836.95575802976,47698.95555717556,30886.484585290364,117740.39111024565,0.0,0.0,0.0,9.633707236310913e-06,9.294505746668303,7979.53962290852,6697.773068427567,-14683.458938011823,902101.315542966,902101.315542966,0.0
2023-06-27,495964.89987682895,45600.737040103224,83636.46950614172,42513.87110446718,27528.989035308372,104941.49720847548,0.0,0.0,0.0,6.010347832320512e-06,4804.64262732858,4985.568855913339,5787.042113477001,-23664.863254714102,792098.8541193402,792098.8541193415,-1.280568540096283e-09
2023-07-04,492435.3011044176,24287.346184587142,96019.87324962355,42864.710994175635,27756.16824120099,105807.51251947814,0.0,0.0,0.0,4.242308751065282e-06,7026.6810130879885,3522.200905113306,7464.730456183063,-2824.651666355198,804359.8730057544,804359.873005756,-1.5133991837501526e-09
2023-07-11,507203.2024732169,-39484.234660077746,90943.94578199828,40598.74087191233,26288.885563111267,100214.17813043455,0.0,0.0,0.0,2.8128844115855713e-06,7832.285093884898,2336.8314907102763,8206.668518125776,-4483.705317938379,739656.7979481911,739656.7979481923,-1.280568540096283e-09
2023-07-18,503176.73502462084,-18358.038286304632,92122.78488615851,41124.992321725236,26629.648942576667,101513.18039997121,0.0,0.0,0.0,1.9949861476246053e-06,6683.620130773383,1657.7939136858158,7780.690616153153,-7091.461836084325,755239.946115271,755239.9461152708,1.1641532182693481e-10
2023-07-25,551115.8714357888,1022.0959627433884,93442.81410226999,41714.273154302326,27011.225711694482,46026.16881803111,0.0,0.0,0.0,1.415542063821003e-06,4752.127211466569,1177.4859657468605,5562.472527477302,-14145.978091474784,757678.5567994614,757678.556799463,-1.6298145055770874e-09
2023-08-01,516513.72791343817,-10081.439529121099,79263.16597820693,36032.757588746994,23332.276332472447,0.0,0.0,0.0,0.0,8.564383716245514e-07,2876.1972573927615,712.148271350889,2701.842861364485,-6713.561156499161,644637.1155182088,644637.1155182099,-1.0477378964424133e-09
2023-08-08,514653.2434805413,-27187.316372828696,81595.04781210475,37092.822901676176,24018.699977701697,36508.40557369488,0.0,0.0,0.0,6.165470256216579e-07,2073.9725303981513,513.2554070797021,1778.322437172144,-5045.505773316228,666000.9479748404,666000.9479748427,-2.3283064365386963e-09
2023-08-15,506070.01465689327,-1650.0870458467464,86709.67107143617,39417.912718450876,25524.26440665752,66473.7527261042,0.0,0.0,0.0,4.590481614325267e-07,1543.5139223670158,381.8441937753435,2773.951421253294,-7493.147748033635,719751.6903235164,719751.6903235151,1.280568540096283e-09
2023-08-22,558284.7306286261,-50857.87454287956,90039.37758009402,40931.58563306962,26504.412390998612,69026.387102086,0.0,0.0,0.0,3.336652767287483e-07,1122.3223136819825,277.57784138473136,3912.473514710005,-5325.503920721352,733915.4885413835,733915.4885413838,-2.3283064365386963e-10
2023-08-29,512469.57019577664,43224.375590934476,93430.53831868361,42473.19542533648,27502.650329947042,71626.13379246111,0.0,0.0,0.0,2.4205771114200544e-07,815.4040358102495,201.63417093188238,4091.7509559677655,-7783.131320524418,788052.1214955669,788052.1214955711,-4.190951585769653e-09
2023-09-05,534394.8809967386,-27472.942555644055,89322.63909454101,41629.220325573806,26956.151489360363,89004.76596359901,0.0,0.0,0.0,1.6637281314291027e-07,3329.7923525148053,138.3448409120393,3866.6331305291114,-4423.044378343035,756746.4412599478,756746.4412599506,-2.7939677238464355e-09
2023-09-12,525733.0636324212,-8268.666940747898,93544.24910546301,43596.7207829586,28230.166231165895,107614.40992050228,0.0,0.0,0.0,1.2214303672601315e-07,17450.53286010082,101.42120655068824,2777.8142381640832,-5210.363168088222,805569.3478686125,805569.3478686126,-1.1641532182693481e-10
2023-09-19,566838.4967852314,-10305.174486533257,102858.00561204313,47937.43916747463,31040.90977693881,118329.06549990474,0.0,0.0,0.0,9.356511828298973e-08,39751.98790921741,78.06500126723635,2079.8571732661944,-8642.579981659665,889966.0724572442,889966.0724572442,0.0
2023-09-26,544720.8292325551,-65118.127143688296,92175.510731034,42958.81406709382,27817.102764340183,106039.79711524404,0.0,0.0,0.0,5.9528697304322834e-08,36220.05421816924,48.97087355525544,2304.58811407975,-10031.754502022692,777135.7854704201,777135.7854704227,-2.561137080192566e-09
2023-10-03,541106.0210300556,23108.192013598073,105743.7173070484,48070.72345943729,31127.215298329767,118658.06525432755,0.0,0.0,0.0,4.5472315902185125e-08,41856.34264900161,38.35910419355579,4097.759425741514,-6555.479296152376,907250.9162456264,907250.9162456279,-1.5133991837501526e-09
2023-10-10,540482.8223294877,35680.23950645753,105971.08591764553,48174.084433325064,31194.144586181417,118913.20210898032,0.0,0.0,0.0,3.1881307447306606e-08,32643.04065082236,26.90929012895605,3336.24177870905,-6171.750016627995,910250.0205851417,910250.0205851434,-1.6298145055770874e-09
2023-10-17,547462.8356861257,1750.1044760633158,102857.43294727246,46758.62870035847,30277.595132073788,115419.28259539773,0.0,0.0,0.0,2.2118517480779735e-08,26197.036496502857,18.283133531421413,5867.875828847772,-4368.576823104889,872240.4981730906,872240.4981730891,1.5133991837501526e-09
2023-10-24,567815.3399665776,20329.861449403987,109284.52851719345,49680.36383183623,32169.505050153897,122631.3113092839,0.0,0.0,0.0,1.558238033650484e-08,22509.14024534363,13.597939678044497,13359.73651543073,-3808.578023681005,933984.8068012362,933984.806801236,2.3283064365386963e-10
2023-10-31,586201.5860211978,-7457.628120274525,98137.50384764872,44612.96546594299,28888.21472235886,49224.49139681832,0.0,0.0,0.0,9.870178283979812e-09,14363.793309890418,8.547684444145377,10135.855935271666,-12863.20532953039,811252.124933778,811252.1249337794,-1.3969838619232178e-09
2023-11-07,601699.6154665087,-26987.964784931686,90166.21470353306,41498.48180774701,25601.98632591447,0.0,0.0,0.0,0.0,6.590391914352976e-09,9378.419457311888,5.565681395343067,7915.824128959968,-8827.145356837522,740450.9974296078,740450.9974296091,-1.280568540096283e-09
2023-11-14,597587.8588169316,1024.3045488782207,92279.57645772999,42471.1444020246,26202.058746727096,0.0,0.0,0.0,0.0,5.2822171289380596e-09,6731.689003576048,3.987297399579312,4830.980975450895,-8111.382135453013,763020.2181132702,763020.2181132704,-1.1641532182693481e-10
2023-11-21,649737.3850966108,-9117.171359344273,98545.9121705039,45355.18937865751,27981.33540550094,0.0,0.0,0.0,0.0,4.264348344383179e-09,5038.9452738516065,2.980643504268677,2067.6008136350815,-7760.7946422708355,811851.3827806532,811851.3827806546,-1.3969838619232178e-09
2023-11-28,496481.06911990716,-34195.255114015,70996.09148787579,32675.542837391356,20158.780863124302,0.0,0.0,0.0,0.0,2.097445800185571e-09,2543.5649993336883,1.5031563095505347,596.2906580316799,-10755.31568934422,578502.2723186165,578502.2723186174,-9.313225746154785e-10
2023-12-05,422595.34008277673,-3620.5343912489884,61485.590433898506,29401.889898477235,18139.140285279886,0.0,0.0,0.0,0.0,9.218800392674509e-10,1603.171283515855,0.9467924559812044,1421.1699944612647,-4656.480271078766,526370.2341085386,526370.2341085395,-9.313225746154785e-10
2023-12-12,422679.549288504,-5641.9631953942235,61461.50570043322,29390.372782408514,18132.034939848843,0.0,0.0,0.0,0.0,9.220637393192956e-10,1122.2987433583417,576.3389748578911,2609.0252470751448,-4269.940797584333,526059.2216835084,526059.2216835093,-9.313225746154785e-10
2023-12-19,228115.2440440311,-8867.89393616925,32695.500884515182,15634.712302479355,9645.646615027668,0.0,0.0,0.0,0.0,5.203422874796934e-10,418.053437930336,1542.6254704474175,2115.524901718221,-2357.493650901262,278941.9200690793,278941.9200690798,-4.656612873077393e-10
2023-12-26,254714.55000151327,-5279.8275474286465,40263.44361138835,19253.638578428665,11878.299401232725,28027.005637144764,0.0,0.0,0.0,0.0,360.4550443121668,2273.935111648822,2414.223487163121,-4560.585630476729,349345.1376949266,349345.1376949271,-5.238689482212067e-10
2024-01-02,439113.0823367665,-21694.789812580893,80202.42056837972,34178.745071934914,0.0,84367.02157143176,0.0,0.0,0.0,0.0,447.98275136587114,4313.950643220438,3131.940437082245,-4996.794805652864,619063.5587619477,619063.5587619488,-1.1641532182693481e-09
2024-01-09,438663.96590727335,-17400.292098852435,80307.21523787435,34223.403952155415,0.0,84477.25782214795,0.0,0.0,0.0,0.0,314.0325159998511,3026.9515989906686,2491.6203519728933,-5597.0684660440775,620507.086821518,620507.086821518,0.0
2024-01-16,433197.1403704358,8201.447617409687,82479.16104087836,35148.991750938076,0.0,86761.98435677652,0.0,0.0,0.0,0.0,225.7855088059363,2177.80457524502,1574.9216406762632,-4435.841698664463,645331.395162501,645331.3951625013,-2.3283064365386963e-10
2024-01-23,467112.6524586835,916.5851421363459,92923.12293031275,39599.749077590575,0.0,131213.57228486033,0.0,0.0,0.0,0.0,178.07267561170377,1718.401176079036,1173.9656428742164,-4420.816278476284,730415.3051096721,730415.3051096748,-2.6775524020195007e-09
2024-01-30,447618.5347231583,-9917.421445300954,91245.08602466402,38884.64353323154,0.0,152423.547106025,0.0,0.0,0.0,0.0,122.40454512539557,1181.5931108254977,461.33793460981366,-5981.708490170021,716038.0170421686,716038.0170421698,-1.1641532182693481e-09
2024-02-06,456821.7153388613,-12476.018198788497,79353.56228350129,38706.845941681684,0.0,151726.60000535866,0.0,0.0,0.0,0.0,85.29367340664055,823.5451738126857,183.72830595230587,-6771.901712773753,708453.3708110122,708453.3708110136,-1.3969838619232178e-09
2024-02-13,590651.7296794027,-32711.908523107573,100714.00776583962,49125.98087070636,0.0,192568.46865463597,0.0,0.0,0.0,0.0,75.77857089462152,731.7911703372829,93.28126236029128,-8306.406249883368,892942.7232011858,892942.7232011858,0.0
2024-02-20,612174.5977126728,-14509.48508520252,106754.90139926145,52072.59010273525,0.0,204118.85436660406,0.0,0.0,0.0,0.0,56.22740839553953,543.0476349564625,39.55180540443513,-6673.727913152563,954576.5574316748,954576.5574316767,-1.862645149230957e-09
2024-02-27,658910.1892997546,6363.723381218122,118639.49400559514,57869.62153844502,0.0,226842.58316614578,0.0,0.0,0.0,0.0,15991.282834630263,422.48935732132816,3382.196470663647,-16146.708881611374,1072274.8711721622,1072274.8711721625,-2.3283064365386963e-10
2024-03-05,687994.0457101946,7618.737840796385,126135.88322116315,61941.51899349754,0.0,242803.97556056717,0.0,0.0,0.0,0.0,31343.715396093627,316.5715368558191,15391.9824585401,-16331.505712586853,1157214.9250051214,1157214.9250051233,-1.862645149230957e-09
2024-03-12,680632.8439394248,15810.048208712233,128227.35811134084,62968.579083982164,0.0,246829.93871357664,0.0,0.0,0.0,0.0,41461.04600595684,225.28420112163346,14592.986350681054,-1622.1647243769792,1189125.9198904193,1189125.9198904214,-2.0954757928848267e-09
2024-03-19,746277.7349597699,77057.89410263232,128152.29022683429,62931.71551530269,0.0,113452.2967440097,0.0,0.0,0.0,0.0,40539.49849915254,157.61139272671588,10579.376143085981,-4982.421330877601,1174165.9962526364,1174165.9962526388,-2.3283064365386963e-09
2024-03-26,719704.310705442,10573.53762536389,103292.2485492016,50723.700599719414,0.0,0.0,0.0,0.0,0.0,0.0,22999.441959859192,88.92752667248884,8335.1654522238,-4639.74356487182,911077.5888536107,911077.5888536106,1.1641532182693481e-10
2024-04-02,730929.5923651446,64736.45458708996,108418.77576903791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16412.22472951236,63.213594855535106,6697.703530656329,-3181.478035345577,924076.4865409511,924076.4865409544,-3.3760443329811096e-09
2024-04-09,735426.8709909519,34488.51702371715,104284.84003006566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11080.5445871589,42.56275394701306,3238.693878753463,-5155.406375010475,883406.6228895836,883406.6228895852,-1.6298145055770874e-09
2024-04-16,704509.8960152983,101092.30149890657,107170.46323316598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7986.177591565635,30.618566016397377,1332.8003735270652,-7679.639102336165,914442.618176144,914442.6181761455,-1.5133991837501526e-09
2024-04-23,766799.9677678443,70966.41391125182,111737.06006709802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5836.299509768439,22.34638260733511,556.0832241675325,-7003.499558191961,948914.6713045456,948914.6713045437,1.862645149230957e-09
2024-04-30,737944.0473909024,24280.0649548659,101980.61868625878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3732.1670203259564,14.276679821416316,203.04730072562074,-7213.650829177313,860940.5712037229,860940.5712037258,-2.9103830456733704e-09
2024-05-07,738916.704523512,18548.87703101765,101010.04348177378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2589.3433490063107,9.898588236045931,80.45164751291259,-9531.03034195914,851624.2882790997,851624.2882791057,-5.9371814131736755e-09
2024-05-14,734614.8491197586,-1438.4354844709183,106619.49979821095,0.0,0.0,73735.52009307487,0.0,0.0,0.0,0.0,1914.0722737422655,7.313817843960667,33.968732514174164,-11304.691424611074,904182.0969260628,904182.0969260643,-1.5133991837501526e-09
2024-05-21,792639.0219341335,-13602.059178287833,121749.52934138791,0.0,0.0,142777.61298817213,0.0,0.0,0.0,0.0,1530.4742885391588,5.846195855266455,3710.1943478215976,-12203.07350314709,1036607.5464144745,1036607.5464144766,-2.0954757928848267e-09
2024-05-28,655084.7805264735,41500.563796086826,108346.563511068,0.0,0.0,127059.74139912117,0.0,0.0,0.0,0.0,6757.860550599862,3.641829609280902,5437.953592153322,-5183.191687187535,939007.9135179244,939007.9135179261,-1.7462298274040222e-09
2024-06-04,666762.163548073,-48684.41890290877,99817.09352291028,0.0,0.0,117057.09603735874,0.0,0.0,0.0,0.0,8378.664820072443,2.348592671979242,7681.817287373966,-7129.331995345446,843885.4329102063,843885.4329102078,-1.5133991837501526e-09
2024-06-11,669750.0478935435,-44732.32625773196,92670.06601766856,0.0,0.0,48577.57592837755,0.0,0.0,0.0,0.0,8886.100891556567,1.5263020093075284,8685.860830786965,-3871.836904336618,779967.014701874,779967.0147018753,-1.280568540096283e-09
2024-06-18,728277.8777529106,-37541.898460542456,95119.9142752881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7626.881278808709,1.0966565104956738,8462.069924707574,-4378.515690726726,797567.4257369563,797567.4257369605,-4.190951585769653e-09
2024-06-25,664562.8549168884,46578.53185457787,95511.21889677699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5368.469743415437,0.7708177154853035,3409.5876842433217,-5276.946761329473,810154.4871522881,810154.4871522895,-1.3969838619232178e-09
2024-07-02,670727.281813871,-12128.875652230752,89065.76019554539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3507.8490884729495,0.5031600852140504,1273.4197708873119,-3907.124188394527,748538.8141882366,748538.8141882379,-1.280568540096283e-09
2024-07-09,671699.0563049106,-7086.284522556122,87936.27892099235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2426.0598210168478,0.34774554134201463,503.16484168171166,-17501.560556895172,737977.0625546916,737977.0625546916,0.0
2024-07-16,674506.0256013811,-45292.10340028396,84298.08673868964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1628.7817809910723,0.23335078949160934,192.97830341674833,-10833.346913456324,704500.6554615279,704500.6554615328,-4.889443516731262e-09
2024-07-23,723041.4747950077,31218.24880286999,100419.00753732595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1358.6537049147448,0.1945832907448322,91.96066700186701,-8032.024524774757,848097.5155656363,848097.5155656377,-1.3969838619232178e-09
2024-07-30,671063.7223889071,-11509.913875918888,88644.27869106477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,839.7429231829842,0.1202370693276408,32.472151307341655,-4447.388741375053,744623.0337742377,744623.0337742389,-1.1641532182693481e-09
2024-08-06,673344.4741830523,-28746.56812795484,85698.16147680844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.3796453554709,0.08136867224290288,12.557336051496122,-13440.166278009998,717436.9196039751,717436.9196039764,-1.280568540096283e-09
2024-08-13,670318.9882857756,-1673.37524410622,89458.42996788172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.3724201452401,0.059457280949157525,5.243358381853121,-6227.826693294161,752296.8915520651,752296.8915520663,-1.1641532182693481e-09
2024-08-20,723470.4618589984,-67456.00374461038,116378.10912505447,0.0,0.0,216731.2122351167,0.0,0.0,0.0,0.0,378.2872084818837,0.054144345314151125,2.72847805893349,-7206.151466245459,982298.6978392,982298.697839198,1.979060471057892e-09
2024-08-27,657283.0280825438,57880.013161938215,119712.25383177478,0.0,0.0,222940.39736011863,0.0,0.0,0.0,0.0,272.40317277322777,0.03898687831686317,1.1226596939364477,-9170.101455637538,1048919.1558000834,1048919.1558000853,-1.862645149230957e-09
2024-09-03,694014.8118445326,-35576.69776833423,116026.90202827193,0.0,0.0,216077.15847532018,0.0,0.0,0.0,0.0,184.81954613953846,0.026450664489547717,0.4352395541757823,0.0,990727.4558161488,990727.4558161504,-1.6298145055770874e-09
2024-09-10,688206.7515539672,-10238.77216479373,117960.4657514343,0.0,0.0,219678.03851028322,0.0,0.0,0.0,0.0,131.53340041441524,0.01882402187935411,0.17699711418699976,0.0,1015738.2128724416,1015738.2128724434,-1.7462298274040222e-09
2024-09-17,688502.3525119447,-11481.521799035547,117864.60619322266,0.0,0.0,219499.51904118617,0.0,0.0,0.0,0.0,92.00038545663992,0.01316610662554039,0.07074131543134006,0.0,1014477.0402401967,1014477.0402401985,-1.7462298274040222e-09
2024-09-24,771295.7421965036,-73307.96989384507,106958.76093184971,0.0,0.0,91608.61265239977,0.0,0.0,0.0,0.0,58.44221673656743,0.008363505685402783,0.02567828883734429,0.0,896613.6221454393,896613.6221454438,-4.540197551250458e-09
2024-10-01,737585.7601275593,23339.158544931932,102193.59176961773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.08735190277156,0.005593629648359821,0.009813714152330988,0.0,863157.6132013556,863157.6132013571,-1.5133991837501526e-09
2024-10-08,736308.1661917282,36446.28254321238,103576.8561240823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.731688265321345,0.0039685408097281626,0.0039786203683561125,0.0,876359.0444944495,876359.0444944509,-1.3969838619232178e-09
2024-10-15,739779.4857913891,1776.872906036109,99925.86911406554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7280099261705,0.0026800576362224562,0.0015353504551787495,0.0,841500.960036825,841500.9600368266,-1.5133991837501526e-09
2024-10-22,771356.140421793,20691.005937430655,106427.95877432787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.962684329532717,0.001998111777829917,0.0006541024084584218,0.0,898489.0704700951,898489.0704700968,-1.6298145055770874e-09
2024-10-29,767674.1283887067,-7723.851600156505,102554.21919386413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.418153715471185,0.0013477696610025938,0.00025211690800750185,0.0,862513.9157360164,862513.9157360179,-1.5133991837501526e-09
2024-11-05,781037.109944926,-30716.337913462514,101596.49633025264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.531150984160156,0.0009346282249912465,9.990593070593982e-05,0.0,851923.8005472342,851923.800547236,-1.7462298274040222e-09
2024-11-12,777779.7547415195,1202.8445835663936,104977.96686800566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.723976053016229,0.0006760159250806543,4.1292216086260034e-05,0.0,883965.2908864528,883965.2908864542,-1.3969838619232178e-09
2024-11-19,843785.2908360668,-10502.435568738161,112480.96264661927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.543128821694135,0.000507031476911063,1.7696681258384257e-05,0.0,945767.3615674977,945767.3615674996,-1.862645149230957e-09
2024-11-26,673783.7978352399,-42174.38919872354,85744.36268896774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8906527841627734,0.0002705578210195683,5.396114170776125e-06,0.0,717355.6622542222,717355.6622542235,-1.280568540096283e-09
2024-12-03,548618.7224582196,-4203.832271475741,73446.64448323638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1336431591323228,0.0001622279685457452,1.848636597766285e-06,0.0,617862.6684772162,617862.6684772171,-9.313225746154785e-10
2024-12-10,548858.9061144389,-6528.498509850282,73201.73777535811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7909043480723335,0.00011318044916636225,7.36771141016358e-07,0.0,615532.9363982121,615532.9363982131,-1.0477378964424133e-09
2024-12-17,550121.8693449134,-18975.313953080724,71879.44561752008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5436325025978761,7.779541919886728e-05,2.8914801399188544e-07,0.0,603026.5447199399,603026.5447199411,-1.1641532182693481e-09
2024-12-24,295394.26276613475,-4862.022308034548,39235.83475349865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20772161502889933,2.9725436290656998e-05,6.337971524226555e-08,0.0,329768.28296300274,329768.28296300326,-5.238689482212067e-10
