Date,base,weather,econ,dist,price,promotion,m_wow_tv,m_wow_olv,m_wow_social,m_amaze_tot,m_celeb_tv,m_celeb_outdoor,m_celeb_display,comp,model
2020-01-07,513000.0,-3480.6708410439646,0.0,10000.0,178631.57894736854,60000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10080.95,748069.9581063245
2020-01-14,513000.0,-7444.018874101375,0.0,10000.0,178631.57894736854,60000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12531.8,741655.7600732672
2020-01-21,545000.0,7914.470095108119,0.0,10000.0,178631.57894736854,60000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8488.9,793057.1490424767
2020-01-28,530142.8571428573,24228.33734131162,0.0,10000.0,178631.57894736854,25714.285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14458.7,754258.3591458232
2020-02-04,553000.0,-18321.35968961992,25000.0,10000.0,178631.57894736854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20634.45,727675.7692577486
2020-02-11,624428.5714285714,-4759.532047051931,25000.0,10000.0,178631.57894736854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18226.9,815073.718328888
2020-02-18,653000.0,-9116.687420325838,25000.0,10000.0,178631.57894736854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20803.100000000002,836711.7915270427
2020-02-25,746714.2857142857,-6659.901642217536,25000.0,10000.0,178631.57894736854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27784.350000000002,925901.6130194367
2020-03-03,797000.0,4231.066859610224,41000.0,10000.0,178631.57894736854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30841.2,1000021.4458069789
2020-03-10,797000.0,15212.433309508497,41000.0,10000.0,178631.57894736854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28936.95,1012907.0622568771
2020-03-17,797000.0,-4963.6270428462885,41000.0,10000.0,178631.57894736854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13380.5,1008287.4519045223
2020-03-24,829000.0,11994.107040055404,41000.0,10000.0,178631.57894736854,34285.71428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20945.0,1083966.4002731384
2020-03-31,784428.5714285715,33754.14058655012,39000.0,10000.0,156000.00000000012,60000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12383.25,1070799.4620151217
2020-04-07,784428.5714285715,33056.881564207135,39000.0,10000.0,156000.00000000012,60000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13743.050000000001,1068742.4029927787
2020-04-14,813000.0,32021.917408600002,39000.0,10000.0,156000.00000000012,60000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16111.350000000002,1093910.5674086
2020-04-21,845000.0,10909.662460645097,39000.0,10000.0,156000.00000000012,60000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13038.1,1107871.562460645
2020-04-28,812999.9999999999,31815.901377411123,39000.0,10000.0,156000.00000000012,60000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58783.350000000006,1051032.551377411
2020-05-05,813000.0,-29686.503598122512,37000.0,10000.0,156000.00000000012,60000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38433.100000000006,1007880.3964018776
2020-05-12,813000.0,-21897.14723894537,37000.0,10000.0,156000.00000000012,60000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23491.9,1030610.9527610549
2020-05-19,845000.0,10195.05463005974,37000.0,10000.0,156000.00000000012,25714.285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14920.900000000001,1068988.4403443455
2020-05-26,761571.4285714286,-13312.56773421737,37000.0,10000.0,156000.00000000012,60000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46662.700000000004,964596.1608372114
2020-06-02,733000.0,15010.801907227149,53000.0,10000.0,156000.00000000012,60000.0,0.0,6393.2543875,0.0,0.0,0.0,0.0,0.0,-18344.5,1015059.5562947273
2020-06-09,733000.0,-36636.9831303602,53000.0,10000.0,156000.00000000012,60000.0,0.0,8877.50631375,0.0,0.0,0.0,0.0,0.0,-12718.5,971522.0231833899
2020-06-16,733000.0,-24904.881029604476,53000.0,10000.0,156000.00000000012,25714.285714285714,0.0,5410.62191325,0.0,0.0,0.0,0.0,0.0,-17561.25,940658.7765979313
2020-06-23,765000.0,-52982.314397427,53000.0,10000.0,156000.00000000012,0.0,0.0,3330.4912729499993,0.0,0.0,0.0,0.0,0.0,-37728.45,896619.7268755231
2020-06-30,733000.0,-26030.71256069788,56000.0,10000.0,156000.00000000012,0.0,0.0,2082.41288877,0.0,0.0,0.0,0.0,0.0,-11637.85,919413.8503280722
2020-07-07,733000.0,-14991.096528513508,56000.0,10000.0,156000.00000000012,0.0,0.0,1249.447733262,0.0,0.0,0.0,0.0,0.0,-15319.300000000001,925939.0512047486
2020-07-14,733000.0,-38332.4829909686,56000.0,10000.0,156000.00000000012,0.0,0.0,749.6686399571998,0.0,0.0,0.0,0.0,0.0,-13737.75,903679.4356489887
2020-07-21,765000.0,-14024.984309195568,56000.0,10000.0,156000.00000000012,0.0,0.0,449.8011839743199,0.0,0.0,0.0,0.0,0.0,-15064.050000000001,958360.7668747789
2020-07-28,733000.0,19416.290742047837,56000.0,10000.0,156000.00000000012,34285.71428571428,0.0,269.88071038459196,0.0,0.0,0.0,0.0,0.0,-39530.350000000006,969441.5357381469
2020-08-04,733000.0,16928.08913270398,53000.0,10000.0,156000.00000000012,60000.0,0.0,161.92842623075515,0.0,0.0,0.0,0.0,0.0,-13948.2,1015141.8175589349
2020-08-11,733000.0,-31011.256588808723,53000.0,10000.0,156000.00000000012,25714.285714285714,0.0,97.1570557384531,0.0,0.0,0.0,0.0,0.0,-20213.600000000002,926586.5861812156
2020-08-18,765000.0,10379.658498265386,53000.0,10000.0,156000.00000000012,0.0,0.0,58.294233443071846,0.0,0.0,0.0,0.0,0.0,-19153.350000000002,975284.6027317087
2020-08-25,738714.2857142857,7611.811346355742,53000.0,10000.0,156000.00000000012,0.0,0.0,8992.189140065844,0.0,0.0,0.0,0.0,0.0,-43419.850000000006,930898.4362007073
2020-09-01,773000.0,15267.280598238462,64000.0,10000.0,156000.00000000012,34285.71428571428,0.0,5395.313484039507,0.0,0.0,0.0,0.0,0.0,-27633.550000000003,1030314.7583679922
2020-09-08,773000.0,17701.90630419756,64000.0,10000.0,156000.00000000012,60000.0,0.0,9762.016527923703,0.0,0.0,0.0,0.0,0.0,-27381.050000000003,1063082.8728321216
2020-09-15,773000.0,-3538.9197192515444,64000.0,10000.0,156000.00000000012,60000.0,0.0,12937.600266754223,0.0,0.0,0.0,0.0,0.0,-28238.2,1044160.4805475029
2020-09-22,805000.0,-11067.167658793522,64000.0,10000.0,156000.00000000012,60000.0,10854.26542665196,12506.455210052532,0.0,0.0,0.0,0.0,0.0,-21727.500000000004,1085566.0529779112
2020-09-29,807285.7142857142,13327.269148206025,64000.0,10000.0,156000.00000000012,60000.0,48984.947986563726,12553.67816673152,6393.2543875,0.0,0.0,0.0,0.0,-27030.600000000002,1151514.2639747155
2020-10-06,813000.0,6610.115978473368,58000.0,10000.0,156000.00000000012,48571.428571428565,71372.61479885691,9175.874940738911,8238.180875,0.0,0.0,0.0,0.0,-22827.4,1158140.815164498
2020-10-13,813000.0,16800.510297754954,58000.0,10000.0,156000.00000000012,40000.0,49960.83035919984,7563.313005143347,4203.2085625,0.0,0.0,0.0,0.0,-21311.100000000002,1134216.7622245983
2020-10-20,816428.5714285715,11096.87451109507,58000.0,10000.0,156000.00000000012,40000.0,52999.86497750024,6509.500843786009,2185.7224062500004,0.0,0.0,0.0,0.0,-23800.9,1129419.6341672027
2020-10-27,830142.857142857,24408.650357402923,58000.0,10000.0,156000.00000000012,40000.0,37099.905484250165,5427.936484471606,1176.9793281250002,0.0,0.0,0.0,0.0,-33820.65,1128435.6787971072
2020-11-03,853000.0,19956.389248402233,69000.0,10000.0,104355.59140188305,17142.85714285714,45350.61724416914,4151.433640682963,588.4896640625001,0.0,0.0,0.0,0.0,-27842.9,1095702.478342057
2020-11-10,853000.0,4923.470356616996,69000.0,10000.0,104355.59140188305,0.0,32449.199904067897,2788.508934409778,294.24483203125004,0.0,0.0,0.0,0.0,-37343.350000000006,1039467.665429009
2020-11-17,853000.0,-21526.590956194923,69000.0,10000.0,104355.59140188305,0.0,22714.439932847527,1673.1053606458663,147.12241601562502,0.0,0.0,0.0,0.0,-34407.700000000004,1004955.9681551972
2020-11-24,845000.0000000001,-5958.762898173756,69000.0,10000.0,104355.59140188305,0.0,15900.107952993269,1003.8632163875199,73.56120800781251,0.0,0.0,0.0,0.0,-88142.45,951231.9108810981
2020-12-01,573000.0,-14504.906793897198,56000.0,10000.0,104355.59140188305,0.0,11130.075567095286,602.3179298325119,36.780604003906255,0.0,0.0,0.0,0.0,-33762.75,706857.1087089176
2020-12-08,573000.0,9681.363371371312,56000.0,10000.0,104355.59140188305,0.0,7791.052896966699,361.39075789950715,18.390302001953128,0.0,0.0,0.0,0.0,-25987.95,735219.8387301225
2020-12-15,573000.0,5990.224517879209,56000.0,12000.0,104355.59140188305,0.0,5453.73702787669,216.83445473970428,9.195151000976564,0.0,0.0,0.0,0.0,-25464.750000000004,731560.8325533796
2020-12-22,325000.0,323.6509773225316,56000.0,12000.0,104355.59140188305,34285.71428571428,3817.6159195136825,130.10067284382257,4.597575500488282,0.0,0.0,0.0,0.0,-15345.7,520571.5708327778
2020-12-29,401571.42857142875,-4600.1427317918915,56000.0,12000.0,104355.59140188305,60000.0,2672.3311436595777,78.06040370629353,2.298787750244141,0.0,0.0,0.0,0.0,-24859.850000000002,607219.717576636
2021-01-05,613000.0,-17337.80286530854,66000.0,12000.0,104355.59140188305,60000.0,1870.6318005617043,46.83624222377612,1.1493938751220705,0.0,0.0,0.0,0.0,-15615.2,824321.2059732351
2021-01-12,613000.0,-21518.077381154162,66000.0,12000.0,104355.59140188305,60000.0,3204.201811180318,28.10174533426567,0.5746969375610352,0.0,0.0,0.0,0.0,-22790.95,814279.442274181
2021-01-19,645000.0,2820.033282726979,66000.0,12000.0,104355.59140188305,60000.0,12826.526758651451,16.8610472005594,0.2873484687805176,0.0,0.0,0.0,0.0,-13188.75,889830.5498389308
2021-01-26,624428.5714285716,1189.22349878226,66000.0,12000.0,104355.59140188305,25714.285714285714,8978.568731056015,10.116628320335641,0.1436742343902588,0.0,0.0,0.0,0.0,-39678.8,802997.7010771333
2021-02-02,653000.0,11968.049840483494,103000.0,12000.0,104355.59140188305,0.0,6284.99811173921,6.069976992201384,0.0718371171951294,0.0,0.0,0.0,0.0,-26726.100000000002,863888.6811682151
2021-02-09,753000.0,26416.411984814153,103000.0,12000.0,104355.59140188305,0.0,4399.4986782174465,3.64198619532083,0.0359185585975647,0.0,0.0,0.0,0.0,-23263.2,979911.9799696686
2021-02-16,724428.5714285714,11569.856026828436,103000.0,12000.0,104355.59140188305,0.0,16234.693955931398,5306.713041717193,0.01795927929878235,0.0,0.0,0.0,0.0,-23911.2,952984.2438142106
2021-02-23,805571.4285714285,3744.991632333341,103000.0,12000.0,104355.59140188305,0.0,44143.62599776924,11017.412350030316,84.1271046396494,0.0,0.0,0.0,0.0,-40399.95,1043517.2270580842
2021-03-02,897000.0,4752.8319014700355,77000.0,12000.0,104355.59140188305,0.0,51147.39739827803,17035.50293539319,126.1816773198247,0.0,0.0,0.0,0.0,-19625.350000000002,1143792.1553143442
2021-03-09,897000.0,-23543.5334039438,77000.0,12000.0,104355.59140188305,0.0,62329.81188981438,12793.545363485915,147.20896365991234,0.0,0.0,0.0,0.0,-15242.25,1126840.3742148993
2021-03-16,897000.0,-6290.601124818947,77000.0,12000.0,104355.59140188305,0.0,43874.48026511412,9758.652351591547,157.72260682995616,0.0,0.0,0.0,0.0,-10628.15,1127227.6955006
2021-03-23,929000.0,-24316.17268956583,77000.0,12000.0,104355.59140188305,34285.71428571428,52204.12309022242,7937.716544454929,162.9794284149781,0.0,0.0,0.0,0.0,-16126.650000000001,1176503.302061124
2021-03-30,908428.5714285714,8345.3762456473,77000.0,12000.0,104355.59140188305,60000.0,38356.4417331948,6254.085263547957,165.60783920748906,0.0,0.0,0.0,0.0,-24751.45,1190154.2239120519
2021-04-06,884428.5714285715,-12908.63617234882,74000.0,12000.0,104355.59140188305,60000.0,40627.117946817016,4456.019469378774,82.80391960374453,0.0,0.0,0.0,0.0,-10406.45,1156635.0179939053
2021-04-13,884428.5714285715,-4803.172744629605,74000.0,12000.0,104355.59140188305,60000.0,28438.98256277191,3308.272150377265,41.401959801872266,0.0,0.0,0.0,0.0,-10037.2,1151732.446758776
2021-04-20,945000.0,-1108.6449115555433,74000.0,12000.0,104355.59140188305,60000.0,19907.28779394034,2619.6237589763587,20.700979900936133,0.0,0.0,0.0,0.0,-19372.4,1197422.1590231452
2021-04-27,912999.9999999999,-16547.68819362484,74000.0,12000.0,104355.59140188305,60000.0,13935.101455758237,1947.6097241358152,10.350489950468067,0.0,0.0,0.0,0.0,-31855.4,1130845.5648781029
2021-05-04,913000.0,33967.131002368675,126000.0,12000.0,104355.59140188305,60000.0,9754.571019030764,1453.7952982314891,5.175244975234033,0.0,0.0,0.0,0.0,-16434.350000000002,1244101.9139664893
2021-05-11,913000.0,15432.481215802243,126000.0,12000.0,104355.59140188305,60000.0,6828.1997133215355,1008.1430489388936,2.5876224876170166,0.0,0.0,0.0,0.0,-14402.550000000001,1224224.4530024335
2021-05-18,913000.0,9614.15978389077,126000.0,12000.0,104355.59140188305,25714.285714285714,4779.739799325074,740.7516993633361,1.2938112438085083,0.0,0.0,0.0,0.0,-22392.800000000003,1173813.0222099917
2021-05-25,916428.5714285715,-23096.563568660553,126000.0,12000.0,104355.59140188305,0.0,3345.8178595275517,3722.496889618002,0.6469056219042542,0.0,0.0,0.0,0.0,-46568.100000000006,1096188.4609165615
2021-06-01,833000.0,-3220.5345668956315,76000.0,12000.0,104355.59140188305,0.0,2342.0725016692863,6558.937003770801,0.3234528109521271,0.0,0.0,0.0,0.0,-18851.65,1012184.7397932385
2021-06-08,833000.0,15049.610234315485,76000.0,12000.0,104355.59140188305,0.0,1639.4507511685003,3935.3622022624804,0.16172640547606354,0.0,0.0,0.0,0.0,-8839.800000000001,1037140.376316035
2021-06-15,833000.0,-10405.658785251428,76000.0,12000.0,104355.59140188305,57142.85714285714,1147.6155258179501,2361.2173213574883,0.08086320273803177,0.0,0.0,0.0,0.0,-20068.85,1055532.8534698668
2021-06-22,865000.0,-2378.5420885608482,76000.0,12000.0,104355.59140188305,100000.0,803.330868072565,1416.730392814493,0.040431601369015885,0.0,0.0,0.0,0.0,-71651.5,1085545.6510058106
2021-06-29,833000.0,-2914.2891200005806,76000.0,12000.0,104355.59140188305,100000.0,562.3316076507955,850.0382356886957,0.020215800684507942,0.0,0.0,0.0,0.0,-45729.700000000004,1078123.9923410227
2021-07-06,833000.0,-44065.83318168172,78000.0,12000.0,104355.59140188305,100000.0,393.6321253555568,510.0229414132175,0.010107900342253971,12757.603211012578,0.0,0.0,0.0,-7491.5,1089459.526605883
2021-07-13,833000.0,-6299.51902797924,78000.0,12000.0,34000.0,42857.142857142855,275.54248774888976,306.0137648479305,0.005053950171126986,39347.89843664841,0.0,0.0,0.0,-16041.550000000001,1017445.5335723589
2021-07-20,865000.0,25668.21973218656,78000.0,12000.0,34000.0,0.0,192.87974142422283,183.60825890875827,0.002526975085563493,85890.2055337305,0.0,0.0,0.0,-20370.7,1080564.2157932252
2021-07-27,833000.0,-9003.109970038427,78000.0,12000.0,34000.0,0.0,135.01581899695597,110.16495534525495,0.0012634875427817464,111849.85009443732,0.0,0.0,0.0,-42000.9,1018091.0221622285
2021-08-03,833000.0,-30934.759175097955,89000.0,12000.0,34000.0,0.0,94.51107329786917,66.09897320715298,0.0006317437713908732,101743.55562770336,0.0,0.0,0.0,-10084.55,1028884.8571308542
2021-08-10,833000.0,-38171.66185178816,89000.0,12000.0,34000.0,0.0,66.15775130850841,39.65938392429178,0.0003158718856954366,101495.82148285776,0.0,0.0,0.0,-17583.75,1013846.2270821744
2021-08-17,833000.0,-19503.85661143624,89000.0,12000.0,34000.0,0.0,46.31042591595588,23.795630354575067,0.0001579359428477183,98613.07315449585,0.0,0.0,0.0,-17880.25,1029299.072757266
2021-08-24,865000.0,2092.236838810655,89000.0,12000.0,34000.0,0.0,32.41729814116911,14.277378212745042,7.896797142385915e-05,95117.40078396395,0.0,0.0,0.0,-13723.45,1083532.8823780965
2021-08-31,867285.7142857143,-64587.94471457163,89000.0,12000.0,34000.0,0.0,22.692108698818377,8.566426927647024,3.9483985711929575e-05,100344.79287014145,0.0,0.0,0.0,-49975.15000000001,988098.6710163946
2021-09-07,873000.0,-15993.748566034119,81000.0,12000.0,34000.0,57142.85714285714,15.884476089172862,5.139856156588214,1.9741992855964788e-05,101733.9648227272,0.0,0.0,0.0,-27119.25,1115784.8477515378
2021-09-14,873000.0,2958.126379085928,81000.0,12000.0,34000.0,100000.0,11.119133262421002,3.0839136939529284,9.870996427982394e-06,71213.77537590903,0.0,0.0,0.0,-28164.0,1146022.1048118223
2021-09-21,905000.0,18767.715601891814,81000.0,12000.0,34000.0,100000.0,7.783393283694702,1.8503482163717568,4.935498213991197e-06,49849.64276313631,0.0,0.0,0.0,-27066.800000000003,1173560.1921114638
2021-09-28,895857.1428571427,-25614.654294993714,81000.0,12000.0,34000.0,100000.0,5.448375298586291,1.110208929823054,2.4677491069955984e-06,34894.74993419542,0.0,0.0,0.0,-27954.050000000003,1104189.7470830404
2021-10-05,913000.0,12064.807604417709,62000.0,12000.0,34000.0,77142.85714285714,3.813862709010403,0.6661253578938324,1.2338745534977992e-06,24426.32495393679,0.0,0.0,0.0,-16086.45,1118552.0196905122
2021-10-12,913000.0,13623.88211983746,62000.0,12000.0,34000.0,60000.0,2.6697038963072823,0.39967521473629947,6.169372767488996e-07,17098.42746775575,0.0,0.0,0.0,-24685.4,1087039.9789673213
2021-10-19,945000.0,-7661.725392080609,62000.0,12000.0,34000.0,60000.0,1.8687927274150973,0.23980512884177965,3.084686383744498e-07,11968.899227429027,0.0,0.0,0.0,-21986.15,1095323.1324335132
2021-10-26,890142.857142857,-11999.963538283275,62000.0,12000.0,34000.0,60000.0,1.3081549091905682,0.14388307730506777,1.542343191872249e-07,8378.229459200318,0.0,0.0,0.0,-37742.4,1016780.1751019148
2021-11-02,953000.0,-5234.4215184880795,61000.0,12000.0,34000.0,25714.285714285714,0.9157084364333976,0.08632984638304067,7.711715959361245e-08,5864.760621440222,0.0,0.0,0.0,-28514.9,1057830.7268555977
2021-11-09,953000.0,-1297.8291595294454,61000.0,12000.0,34000.0,0.0,0.6409959055033783,0.0517979078298244,3.8558579796806226e-08,4105.332435008156,0.0,0.0,0.0,-24421.9,1038386.2960693307
2021-11-16,953000.0,11822.069729587343,61000.0,12000.0,34000.0,0.0,0.4486971338523648,0.03107874469789464,1.9279289898403113e-08,2873.7327045057086,0.0,0.0,0.0,-24688.350000000002,1050007.932209991
2021-11-23,985000.0,392.4434742935632,61000.0,12000.0,34000.0,0.0,0.31408799369665535,0.018647246818736782,9.639644949201556e-09,46316.56483704842,0.0,0.0,0.0,-19189.05,1119520.2910465922
2021-11-30,712999.9999999999,-6357.760042549733,61000.0,12000.0,59000.0,0.0,0.21986159558765872,0.01118834809124207,4.819822474600778e-09,97828.44067665088,0.0,0.0,0.0,-51001.5,885469.4116840494
2021-12-07,673000.0,-18803.10596062759,102000.0,12000.0,59000.0,0.0,0.15390311691136108,0.006713008854745241,2.409911237300389e-09,95705.01976693682,0.0,0.0,0.0,-39289.65,883612.4244224374
2021-12-14,673000.0,11517.165604530903,102000.0,12000.0,59000.0,0.0,0.10773218183795275,0.004027805312847145,1.2049556186501946e-09,75574.52376124694,0.0,0.0,0.0,-40083.700000000004,893008.1011257662
2021-12-21,425000.0,18560.995746298195,102000.0,12000.0,59000.0,0.0,0.07541252728656693,0.0024166831877082866,6.024778093250973e-10,82890.44351423503,0.0,0.0,0.0,-29599.850000000002,669851.6670897444
2021-12-28,490142.8571428573,830.4993058145639,102000.0,12000.0,59000.0,34285.71428571428,0.05278876910059685,0.0014500099126249718,3.0123890466254864e-10,102844.19721503578,0.0,0.0,0.0,-30831.350000000002,770271.9721882013
