Date,base,weather,econ,dist,price,promotion,m_wow_tv,m_wow_olv,m_wow_social,m_amaze_tot,m_celeb_tv,m_celeb_outdoor,m_celeb_display,comp,model
2022-01-04,713000.0,1481.0276344783367,100000.0,12000.0,59000.0,60000.0,0.03695213837041779,0.000870005947574983,1.5061945233127432e-10,93816.58654071808,0.0,0.0,0.0,-14247.75,1025049.9019973408
2022-01-11,713000.0,-6614.609219347709,100000.0,12000.0,90000.0,60000.0,0.02586649685929245,0.0005220035685449898,7.530972616563716e-11,93578.30378959338,0.0,0.0,0.0,-14385.55,1047578.1709587462
2022-01-18,713000.0,-18550.810733564897,100000.0,12000.0,90000.0,60000.0,0.018106547801504714,0.0003132021411269939,3.765486308281858e-11,84794.16218715382,0.0,0.0,0.0,-14118.400000000001,1027124.9698733388
2022-01-25,745000.0,-1643.9396145042124,100000.0,12000.0,90000.0,25714.285714285714,0.0126745834610533,0.00018792128467619632,1.882743154140929e-11,79160.02957601914,0.0,0.0,0.0,-30512.300000000003,1019718.0885383054
2022-02-01,753000.0,-23126.168054048187,63000.0,12000.0,90000.0,0.0,0.008872208422737308,0.00011275277080571779,9.413715770704645e-12,70463.03375622297,0.0,0.0,0.0,-22244.45,943092.424687136
2022-02-08,853000.0,-18121.694712611054,63000.0,12000.0,90000.0,0.0,0.006210545895916116,6.765166248343068e-05,4.7068578853523225e-12,70592.17843474535,0.0,0.0,0.0,-17682.2,1052788.2900003318
2022-02-15,824428.5714285714,11442.1324640624,63000.0,12000.0,90000.0,0.0,0.0043473821271412805,4.05909974900584e-05,2.3534289426761612e-12,67193.55462959655,0.0,0.0,0.0,-8076.6,1059987.6629102034
2022-02-22,885000.0,8724.139928725199,63000.0,12000.0,90000.0,0.0,0.0030431674889988963,2.4354598494035043e-05,1.1767144713380806e-12,62520.481302397086,0.0,0.0,0.0,-28064.800000000003,1093179.8242986442
2022-03-01,997000.0,-4501.001973409823,79000.0,12000.0,90000.0,0.0,0.0021302172422992273,1.4612759096421024e-05,5.883572356690403e-13,51482.62243226129,0.0,0.0,0.0,-18520.0,1206461.6226036814
2022-03-08,997000.0,5468.506864913679,79000.0,12000.0,90000.0,0.0,0.001491152069609459,8.767655457852614e-06,2.9417861783452015e-13,40629.820269951946,0.0,0.0,0.0,-15397.900000000001,1208700.4286347856
2022-03-15,997000.0,34248.54131951836,79000.0,12000.0,90000.0,42857.142857142855,0.0010438064487266212,5.260593274711568e-06,1.4708930891726008e-13,31159.135778859218,0.0,0.0,0.0,-14645.85,1271618.9710045876
2022-03-22,1029000.0,1479.6399339965606,79000.0,12000.0,90000.0,60000.0,0.0007306645141086348,3.156355964826941e-06,7.354465445863004e-14,40633.95482845372,0.0,0.0,0.0,-24818.75,1287294.845496271
2022-03-29,1006142.857142857,16596.211513146278,79000.0,12000.0,90000.0,60000.0,0.0005114651598760444,1.8938135788961644e-06,3.677232722931502e-14,51338.19373684417,0.0,0.0,0.0,-28761.700000000004,1286315.5629062066
2022-04-05,984428.5714285715,1572.7681798507788,82000.0,12000.0,90000.0,60000.0,0.00035802561191323107,1.1362881473376986e-06,1.838616361465751e-14,55630.79292086284,0.0,0.0,0.0,-6788.1,1278844.0328884467
2022-04-12,984428.5714285715,5114.1002795027125,82000.0,12000.0,90000.0,60000.0,0.0002506179283392617,6.817728884026192e-07,9.193081807328755e-15,50874.48812560323,0.0,0.0,0.0,-10876.0,1273541.160084977
2022-04-19,1045000.0,25031.90232235288,82000.0,12000.0,90000.0,60000.0,0.00017543254983748318,4.0906373304157145e-07,4.5965409036643774e-15,35612.14168792226,0.0,0.0,0.0,-14734.3,1334909.7441861166
2022-04-26,1013000.0,-9484.272404163105,82000.0,12000.0,90000.0,60000.0,0.0001228027848862382,2.4543823982494283e-07,2.2982704518321887e-15,24928.49918154558,0.0,0.0,0.0,-18568.3,1253875.9269004306
2022-05-03,1013000.0,-4567.652235824008,76000.0,12000.0,90000.0,60000.0,8.596194942036675e-05,1.472629438949657e-07,1.1491352259160944e-15,17449.949427081905,0.0,0.0,0.0,-12378.35,1251503.9472773669
2022-05-10,1013000.0,-10257.698329972533,76000.0,12000.0,90000.0,60000.0,6.017336459425672e-05,8.835776633697943e-08,5.745676129580472e-16,12214.964598957333,0.0,0.0,0.0,-4135.8,1248821.4663292465
2022-05-17,1013000.0,-4017.270001203024,76000.0,12000.0,90000.0,25714.285714285714,4.21213552159797e-05,5.301465980218765e-08,2.872838064790236e-16,8550.475219270133,0.0,0.0,0.0,-24401.4,1196846.0909745274
2022-05-24,1016428.5714285715,23998.263259691543,76000.0,12000.0,90000.0,0.0,2.9484948651185785e-05,3.180879588131259e-08,1.436419032395118e-16,5985.332653489092,0.0,0.0,0.0,-30286.15,1194126.0173712692
2022-05-31,944428.5714285714,12080.125313423367,76000.0,12000.0,90000.0,0.0,2.063946405583005e-05,1.9085277528787552e-08,7.18209516197559e-17,4189.732857442365,0.0,0.0,0.0,-36077.700000000004,1102620.7296200958
2022-06-07,933000.0,-2617.04081800291,88000.0,12000.0,90000.0,17142.85714285714,1.4447624839081033e-05,1.145116651727253e-08,3.591047580987795e-17,2932.813000209655,0.0,0.0,0.0,-19629.350000000002,1120829.2793395226
2022-06-14,933000.0,-4443.246139838651,88000.0,12000.0,90000.0,82857.14285714286,1.0113337387356723e-05,6.870699910363518e-09,1.7955237904938974e-17,2052.969100146758,0.0,0.0,0.0,-33195.55,1170271.3158275713
2022-06-21,965000.0,17558.482836997497,88000.0,12000.0,90000.0,100000.0,7.079336171149705e-06,4.122419946218111e-09,8.977618952469487e-18,1437.0783701027306,0.0,0.0,0.0,-28609.2,1245386.361214184
2022-06-28,933000.0,20025.179055384524,88000.0,12000.0,90000.0,100000.0,4.955535319804793e-06,2.4734519677308664e-09,4.4888094762347436e-18,1005.9548590719113,0.0,0.0,0.0,-38634.4,1205396.7339194145
2022-07-05,933000.0,-18640.988112261817,106000.0,12000.0,90000.0,100000.0,3.4688747238633543e-06,1.4840711806385199e-09,2.2444047381173718e-18,704.1684013503378,0.0,0.0,0.0,-15144.550000000001,1207918.6302925586
2022-07-12,933000.0,-26443.014537843424,106000.0,12000.0,90000.0,42857.142857142855,2.428212306704348e-06,8.904427083831118e-10,1.1222023690586859e-18,492.91788094523645,0.0,0.0,0.0,-16065.75,1141841.2962026738
2022-07-19,965000.0,-11759.194365435937,106000.0,12000.0,90000.0,0.0,1.6997486146930436e-06,5.34265625029867e-10,5.611011845293429e-19,345.04251666166556,0.0,0.0,0.0,-20459.95,1141125.8981529258
2022-07-26,933000.0,-24379.66726265952,106000.0,12000.0,108000.0,0.0,1.1898240302851303e-06,3.2055937501792023e-10,2.8055059226467147e-19,241.52976166316586,0.0,0.0,0.0,-45290.15,1089571.7125001939
2022-08-02,933000.0,6173.930534472056,92000.0,12000.0,108000.0,0.0,8.328768211995911e-07,1.9233562501075211e-10,1.4027529613233574e-19,169.07083316421608,0.0,0.0,0.0,-23274.4,1128068.6013684697
2022-08-09,933000.0,3621.6064604036997,92000.0,12000.0,108000.0,22857.142857142855,5.830137748397137e-07,1.1540137500645127e-10,7.013764806616787e-20,118.34958321495127,0.0,0.0,0.0,-28680.300000000003,1142916.7989013444
2022-08-16,933000.0,3287.668168708088,92000.0,12000.0,108000.0,40000.0,4.081096423877996e-07,6.924082500387076e-11,3.5068824033083934e-20,82.84470825046589,0.0,0.0,0.0,-22460.0,1165910.5128773667
2022-08-23,965000.0,-2908.3763972194333,92000.0,12000.0,108000.0,40000.0,2.8567674967145965e-07,4.1544495002322455e-11,1.7534412016541967e-20,57.99129577532611,0.0,0.0,0.0,-19453.25,1194696.3648988416
2022-08-30,961571.4285714285,-27741.25432623236,92000.0,12000.0,108000.0,40000.0,1.9997372477002174e-07,2.492669700139347e-11,8.767206008270984e-21,40.59390704272827,0.0,0.0,0.0,-26167.75,1159703.0181524388
2022-09-06,973000.0,18777.362834871463,98000.0,12000.0,108000.0,74285.71428571429,1.3998160733901522e-07,1.4956018200836084e-11,4.383603004135492e-21,28.41573492990979,0.0,0.0,0.0,-15010.95,1269080.5428556558
2022-09-13,973000.0,7197.78422781188,98000.0,12000.0,108000.0,100000.0,9.798712513731065e-08,8.973610920501648e-12,2.191801502067746e-21,19.89101445093685,0.0,0.0,0.0,-14752.3,1283465.3752423606
2022-09-20,1005000.0,17034.810088413054,98000.0,12000.0,108000.0,100000.0,6.859098759611746e-08,5.384166552300989e-12,1.095900751033873e-21,13.923710115655792,27048.535241047324,0.0,433.14658433089994,-14447.25,1353083.1656239757
2022-09-27,990142.857142857,11461.15504684854,98000.0,12000.0,108000.0,100000.0,4.801369131728222e-08,3.2304999313805933e-12,5.479503755169365e-22,9.746597080959054,29704.274718101602,0.0,2256.2273398172597,-22376.050000000003,1329198.2108447533
2022-10-04,1013000.0,-3921.239178298616,113000.0,12000.0,108000.0,77142.85714285714,3.360958392209755e-08,1.9382999588283556e-12,2.7397518775846824e-22,6.822617956671337,35162.54260031248,0.0,3135.808099239904,-16698.4,1340828.3912821012
2022-10-11,1013000.0,21602.654469363242,113000.0,12000.0,108000.0,60000.0,2.3526708745468283e-08,1.1629799752970135e-12,1.3698759387923412e-22,4.775832569669936,35752.08968117841,0.0,2809.608921551162,-14294.300000000001,1351874.828904686
2022-10-18,1013000.0,2118.309237873059,113000.0,12000.0,108000.0,60000.0,1.64686961218278e-08,6.977879851782081e-13,6.849379693961706e-23,3.343082798768955,40716.57870119257,0.0,3608.228149704564,-11734.300000000001,1340712.1591715857
2022-10-25,1016428.5714285715,12396.690556440244,113000.0,12000.0,108000.0,60000.0,1.1528087285279458e-08,4.186727911069248e-13,3.424689846980853e-23,2.3401579591382684,38688.44729418201,0.0,3982.1048065126256,-26216.2,1338281.9542436772
2022-11-01,1053000.0,-17809.40739127028,112000.0,12000.0,108000.0,25714.285714285714,8.069661099695619e-09,2.5120367466415486e-13,1.7123449234904265e-23,1.6381105713967878,30180.148300546105,1629.9,4691.07711722375,-7772.700000000001,1321634.9418513647
2022-11-08,1053000.0,-14843.394065789766,112000.0,12000.0,108000.0,0.0,5.648762769786933e-09,1.5072220479849293e-13,8.561724617452132e-24,1.1466773999777513,23092.258515713176,12013.472727272729,4506.919936285401,-6866.400000000001,1302904.003790887
2022-11-15,1053000.0,-4309.228194196095,112000.0,12000.0,108000.0,0.0,3.954133938850853e-09,9.043332287909575e-14,4.280862308726066e-24,0.8026741799844258,16164.580960999223,23057.66,3226.4364459971603,-3779.6000000000004,1319360.651886984
2022-11-22,1085000.0,-23846.734313726232,112000.0,12000.0,108000.0,0.0,2.7678937571955966e-09,5.4259993727457445e-14,2.140431154363033e-24,0.5618719259890981,11315.206672699456,19780.490181818182,3247.082600902864,-4297.700000000001,1323198.907013623
2022-11-29,853000.0,-21539.667288971305,112000.0,12000.0,108000.0,0.0,1.9375256300369177e-09,3.2555996236474464e-14,1.0702155771815165e-24,0.3933103481923686,7920.644670889618,15924.643127272724,3251.652932906146,-24200.5,1066357.1667524476
2022-12-06,773000.0,11332.574725113367,115000.0,12000.0,108000.0,0.0,1.3562679410258423e-09,1.9533597741884676e-14,5.351077885907583e-25,0.275317243734658,5544.451269622733,11508.150189090906,2535.1029058264585,-14019.25,1024901.3044068986
2022-12-13,773000.0,-3442.31247630034,115000.0,12000.0,108000.0,0.0,9.493875587180895e-10,1.1720158645130806e-14,2.6755389429537914e-25,0.1927220706142606,3881.1158887359124,8055.705132363633,2307.3862649849834,-17431.2,1001370.8875318557
2022-12-20,525000.0,-10602.123008650487,115000.0,12000.0,108000.0,0.0,6.645712911026626e-10,7.032095187078483e-15,1.3377694714768957e-25,0.1349054494299824,2716.7811221151387,5638.993592654544,2560.384465062143,-21135.75,739178.4210766315
2022-12-27,584428.5714285716,-9716.425133189894,115000.0,12000.0,85050.0,34285.71428571428,4.6519990377186385e-10,4.2192571122470896e-15,6.688847357384478e-26,0.09443381460098767,1901.7467854805973,3947.2955148581805,2404.5292719718573,-19359.100000000002,809942.4265872219
2023-01-03,813000.0,-3902.445009147722,59000.0,12000.0,85000.0,60000.0,3.256399326403047e-10,2.531554267348254e-15,3.344423678692239e-26,0.06610367022069136,5038.859711287665,2763.106860400726,2662.610645170743,-24997.100000000002,1010565.098311382
2023-01-10,813000.0,-25307.45304370715,59000.0,12000.0,85000.0,60000.0,2.2794795284821326e-10,1.5189325604089523e-15,1.6722118393461196e-26,0.046272569154483946,12852.03966638209,1934.1748022805082,1915.819655246297,-28495.5,991899.1273527711
2023-01-17,813000.0,-9687.783666678171,59000.0,12000.0,85000.0,60000.0,1.5956356699374927e-10,9.113595362453713e-16,8.361059196730598e-27,0.032390798408138764,18217.855204109186,1353.9223615963556,766.3278620985188,-20490.2,1019160.1541519245
2023-01-24,845000.0,-1931.2246839938423,59000.0,12000.0,85000.0,25714.285714285714,1.1169449689562448e-10,5.468157217472228e-16,4.180529598365299e-27,0.022673558885697134,16405.496375302733,947.7456531174489,306.53114483940755,-32746.750000000004,1009696.1068771104
2023-01-31,847285.7142857143,-8349.59655432469,59000.0,12000.0,85000.0,0.0,7.818614782693713e-11,3.2808943304833374e-16,2.0902647991826495e-27,0.01587149121998799,11483.847462711912,663.4219571822141,1795.8255540777625,-36494.75,972384.4785768527
2023-02-07,853000.0,-2772.4027103872736,119000.0,12000.0,85000.0,0.0,5.473030347885599e-11,1.9685365982900021e-16,1.0451323995913247e-27,0.011110043853991593,8038.693223898337,464.3953700275499,3644.007009737105,-24015.750000000004,1054358.9540033196
2023-02-14,924428.5714285714,-16494.69743556303,119000.0,12000.0,85000.0,0.0,3.831121243519919e-11,1.1811219589740011e-16,5.225661997956624e-28,0.007777030697794115,5627.085256728836,325.0767590192849,4036.708093133842,-18297.850000000002,1115624.901878921
2023-02-21,985000.0,-37802.462647606764,119000.0,12000.0,85000.0,0.0,2.681784870463943e-11,7.086731753844008e-17,2.612830998978312e-28,0.00544392148845588,3938.959679710185,227.55373131349938,4116.574844772537,-27120.1,1144360.531052111
2023-02-28,1076428.5714285714,11237.485702009439,119000.0,12000.0,85000.0,0.0,1.87724940932476e-11,4.2520390523064043e-17,1.306415499489156e-28,0.0038107450419191157,2757.2717757971295,3166.8876119194497,3720.3667647780153,-43633.45,1269677.1370938206
2023-03-07,1097000.0,11869.44371171536,123000.0,12000.0,85000.0,0.0,1.314074586527332e-11,2.5512234313838423e-17,6.53207749744578e-29,0.0026675215293433807,1930.0902430579904,14179.321328343614,2883.8857217982063,-22469.65,1325393.093672437
2023-03-14,1097000.0,6301.363163920159,123000.0,12000.0,85000.0,0.0,9.198522105691324e-12,1.5307340588303054e-17,3.26603874872289e-29,0.0018672650705403666,1351.0631701405932,11800.22492984053,2917.848370216283,-19958.7,1319411.8015013826
2023-03-21,1129000.0,-9266.550738254833,123000.0,12000.0,85000.0,34285.71428571428,6.438965473983926e-12,9.184404352981832e-18,1.633019374361445e-29,0.0013070855493782566,945.7442190984152,11831.45745088837,3278.6383601365133,-27809.0,1362266.0048846684
2023-03-28,1075285.714285714,-44305.85848149732,123000.0,12000.0,85000.0,60000.0,4.507275831788748e-12,5.510642611789099e-18,8.165096871807225e-30,0.0009149598845647795,662.0209533688906,9897.020215621858,4576.393458300605,-43902.25,1282213.041346468
2023-04-04,1084428.5714285714,15440.396182508312,114000.0,12000.0,85000.0,60000.0,3.155093082252124e-12,3.306385567073459e-18,4.082548435903612e-30,0.0006404719191953457,463.41466735822337,6927.914150935301,2634.366576406242,-31166.2,1349728.4636462512
2023-04-11,1113000.0,25541.17409532489,114000.0,12000.0,85000.0,60000.0,2.2085651575764867e-12,1.9838313402440755e-18,2.041274217951806e-30,0.0004483303434367419,324.3902671507563,4849.53990565471,1871.7546669294968,-21196.000000000004,1395390.8593833903
2023-04-18,1113000.0,20695.45187519644,114000.0,12000.0,20999.999999999884,48571.428571428565,1.5459956103035402e-12,1.1902988041464453e-18,1.020637108975903e-30,0.0003138312404057193,227.07318700552938,3394.677933958297,1214.9786276367988,-30798.5,1303305.1105090568
2023-04-25,1145000.0,-1857.1868745798165,114000.0,12000.0,20999.999999999884,40000.0,1.0821969272124781e-12,7.141792824878672e-19,5.103185544879515e-31,0.0002196818682840035,158.95123090387057,10449.051161957941,485.99145105471956,-52254.75,1288982.0571890182
2023-05-02,1113000.0,-10727.934238133119,115000.0,12000.0,20999.999999999884,40000.0,7.575378490487346e-13,4.2850756949272026e-19,2.5515927724397577e-31,0.00015377730779880247,111.26586163270939,22381.75563117872,832.674292966888,-33114.65,1280483.1117014228
2023-05-09,1113000.0,-2539.8648014559053,115000.0,10000.0,20999.999999999884,40000.0,5.302764943341142e-13,2.5710454169563217e-19,1.2757963862198788e-31,0.00010764411545916171,77.88610314289656,36691.130298919954,3103.3804310067553,-31357.250000000004,1304975.2821392575
2023-05-16,1113000.0,29275.21377277528,115000.0,10000.0,20999.999999999884,74285.71428571429,3.7119354603387993e-13,1.542627250173793e-19,6.378981931099394e-32,7.53508808214132e-05,54.52027220002759,43667.89177081482,4387.862090698703,-41887.3,1368783.9022675538
2023-05-23,1145000.0,12707.648266262791,115000.0,10000.0,20999.999999999884,100000.0,2.5983548222371593e-13,9.255763501042757e-20,3.189490965549697e-32,5.274561657498924e-05,38.16419054001931,32920.25671781238,2960.377314521482,-39037.3,1400589.1465418823
2023-05-30,1027285.7142857142,20344.817270799023,115000.0,10000.0,20999.999999999884,100000.0,1.8188483755660113e-13,5.553458100625653e-20,1.5947454827748486e-32,3.692193160249247e-05,26.71493337801352,23044.179702468664,3363.378740172593,-53856.350000000006,1266208.454969454
2023-06-06,1033000.0,-18375.909528584245,126000.0,10000.0,20999.999999999884,100000.0,1.2731938628962078e-13,3.3320748603753925e-20,7.973727413874243e-33,2.5845352121744727e-05,18.700453364609462,16130.925791728063,4553.524025479036,-37560.0,1254767.2407678328
2023-06-13,1033000.0,16206.090673841769,126000.0,10000.0,20999.999999999884,82857.14285714286,8.912357040273455e-14,1.999244916225235e-20,3.9868637069371214e-33,1.8091746485221307e-05,13.090317355226624,11291.648054209645,5430.337304711615,-29960.0,1275838.3092253525
2023-06-20,1065000.0,41153.71172091032,126000.0,10000.0,20999.999999999884,60000.0,6.238649928191417e-14,1.1995469497351411e-20,1.9934318534685607e-33,1.2664222539654914e-05,9.163222148658635,7904.153637946751,3977.658890022646,-37990.9,1297053.7874836926
2023-06-27,1033000.0,24974.580868994417,126000.0,10000.0,20999.999999999884,60000.0,4.367054949733992e-14,7.197281698410846e-21,9.967159267342803e-34,8.864955777758438e-06,5331.474704792061,5532.907546562726,3855.4846516790585,-70215.25,1219479.1977808934
2023-07-04,1033000.0,12998.315076969124,146000.0,10000.0,20999.999999999884,60000.0,3.056938464813794e-14,4.318369019046508e-21,4.983579633671402e-34,6.205469044430907e-06,7744.532693784443,3873.0352825939076,4937.835159037622,-8302.7,1291251.0182185906
2023-07-11,1033000.0,-20262.99739223296,146000.0,10000.0,20999.999999999884,60000.0,2.1398569253696558e-14,2.5910214114279046e-21,2.491789816835701e-34,4.343828331101635e-06,9121.769043941109,2711.124697815735,5736.18017913105,-14708.400000000001,1252597.6765329987
