Date,base,weather,econ,dist,price,promotion,m_wow_tv,m_wow_olv,m_wow_social,m_amaze_tot,m_celeb_tv,m_celeb_outdoor,m_celeb_display,comp,model
2023-07-18,1033000.0,-9285.291229340148,146000.0,10000.0,20999.999999999884,60000.0,1.4978998477587588e-14,1.5546128468567427e-21,1.2458949084178504e-34,3.040679831771144e-06,7677.740509034777,1897.7872884710146,5366.86510417242,-22577.35,1253079.7516753788
2023-07-25,1065000.0,553.4482791451501,146000.0,10000.0,20999.999999999884,25714.285714285714,1.048529893431131e-14,9.327677081140456e-22,6.229474542089252e-35,2.1284758822398005e-06,5374.418356324343,1328.4511019297101,3776.608565124967,-45155.200000000004,1233592.0120189383
2023-08-01,1033000.0,-6149.446483791688,143000.0,10000.0,20999.999999999884,0.0,7.339709254017917e-15,5.596606248684274e-22,3.114737271044626e-35,1.4899331175678603e-06,3762.0928494270397,929.9157713507971,2120.130873147987,-25660.1,1182002.593011624
2023-08-08,1033000.0,-15802.424013062111,143000.0,10000.0,20999.999999999884,22857.142857142855,5.137796477812541e-15,3.357963749210564e-22,1.557368635522313e-35,1.0429531822975021e-06,2633.4649945989277,650.9410399455578,1354.529292359195,-18626.45,1200067.204172027
2023-08-15,1033000.0,-889.7747961278678,143000.0,10000.0,20999.999999999884,40000.0,3.5964575344687784e-15,2.0147782495263382e-22,7.786843177611565e-36,7.300672276082515e-07,1843.4254962192492,455.65872796189046,1989.5214547281703,-25154.4,1225244.4308835117
2023-08-22,1065000.0,-26501.349004972653,143000.0,10000.0,20999.999999999884,40000.0,2.517520274128145e-15,1.2088669497158028e-22,3.8934215888057826e-36,5.11047059325776e-07,1290.3978473534744,318.96110957332326,2704.2472672752688,-17867.5,1238944.7572197404
2023-08-29,1055857.1428571427,23657.17362587466,143000.0,10000.0,20999.999999999884,40000.0,1.7622641918897011e-15,7.253201698294818e-23,1.9467107944028913e-36,3.577329415280432e-07,903.2784931474321,223.27277670132628,2725.5682762001074,-23519.15,1273847.2860294236
2023-09-05,1073000.0,-13920.312522866167,139000.0,10000.0,20999.999999999884,51428.57142857142,1.2335849343227908e-15,4.35192101897689e-23,9.733553972014457e-37,2.504130590696302e-07,3769.8949452032025,156.29094369092837,2627.574142726043,-14213.1,1272848.9189375758
2023-09-12,1073000.0,-3924.9147960006203,139000.0,10000.0,20999.999999999884,60000.0,8.635094540259535e-16,2.611152611386134e-23,4.866776986007228e-37,1.7528914134874113e-07,19038.592315300742,109.40366058364985,1800.9885326964175,-15485.650000000001,1304538.4197127554
2023-09-19,1105000.0,-4405.936603101232,139000.0,10000.0,20999.999999999884,60000.0,6.044566178181675e-16,1.5666915668316805e-23,2.433388493003614e-37,1.227023989441188e-07,39937.1951085154,76.58256240855489,1225.661428078567,-23114.85,1348718.6524960238
2023-09-26,1084428.5714285714,-31567.621497744847,139000.0,10000.0,20999.999999999884,60000.0,4.2311963247271717e-16,9.400149400990082e-24,1.216694246501807e-37,8.589167926088316e-08,40622.5804783998,53.60779368598842,1515.9290477254272,-31427.800000000003,1293625.2672507232
2023-10-03,1113000.0,11000.516770449176,143000.0,10000.0,20999.999999999884,60000.0,2.96183742730902e-16,5.6400896405940486e-24,6.083471232509035e-38,6.01241754826182e-08,41985.91609097743,37.525455580191895,2410.971619090171,-16967.1,1385467.8299361565
2023-10-10,1113000.0,17077.39870544195,143000.0,10000.0,20999.999999999884,60000.0,2.073286199116314e-16,3.384053784356429e-24,3.0417356162545177e-38,4.208692283783274e-08,32489.576802631196,26.267818906134323,1957.8241865830682,-15908.45,1382642.6175136045
2023-10-17,1113000.0,845.7283364575201,143000.0,10000.0,20999.999999999884,60000.0,1.4513003393814197e-16,2.030432270613858e-24,1.5208678081272588e-38,2.9460845986482915e-08,26771.715751574837,18.387473234294028,3553.375420765227,-11896.350000000002,1366292.8569820614
2023-10-24,1116428.5714285714,9345.069791214359,143000.0,10000.0,20999.999999999884,60000.0,1.0159102375669936e-16,1.2182593623683145e-24,7.604339040636294e-39,2.062259219053804e-08,21583.131612422385,12.871231264005818,7645.554062267092,-9622.65,1379392.5481257597
2023-10-31,1147285.714285714,-3569.7919787835917,143000.0,10000.0,20999.999999999884,25714.285714285714,7.111371662968956e-17,7.309556174209886e-25,3.802169520318147e-39,1.4435814533376627e-08,15279.596128695668,9.009861884804073,6451.755987701836,-38359.65,1326810.9199995128
2023-11-07,1153000.0,-14224.446910840534,141000.0,10000.0,20000.0,0.0,4.9779601640782676e-17,4.385733704525931e-25,1.9010847601590735e-39,1.0105070173363639e-08,10695.717290086968,6.30690331936285,5411.173998422733,-29427.4,1296461.3512809987
2023-11-14,1153000.0,544.7540510151507,141000.0,10000.0,20000.0,0.0,3.4845721148547873e-17,2.631440222715559e-25,9.505423800795368e-40,7.073549121354546e-09,7487.002103060877,4.414832323553995,3219.7234382270935,-26083.15,1309172.744424634
2023-11-21,1185000.0,-4423.0753950463095,141000.0,10000.0,20000.0,0.0,2.439200480398351e-17,1.5788641336293356e-25,4.752711900397684e-40,4.951484384948183e-09,5240.901472142614,3.0903826264877963,1287.8893752908375,-23550.850000000002,1334557.9558350185
2023-11-28,993000.0,-22992.57074898969,141000.0,10000.0,20000.0,0.0,1.7074403362788458e-17,9.473184801776012e-26,2.376355950198842e-40,3.4660390694637276e-09,3668.6310304998296,2.1632678385414574,515.1557501163351,-46095.3,1099098.0792994685
2023-12-05,873000.0,-2714.474953278619,135000.0,10000.0,20000.0,0.0,1.1952082353951919e-17,5.683910881065607e-26,1.188177975099421e-40,2.426227348624609e-09,2568.041721349881,1.5142874869790202,1365.662533304534,-21798.7,1017422.0435888653
2023-12-12,873000.0,-4225.35798842602,135000.0,10000.0,20000.0,0.0,8.366457647766343e-18,3.4103465286393644e-26,5.940889875497105e-41,1.6983591440372262e-09,1797.6292049449164,922.6600012408853,2510.977851863814,-20012.050000000003,1018993.8590696254
2023-12-19,625000.0,-12436.099548743523,135000.0,10000.0,20000.0,0.0,5.856520353436439e-18,2.0462079171836186e-26,2.9704449377485524e-41,1.1888514008260582e-09,1258.3404434614413,4652.76200086862,3832.4034609755254,-20900.0,766407.4063565631
2023-12-26,678714.2857142858,-5864.38448215184,135000.0,10000.0,20000.0,34285.71428571428,4.099564247405507e-18,1.2277247503101712e-26,1.4852224688742762e-41,8.321959805782407e-10,880.8383104230088,5572.4334006080335,3550.4658382482103,-31690.950000000004,850448.4030671284
2024-01-02,913000.0,-13491.175947280142,154000.0,10000.0,0.0,60000.0,2.869694973183855e-18,7.366348501861027e-27,7.426112344371381e-42,5.825371864047685e-10,616.5868172961062,5956.603380425623,2592.1629830112843,-19674.35,1112999.8272334535
2024-01-09,913000.0,-10821.091049101675,154000.0,10000.0,0.0,60000.0,2.008786481228698e-18,4.4198091011166166e-27,3.7130561721856905e-42,4.077760304833379e-10,431.6107721072743,4169.6223662979355,2058.4103799125137,-21955.050000000003,1110883.5024692165
2024-01-16,913000.0,5301.786928447513,154000.0,10000.0,0.0,60000.0,1.4061505368600887e-18,2.65188546066997e-27,1.8565280860928453e-42,2.8544322133833653e-10,302.12754047509196,2918.735656408555,1265.8299098310056,-16551.65,1130236.8300351624
2024-01-23,945000.0,522.797849953216,154000.0,10000.0,0.0,82800.0,9.84305375802062e-19,1.5911312764019817e-27,9.282640430464226e-43,1.998102549368356e-10,211.4892783325644,2043.114959485988,837.1554748844023,-14517.550000000001,1180897.0075626564
2024-01-30,941571.4285714286,-5303.819399296855,154000.0,10000.0,0.0,100000.0,6.890137630614433e-19,9.54678765841189e-28,4.641320215232113e-43,1.398671784557849e-10,148.0424948327951,1430.1804716401914,334.86218995376095,-20046.35,1182134.3443285585
2024-02-06,953000.0,-6769.409681168123,132000.0,10000.0,0.0,100000.0,4.823096341430103e-19,5.728072595047134e-28,2.3206601076160566e-43,9.790702491904941e-11,103.62974638295655,1001.1263301481339,133.9448759815044,-23053.75,1166415.5412713445
2024-02-13,1053000.0,-14045.776841722887,132000.0,10000.0,0.0,100000.0,3.376167439001072e-19,3.4368435570282803e-28,1.1603300538080283e-43,6.853491744333458e-11,72.54082246806958,700.7884311036937,53.577950392601764,-22584.850000000002,1259196.2803622414
2024-02-20,1056428.5714285714,-5841.134637188445,132000.0,10000.0,0.0,100000.0,2.3633172073007502e-19,2.062106134216968e-28,5.801650269040141e-44,4.79744422103342e-11,50.7785757276487,490.5519017725855,21.431180157040707,-16857.9,1276292.2984490404
2024-02-27,1155857.142857143,2489.8963579316405,132000.0,10000.0,0.0,100000.0,1.6543220451105252e-19,1.237263680530181e-28,2.9008251345200707e-44,3.358210954723394e-11,13096.925084592356,343.3863312408098,1651.7525536458165,-35815.0,1379624.1031845536
2024-03-05,1197000.0,2786.008069684688,131000.0,10000.0,0.0,100000.0,1.1580254315773676e-19,7.423582083181084e-29,1.4504125672600354e-44,2.350747668306376e-11,24141.967882711648,240.37043186856687,7060.821344955326,-33332.15,1438897.0177292204
2024-03-12,1197000.0,5707.8673254434,131000.0,10000.0,0.0,100000.0,8.106178021041573e-20,4.45414924990865e-29,7.252062836300177e-45,1.645523367814463e-11,31553.00996965715,168.2593023079968,6581.96098974113,-3210.4500000000003,1478800.6475871496
2024-03-19,1229000.0,28639.942875604356,131000.0,10000.0,0.0,42914.28571428571,5.6743246147291e-20,2.67248954994519e-29,3.6260314181500884e-45,1.151866357470124e-11,30856.949474595007,117.78151161559775,4765.8268917314535,-10080.95,1467213.836467832
2024-03-26,1201571.4285714286,4733.102786980231,131000.0,10000.0,0.0,0.0,3.97202723031037e-20,1.603493729967114e-29,1.8130157090750442e-45,8.063064502290868e-12,21599.8646322165,82.44705813091842,4658.0520573045815,-12531.8,1361113.095106061
2024-04-02,1213000.0,29424.81215566999,136000.0,0.0,0.0,0.0,2.7804190612172583e-20,9.620962379802684e-30,9.065078545375221e-46,5.644145151603607e-12,15119.90524255155,57.712940691642885,3682.333189813832,-8488.9,1388795.8635287273
2024-04-09,1213000.0,16029.485809878128,136000.0,0.0,0.0,0.0,1.9462933428520806e-20,5.7725774278816104e-30,4.5325392726876105e-46,3.950901606122525e-12,10583.933669786085,40.39905848415002,1847.7975559536212,-14458.7,1363042.9160941024
2024-04-16,1184428.5714285714,47531.81604304772,136000.0,0.0,0.0,0.0,1.3624053399964562e-20,3.463546456728966e-30,2.2662696363438052e-46,2.7656311242857676e-12,7408.7535688502585,28.279340938905012,739.1190223814485,-20634.45,1355502.0894037897
2024-04-23,1216428.5714285714,31373.98232985336,136000.0,0.0,0.0,0.0,9.536837379975195e-21,2.07812787403738e-30,1.1331348181719026e-46,1.9359417870000373e-12,5186.127498195181,19.795538657233507,295.64760895257945,-18226.9,1371077.22440423
2024-04-30,1213000.0,11474.663338556282,136000.0,0.0,0.0,0.0,6.6757861659826345e-21,1.2468767244224278e-30,5.665674090859513e-47,1.355159250900026e-12,3630.289248736626,13.856877060063454,118.25904358103179,-20803.100000000002,1343433.968507934
2024-05-07,1213000.0,8821.174449246195,136000.0,0.0,0.0,0.0,4.6730503161878445e-21,7.481260346534566e-31,2.8328370454297565e-47,9.486114756300182e-13,2541.2024741156383,9.699813942044418,47.30361743241272,-27784.350000000002,1332635.0303547361
2024-05-14,1213000.0,-631.2796157473913,136000.0,0.0,0.0,34285.71428571428,3.2711352213314903e-21,4.488756207920739e-31,1.4164185227148783e-47,6.640280329410127e-13,1778.841731880947,6.789869759431092,18.92144697296509,-30841.2,1353617.7877185806
2024-05-21,1245000.0,-5157.286884518391,136000.0,0.0,0.0,60000.0,2.2897946549320433e-21,2.6932537247524436e-31,7.082092613574391e-48,4.648196230587089e-13,1245.1892123166626,4.752908831601764,1813.0925469271858,-28936.95,1409968.7977835573
2024-05-28,1138714.2857142857,18625.336885157958,136000.0,0.0,0.0,60000.0,1.6028562584524303e-21,1.6159522348514663e-31,3.5410463067871957e-48,3.253737361410962e-13,6196.692897909664,3.327036182121235,2989.658114440874,-13380.5,1349148.8006479763
2024-06-04,1133000.0,-22344.74047904566,136000.0,0.0,0.0,60000.0,1.1219993809167011e-21,9.695713409108798e-32,1.7705231533935978e-48,2.277616152987673e-13,8350.185428966763,2.328925327484864,4591.504544142349,-20945.0,1298654.278419391
2024-06-11,1133000.0,-22313.38996910536,136000.0,0.0,0.0,25714.285714285714,7.853995666416906e-22,5.817428045465279e-32,8.852615766967989e-49,1.5943313070913712e-13,9545.725958568733,1.6302477292394049,5597.6479331729415,-12383.25,1275162.6498846512
2024-06-18,1165000.0,-18472.26241753831,136000.0,0.0,0.0,0.0,5.497796966491833e-22,3.490456827279167e-32,4.4263078834839946e-49,1.1160319149639596e-13,7974.510349274115,1.1411734104675835,5311.452205789177,-13743.050000000001,1282071.7913109355
2024-06-25,1133000.0,23868.087219062654,136000.0,0.0,0.0,0.0,3.8484578765442836e-22,2.0942740963675e-32,2.2131539417419973e-49,7.812223404747717e-14,5582.157244491879,0.7988213873273083,2124.580882315671,-16111.350000000002,1284464.2741672576
2024-07-02,1133000.0,-6440.646636762927,136000.0,0.0,0.0,0.0,2.6939205135809985e-22,1.2565644578204998e-32,1.1065769708709987e-49,5.4685563833234005e-14,3907.510071144315,0.5591749711291157,849.8323529262684,-13038.1,1254279.1549622787
2024-07-09,1133000.0,-3834.8510998589923,136000.0,0.0,0.0,0.0,1.8857443595066988e-22,7.539386746922998e-33,5.532884854354993e-50,3.8279894683263804e-14,2735.2570498010205,0.39142247979038103,339.9329411705074,-58783.350000000006,1209457.3803135923
2024-07-16,1133000.0,-25103.18264306608,136000.0,0.0,0.0,0.0,1.3200210516546892e-22,4.5236320481537996e-33,2.7664424271774966e-50,2.6795926278284664e-14,1914.679934860714,0.2739957358532667,135.97317646820295,-38433.100000000006,1207514.6444639985
2024-07-23,1165000.0,15049.790735840761,136000.0,0.0,0.0,0.0,9.240147361582824e-23,2.7141792288922795e-33,1.3832212135887483e-50,1.8757148394799263e-14,1340.2759544024998,0.1917970150972867,54.38927058728118,-23491.9,1293952.7477578458
2024-07-30,1133000.0,-6149.446483791688,136000.0,0.0,0.0,0.0,6.468103153107977e-23,1.6285075373353674e-33,6.916106067943742e-51,1.3130003876359483e-14,938.1931680817497,0.13425791056810069,21.755708234912476,-14920.900000000001,1248889.7366504357
2024-08-06,1133000.0,-15802.424013062111,136000.0,0.0,0.0,0.0,4.527672207175583e-23,9.771045224012206e-34,3.458053033971871e-51,9.191002713451638e-15,656.7352176572249,0.09398053739767048,8.70228329396499,-46662.700000000004,1207200.4074684265
2024-08-13,1133000.0,-889.7747961278678,136000.0,0.0,0.0,0.0,3.169370545022908e-23,5.8626271344073225e-34,1.7290265169859354e-51,6.433701899416145e-15,459.71465236005736,0.06578637617836933,3.4809133175859963,-20634.45,1247939.0365559258
2024-08-20,1165000.0,-26501.349004972653,136000.0,0.0,0.0,100000.0,2.2185593815160358e-23,3.517576280644393e-34,8.645132584929677e-52,4.503591329591302e-15,321.80025665204016,0.04605046332485852,1.3923653270343985,-18226.9,1356594.9896674699
2024-08-27,1150142.857142857,23657.17362587466,136000.0,0.0,0.0,100000.0,1.5529915670612248e-23,2.110545768386636e-34,4.3225662924648385e-52,3.152513930713911e-15,225.26017965642805,0.03223532432740096,0.5569461308137594,-20945.0,1389080.880129843
2024-09-03,1173000.0,-13920.312522866167,136000.0,0.0,0.0,100000.0,1.0870940969428573e-23,1.2663274610319814e-34,2.1612831462324192e-52,2.206759751499738e-15,157.68212575949963,0.02256472702918067,0.22277845232550378,0.0,1395237.614946073
2024-09-10,1173000.0,-3924.9147960006203,136000.0,0.0,0.0,100000.0,7.609658678600002e-24,7.597964766191888e-35,1.0806415731162096e-52,1.5447318260498163e-15,110.37748803164973,0.01579530892042647,0.08911138093020152,0.0,1405185.567598721
2024-09-17,1173000.0,-4405.936603101232,136000.0,0.0,0.0,100000.0,5.326761075020001e-24,4.5587788597151324e-35,5.403207865581048e-53,1.0813122782348715e-15,77.26424162215481,0.011056716244298527,0.035644552372080605,0.0,1404671.3743397896
2024-09-24,1210714.2857142857,-31567.621497744847,136000.0,0.0,0.0,42914.28571428571,3.728732752514e-24,2.735267315829079e-35,2.701603932790524e-53,7.569185947644098e-16,54.08496913550836,0.007739701371008968,0.014257820948832243,0.0,1358115.0568974842
2024-10-01,1213000.0,11000.516770449176,136000.0,0.0,0.0,0.0,2.6101129267598e-24,1.6411603894974477e-35,1.350801966395262e-53,5.298430163350868e-16,37.85947839485585,0.0054177909597062784,0.005703128379532897,0.0,1360038.3873697636
2024-10-08,1213000.0,17077.39870544195,136000.0,0.0,0.0,0.0,1.8270790487318597e-24,9.846962336984685e-36,6.75400983197631e-54,3.7089011143456084e-16,26.50163487639909,0.0037924536717943943,0.002281251351813159,0.0,1366103.9064140234
2024-10-15,1213000.0,845.7283364575201,136000.0,0.0,0.0,0.0,1.2789553341123019e-24,5.90817740219081e-36,3.377004915988155e-54,2.5962307800419256e-16,18.55114441347936,0.002654717570256076,0.0009125005407252637,0.0,1349864.2830480891
2024-10-22,1216428.5714285714,9345.069791214359,136000.0,0.0,0.0,0.0,8.952687338786111e-25,3.544906441314486e-36,1.6885024579940775e-54,1.8173615460293477e-16,12.985801089435553,0.0018583022991792532,0.0003650002162901055,0.0,1361786.6292441776
2024-10-29,1241571.4285714284,-3569.7919787835917,136000.0,0.0,0.0,0.0,6.266881137150277e-25,2.1269438647886916e-36,8.442512289970388e-55,1.2721530822205433e-16,9.090060762604885,0.0013008116094254771,0.0001460000865160422,0.0,1374010.728100219
2024-11-05,1253000.0,-14224.446910840534,136000.0,0.0,0.0,0.0,4.386816796005194e-25,1.276166318873215e-36,4.221256144985194e-55,8.905071575543802e-17,6.363042533823419,0.0009105681265978339,5.840003460641689e-05,0.0,1374781.9171006614
2024-11-12,1253000.0,544.7540510151507,136000.0,0.0,0.0,0.0,3.0707717572036356e-25,7.656997913239289e-37,2.110628072492597e-55,6.233550102880661e-17,4.454129773676393,0.0006373976886184838,2.3360013842566758e-05,0.0,1389549.2088415464
2024-11-19,1285000.0,-4423.0753950463095,136000.0,0.0,0.0,0.0,2.1495402300425446e-25,4.594198747943573e-37,1.0553140362462985e-55,4.3634850720164625e-17,3.117890841573475,0.0004461783820329386,9.344005537026704e-06,0.0,1416580.0429513177
2024-11-26,1133000.0,-22992.57074898969,136000.0,0.0,0.0,0.0,1.504678161029781e-25,2.756519248766144e-37,5.276570181231492e-56,3.054439550411524e-17,2.1825235891014323,0.000312324867423057,3.737602214810682e-06,0.0,1246009.612090662
2024-12-03,973000.0,-2714.474953278619,136000.0,0.0,0.0,0.0,1.0532747127208466e-25,1.6539115492596862e-37,2.638285090615746e-56,2.1381076852880666e-17,1.5277665123710025,0.0002186274071961399,1.4950408859242729e-06,0.0,1106287.0530333563
2024-12-10,973000.0,-4225.35798842602,136000.0,0.0,0.0,0.0,7.372922989045927e-26,9.923469295558117e-38,1.319142545307873e-56,1.4966753797016466e-17,1.0694365586597017,0.00015303918503729793,5.980163543697092e-07,0.0,1104775.7116017698
2024-12-17,973000.0,-12436.099548743523,136000.0,0.0,0.0,0.0,5.161046092332148e-26,5.95408157733487e-38,6.595712726539365e-57,1.0476727657911525e-17,0.748605591061791,0.00010712742952610855,2.392065417478837e-07,0.0,1096564.649164214
2024-12-24,725000.0,-5864.38448215184,136000.0,0.0,0.0,0.0,3.612732264632503e-26,3.572448946400921e-38,3.2978563632696827e-57,7.333709360538067e-18,0.5240239137432537,7.498920066827598e-05,9.568261669915348e-08,0.0,855136.1396168468
