Date,base,weather,econ,dist,price,promotion,m_Wow_TV,m_Wow_OLV,m_Wow_Social,m_Amaze_Tot,m_Celeb_TV,m_Celeb_Outdoor,m_Celeb_Display,comp,model
2021-09-14,17.164129927359564,0.007395315947714821,0.07721795486957994,-0.1896489281840873,-4.130195258334207,0.25,0.0,0.0,0.0,2.550901641033343e-09,0.0,0.0,0.0,-0.0112656,13.167633414209467
2021-09-21,17.244129927359566,0.04691928900472954,0.07721795486957994,-0.1896489281840873,-4.130195258334207,0.25,0.0,0.0,0.0,2.295811476930009e-16,0.0,0.0,0.0,-0.01082672,13.287596264715578
2021-09-28,17.192701355930993,-0.06403663573748429,0.07721795486957994,-0.1896489281840873,-4.130195258334207,0.25,0.0,0.0,0.0,2.0662303292370082e-23,0.0,0.0,0.0,-0.01118162,13.124856868544791
2021-10-05,17.214129927359565,0.030162019011044275,0.05963305009413933,-0.1896489281840873,-4.130195258334207,0.19285714285714284,0.0,0.0,0.0,1.8596072963133072e-30,0.0,0.0,0.0,-0.0064345800000000005,13.170503372803594
2021-10-12,17.214129927359565,0.03405970529959366,0.05963305009413933,-0.1896489281840873,-4.130195258334207,0.15,0.0,0.0,0.0,1.6736465666819766e-37,0.0,0.0,0.0,-0.00987416,13.128104336235001
2021-10-19,17.294129927359563,-0.019154313480201524,0.05963305009413933,-0.1896489281840873,-4.130195258334207,0.15,0.0,0.0,0.0,1.506281910013779e-44,0.0,0.0,0.0,-0.00879446,13.155970017455205
2021-10-26,17.185558498788133,-0.02999990884570819,0.05963305009413933,-0.1896489281840873,-4.130195258334207,0.15,0.0,0.0,0.0,1.355653719012401e-51,0.0,0.0,0.0,-0.01509696,13.030250493518267
2021-11-02,17.264129927359562,-0.013086053796220201,0.05869890710234227,-0.1896489281840873,-4.130195258334207,0.06428571428571428,0.0,0.0,0.0,1.220088347111161e-58,0.0,0.0,0.0,-0.01140596,13.042778348433107
2021-11-09,17.264129927359562,-0.003244572898823614,0.05869890710234227,-0.1896489281840873,-4.130195258334207,0.0,0.0,0.0,0.0,1.0980795124000449e-65,0.0,0.0,0.0,-0.009768760000000001,12.989971315044787
2021-11-16,17.264129927359562,0.02955517432396836,0.05869890710234227,-0.1896489281840873,-4.130195258334207,0.0,0.0,0.0,0.0,9.882715611600404e-73,0.0,0.0,0.0,-0.00987534,13.022664482267576
2021-11-23,17.344129927359564,0.0009811086857339098,0.05869890710234227,-0.1896489281840873,-4.130195258334207,0.0,0.0,0.0,0.0,0.03987445674950498,0.0,0.0,0.0,-0.00767562,13.116164593378851
2021-11-30,16.964129927359565,-0.015894400106374336,0.05869890710234227,-0.1896489281840873,-4.084250957037365,0.0,0.0,0.0,0.0,0.05886616435034639,0.0,0.0,0.0,-0.0204006,12.771500113484425
2021-12-07,16.914129927359564,-0.047007764901568966,0.09630076928602094,-0.1896489281840873,-4.084250957037365,0.0,0.0,0.0,0.0,0.024502605461907877,0.0,0.0,0.0,-0.01571586,12.698309791984471
2021-12-14,16.914129927359564,0.028792914011327258,0.09630076928602094,-0.1896489281840873,-4.084250957037365,0.0,0.0,0.0,0.0,0.007722911137186544,0.0,0.0,0.0,-0.01603348,12.757013156572643
2021-12-21,16.294129927359563,0.046402489365745495,0.09630076928602094,-0.1896489281840873,-4.084250957037365,0.0,0.0,0.0,0.0,0.026989449888287945,0.0,0.0,0.0,-0.01183994,12.178082810678166
2021-12-28,16.435558498788133,0.0020762482645363995,0.09630076928602094,-0.1896489281840873,-4.084250957037365,0.0857142857142857,0.0,0.0,0.0,0.040338800508614624,0.0,0.0,0.0,-0.01233254,12.373756177340137
2022-01-04,16.964129927359565,0.003702569086195839,0.09449896699675797,-0.1896489281840873,-4.084250957037365,0.15,0.0,0.0,0.0,0.01964308727166579,0.0,0.0,0.0,-0.0056991,12.952375565492732
2022-01-11,16.964129927359565,-0.01653652304836927,0.09449896699675797,-0.1896489281840873,-4.025601522881101,0.15,0.0,0.0,0.0,0.02511602565785951,0.0,0.0,0.0,-0.005754220000000001,12.996203725900623
2022-01-18,16.964129927359565,-0.04637702683391225,0.09449896699675797,-0.1896489281840873,-4.025601522881101,0.15,0.0,0.0,0.0,0.017360416841436927,0.0,0.0,0.0,-0.005647360000000001,12.958714473298658
2022-01-25,17.044129927359563,-0.0041098490362605315,0.09449896699675797,-0.1896489281840873,-4.025601522881101,0.06428571428571428,0.0,0.0,0.0,0.017823706002947817,0.0,0.0,0.0,-0.012204920000000001,12.989173094543537
2022-02-01,17.014129927359562,-0.05781542013512046,0.0605663212771379,-0.1896489281840873,-4.025601522881101,0.0,0.0,0.0,0.0,0.01354591335184217,0.0,0.0,0.0,-0.00889778,12.806278510788232
2022-02-08,17.264129927359562,-0.045304236781527625,0.0605663212771379,-0.1896489281840873,-4.025601522881101,0.0,0.0,0.0,0.0,0.01914125054398255,0.0,0.0,0.0,-0.00707288,13.076209931333967
2022-02-15,17.228415641645277,0.028605331160155997,0.0605663212771379,-0.1896489281840873,-4.025601522881101,0.0,0.0,0.0,0.0,0.016001128475459873,0.0,0.0,0.0,-0.00323064,13.115107331492844
2022-02-22,17.344129927359564,0.021810349821813006,0.0605663212771379,-0.1896489281840873,-4.025601522881101,0.0,0.0,0.0,0.0,0.013936495195613114,0.0,0.0,0.0,-0.01122592,13.213966722588943
2022-03-01,17.444129927359562,-0.01125250493352456,0.07538140706227914,-0.1896489281840873,-4.025601522881101,0.0,0.0,0.0,0.0,0.006946458222809568,0.0,0.0,0.0,-0.007408,13.292546836645942
2022-03-08,17.444129927359562,0.013671267162284199,0.07538140706227914,-0.1896489281840873,-4.025601522881101,0.0,0.0,0.0,0.0,0.004132786735813382,0.0,0.0,0.0,-0.00615916,13.315905777254748
2022-03-15,17.444129927359562,0.08562135329879592,0.07538140706227914,-0.1896489281840873,-4.025601522881101,0.10714285714285714,0.0,0.0,0.0,0.0024464358028543774,0.0,0.0,0.0,-0.00585834,13.493613189601158
2022-03-22,17.524129927359564,0.0036990998349914006,0.07538140706227914,-0.1896489281840873,-4.025601522881101,0.15,0.0,0.0,0.0,0.016940304025106264,0.0,0.0,0.0,-0.0099275,13.544972787216755
2022-03-29,17.455558498788136,0.04149052878286569,0.07538140706227914,-0.1896489281840873,-4.025601522881101,0.15,0.0,0.0,0.0,0.020604984345861277,0.0,0.0,0.0,-0.01150468,13.516280287913956
2022-04-05,17.428415641645277,0.003931920449626949,0.0781349654794612,-0.1896489281840873,-4.025601522881101,0.15,0.0,0.0,0.0,0.01772465342901331,0.0,0.0,0.0,-0.0027152400000000003,13.46024148993819
2022-04-12,17.428415641645277,0.012785250698756783,0.0781349654794612,-0.1896489281840873,-4.025601522881101,0.15,0.0,0.0,0.0,0.010739641368118126,0.0,0.0,0.0,-0.0043504,13.460474648126423
2022-04-19,17.544129927359563,0.06257975580588221,0.0781349654794612,-0.1896489281840873,-4.025601522881101,0.15,0.0,0.0,0.0,9.665677231306314e-10,0.0,0.0,0.0,-0.005893720000000001,13.613700478546285
2022-04-26,17.464129927359565,-0.023710681010407755,0.0781349654794612,-0.1896489281840873,-4.025601522881101,0.15,0.0,0.0,0.0,8.699109508175683e-17,0.0,0.0,0.0,-0.00742732,13.445876440763431
2022-05-03,17.464129927359565,-0.011419130589560022,0.07262024562095082,-0.1896489281840873,-4.025601522881101,0.15,0.0,0.0,0.0,7.829198557358114e-24,0.0,0.0,0.0,-0.00495134,13.455129251325769
2022-05-10,17.464129927359565,-0.025644245824931328,0.07262024562095082,-0.1896489281840873,-4.025601522881101,0.15,0.0,0.0,0.0,7.046278701622303e-31,0.0,0.0,0.0,-0.0016543200000000001,13.444201156090395
2022-05-17,17.464129927359565,-0.010043175003007561,0.07262024562095082,-0.1896489281840873,-4.025601522881101,0.06428571428571428,0.0,0.0,0.0,6.341650831460073e-38,0.0,0.0,0.0,-0.00976056,13.365981701198033
2022-05-24,17.50841564164528,0.059995658149228866,0.07262024562095082,-0.1896489281840873,-4.025601522881101,0.0,0.0,0.0,0.0,5.707485748314065e-45,0.0,0.0,0.0,-0.01211446,13.413666634350271
2022-05-31,17.378415641645276,0.03020031328355842,0.07262024562095082,-0.1896489281840873,-4.025601522881101,0.0,0.0,0.0,0.0,5.1367371734826586e-52,0.0,0.0,0.0,-0.01443108,13.251554669484596
2022-06-07,17.364129927359564,-0.0065426020450072755,0.08361943992162146,-0.1896489281840873,-4.025601522881101,0.04285714285714285,0.0,0.0,0.0,4.623063456134392e-59,0.0,0.0,0.0,-0.007851740000000001,13.26096171702813
2022-06-14,17.364129927359564,-0.011108115349596628,0.08361943992162146,-0.1896489281840873,-4.025601522881101,0.20714285714285713,0.0,0.0,0.0,4.160757110520953e-66,0.0,0.0,0.0,-0.01327822,13.41525543800926
2022-06-21,17.444129927359562,0.043896207092493734,0.08361943992162146,-0.1896489281840873,-4.025601522881101,0.25,0.0,0.0,0.0,3.7446813994688574e-73,0.0,0.0,0.0,-0.011443680000000001,13.594951443308489
2022-06-28,17.364129927359564,0.05006294763846131,0.08361943992162146,-0.1896489281840873,-4.025601522881101,0.25,0.0,0.0,0.0,3.3702132595219715e-80,0.0,0.0,0.0,-0.01545376,13.517108103854461
2022-07-05,17.364129927359564,-0.04660247028065454,0.09989466354060994,-0.1896489281840873,-4.025601522881101,0.25,0.0,0.0,0.0,3.0331919335697745e-87,0.0,0.0,0.0,-0.00605782,13.446113849554331
2022-07-12,17.364129927359564,-0.06610753634460856,0.09989466354060994,-0.1896489281840873,-4.025601522881101,0.10714285714285714,0.0,0.0,0.0,2.729872740212797e-94,0.0,0.0,0.0,-0.0064263,13.283383160633234
2022-07-19,17.444129927359562,-0.02939798591358984,0.09989466354060994,-0.1896489281840873,-4.025601522881101,0.0,0.0,0.0,0.0,2.4568854661915172e-101,0.0,0.0,0.0,-0.00818398,13.291192173921393
2022-07-26,17.364129927359564,-0.0609491681566488,0.09989466354060994,-0.1896489281840873,-3.990648968338318,0.0,0.0,0.0,0.0,2.2111969195723655e-108,0.0,0.0,0.0,-0.01811606,13.204661466221117
2022-08-02,17.364129927359564,0.015434826336180141,0.08725911636907036,-0.1896489281840873,-3.990648968338318,0.0,0.0,0.0,0.0,1.990077227615129e-115,0.0,0.0,0.0,-0.00930976,13.277216213542408
2022-08-09,17.364129927359564,0.009054016151009248,0.08725911636907036,-0.1896489281840873,-3.990648968338318,0.05714285714285714,0.0,0.0,0.0,1.791069504853616e-122,0.0,0.0,0.0,-0.01147212,13.325815900500094
2022-08-16,17.364129927359564,0.00821917042177022,0.08725911636907036,-0.1896489281840873,-3.990648968338318,0.1,0.0,0.0,0.0,1.6119625543682544e-129,0.0,0.0,0.0,-0.008983999999999999,13.370326317628
2022-08-23,17.444129927359562,-0.0072709409930485835,0.08725911636907036,-0.1896489281840873,-3.990648968338318,0.1,0.0,0.0,0.0,1.450766298931429e-136,0.0,0.0,0.0,-0.0077813,13.436038906213179
2022-08-30,17.399844213073848,-0.0693531358155809,0.08725911636907036,-0.1896489281840873,-3.990648968338318,0.1,0.0,0.0,0.0,1.305689669038286e-143,0.0,0.0,0.0,-0.0104671,13.326985197104928
2022-09-06,17.414129927359564,0.04694340708717866,0.09269391235502766,-0.1896489281840873,-3.990648968338318,0.18571428571428572,0.0,0.0,0.0,1.1751207021344573e-150,0.0,0.0,0.0,-0.00600438,13.553179255993648
2022-09-13,17.414129927359564,0.0179944605695297,0.09269391235502766,-0.1896489281840873,-3.990648968338318,0.25,0.0,0.0,0.0,1.0576086319210116e-157,0.0,0.0,0.0,-0.0059009200000000005,13.588619483761715
2022-09-20,17.494129927359566,0.04258702522103264,0.09269391235502766,-0.1896489281840873,-3.990648968338318,0.25,0.0,0.0,0.0,9.518477687289105e-165,0.03245824228925678,0.0,0.0017325863373235995,-0.0057789,13.727524897039801
2022-09-27,17.435558498788133,0.02865288761712135,0.09269391235502766,-0.1896489281840873,-3.990648968338318,0.25,0.0,0.0,0.0,8.566629918560195e-172,0.012924360059242176,0.0,0.0083318748243396,-0.00895042,13.638913217121457
2022-10-04,17.464129927359565,-0.00980309794574654,0.10615306572903283,-0.1896489281840873,-3.990648968338318,0.19285714285714284,0.0,0.0,0.0,7.709966926704175e-179,0.01724346035716963,0.0,0.008933268653252,-0.00667936,13.59253651048801
2022-10-11,17.464129927359565,0.054006636173408104,0.10615306572903283,-0.1896489281840873,-3.990648968338318,0.15,0.0,0.0,0.0,6.9389702340337575e-186,0.013365971833151611,0.0,0.0062211427274208,-0.00571772,13.607861127300172
2022-10-18,17.464129927359565,0.005295773094682651,0.10615306572903283,-0.1896489281840873,-3.990648968338318,0.15,0.0,0.0,0.0,6.245073210630382e-193,0.01882813910924121,0.0,0.009937538324336397,-0.00469372,13.569352827094452
2022-10-25,17.50841564164528,0.030991726391100607,0.10615306572903283,-0.1896489281840873,-3.990648968338318,0.15,0.0,0.0,0.0,5.620565889567343e-200,0.01222421064401666,0.0,0.010155254186523199,-0.01048648,13.627155522073544
2022-11-01,17.514129927359562,-0.0445235184781757,0.10526140271855056,-0.1896489281840873,-3.990648968338318,0.06428571428571428,0.0,0.0,0.0,5.058509300610609e-207,0.0037178822335424385,0.0019558799999999997,0.012392940778474797,-0.0031090799999999997,13.473813252375264
2022-11-08,17.514129927359562,-0.03710848516447441,0.10526140271855056,-0.1896489281840873,-3.990648968338318,0.0,0.0,0.0,0.0,4.552658370549548e-214,0.00235938564639708,0.013047051272727272,0.010521956357583599,-0.00274656,13.42516678166794
2022-11-15,17.514129927359562,-0.010773070485490237,0.10526140271855056,-0.1896489281840873,-3.990648968338318,0.0,0.0,0.0,0.0,4.0973925334945934e-221,0.0,0.017577874909090907,0.0056946738859319996,-0.00151184,13.450081071865238
2022-11-22,17.594129927359564,-0.059616835784315585,0.10526140271855056,-0.1896489281840873,-3.990648968338318,0.0,0.0,0.0,0.0,3.687653280145134e-228,0.0,0.004368153818181817,0.007826032090016,-0.00171908,13.469951703679591
2022-11-29,17.264129927359562,-0.053849168222428266,0.10526140271855056,-0.1896489281840873,-3.990648968338318,0.0,0.0,0.0,0.0,3.31888795213062e-235,0.0,0.00249396,0.0078112795701799995,-0.0096802,13.13586930490346
2022-12-06,17.164129927359564,0.02833143681278342,0.10793401010002768,-0.1896489281840873,-3.990648968338318,0.0,0.0,0.0,0.0,2.986999156917558e-242,0.0,0.00043307999999999997,0.004937766930656,-0.0056077,13.119860624680626
2022-12-13,17.164129927359564,-0.00860578119075085,0.10793401010002768,-0.1896489281840873,-3.990648968338318,0.0,0.0,0.0,0.0,2.6882992412258025e-249,0.0,0.0,0.0051733804106176,-0.00697248,13.081361160157051
2022-12-20,16.544129927359563,-0.026505307521626213,0.10793401010002768,-0.1896489281840873,-3.990648968338318,0.0,0.0,0.0,0.0,2.4194693171032223e-256,0.0,0.0,0.006549719836272599,-0.0084543,12.443356153251829
2022-12-27,16.67841564164528,-0.024291062832974736,0.10793401010002768,-0.1896489281840873,-4.035095671000987,0.0857142857142857,0.0,0.0,0.0,2.1775223853929e-263,0.0,0.0,0.005521501943788,-0.0077436399999999996,12.62080613738533
2023-01-03,17.214129927359565,-0.009756112522869304,0.05682799916653103,-0.1896489281840873,-4.035191316475119,0.15,0.0,0.0,0.0,1.9597701468536097e-270,0.004449164353741496,0.0,0.0068031957455279984,-0.00999884,13.187615089443293
2023-01-10,17.214129927359565,-0.06326863260926788,0.05682799916653103,-0.1896489281840873,-4.035191316475119,0.15,0.0,0.0,0.0,1.7637931321682487e-277,0.011189805442176869,0.0,0.0034031015887119997,-0.0113982,13.13604375628851
2023-01-17,17.214129927359565,-0.024219459166695427,0.05682799916653103,-0.1896489281840873,-4.035191316475119,0.15,0.0,0.0,0.0,1.5874138189514238e-284,0.011065712925170066,0.0,0.0,-0.00819608,13.174767855625364
2023-01-24,17.294129927359563,-0.004828061709984608,0.05682799916653103,-0.1896489281840873,-4.035191316475119,0.06428571428571428,0.0,0.0,0.0,1.4286724370562814e-291,0.0043835972789115635,0.0,0.0,-0.013098700000000001,13.176860231721525
2023-01-31,17.25698707021671,-0.020873991385811728,0.05682799916653103,-0.1896489281840873,-4.035191316475119,0.0,0.0,0.0,0.0,1.2858051933506533e-298,0.0,0.0,0.006692852384567996,-0.0145979,13.060195785722787
2023-02-07,17.264129927359562,-0.006931006775968188,0.11148641170439522,-0.1896489281840873,-4.035191316475119,0.0,0.0,0.0,0.0,1.157224674015588e-305,0.0,0.0,0.011702707152423998,-0.0096063,13.145941494781205
2023-02-14,17.478415641645277,-0.04123674358890757,0.11148641170439522,-0.1896489281840873,-4.035191316475119,0.0,0.0,0.0,0.0,1.041502206613e-312,0.0,0.0,0.010316421156956,-0.00731914,13.326822346258513
2023-02-21,17.594129927359564,-0.0945061566190169,0.11148641170439522,-0.1896489281840873,-4.035191316475119,0.0,0.0,0.0,0.0,9.3734e-320,0.0,0.0,0.010007566430075998,-0.01084804,13.385429464215811
2023-02-28,17.66841564164528,0.028093714255023598,0.11148641170439522,-0.1896489281840873,-4.035191316475119,0.0,0.0,0.0,0.0,0.0,0.0,0.0036091199999999995,0.008294947307476,-0.01745338,13.577606210252968
2023-03-07,17.694129927359562,0.029673609279288398,0.11502623840951909,-0.1896489281840873,-4.035191316475119,0.0,0.0,0.0,0.0,0.0,0.0,0.014354999999999998,0.005582956063547999,-0.00898786,13.624939626452713
2023-03-14,17.694129927359562,0.0157534079098004,0.11502623840951909,-0.1896489281840873,-4.035191316475119,0.0,0.0,0.0,0.0,0.0,0.0,0.00224964,0.0070571763259880006,-0.00798348,13.601392665345665
2023-03-21,17.774129927359564,-0.023166376845637084,0.11502623840951909,-0.1896489281840873,-4.035191316475119,0.0857142857142857,0.0,0.0,0.0,0.0,0.0,0.00428556,0.008445996048199997,-0.0111236,13.728471786026725
2023-03-28,17.666987070216706,-0.11076464620374331,0.11502623840951909,-0.1896489281840873,-4.035191316475119,0.15,0.0,0.0,0.0,0.0,0.0,0.0019379999999999998,0.013059752456983997,-0.0175609,13.59384527022026
2023-04-04,17.678415641645277,0.03860099045627078,0.1070439343848344,-0.1896489281840873,-4.035191316475119,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.003215236772344,-0.01246648,13.739969078599518
2023-04-11,17.714129927359565,0.06385293523831222,0.1070439343848344,-0.1896489281840873,-4.035191316475119,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0032720321454679994,-0.0084784,13.804980184468972
