Date,base,weather,econ,dist,price,promotion,m_Wow_TV,m_Wow_OLV,m_Wow_Social,m_Amaze_Tot,m_Celeb_TV,m_Celeb_Outdoor,m_Celeb_Display,comp,model
2023-04-18,17.714129927359565,0.0517386296879911,0.1070439343848344,-0.1896489281840873,-4.1536307421091525,0.12142857142857141,0.0,0.0,0.0,0.0,0.0,0.0,0.00186510704346,-0.0123194,13.640607099611183
2023-04-25,17.794129927359563,-0.004642967186449539,0.1070439343848344,-0.1896489281840873,-4.1536307421091525,0.1,0.0,0.0,0.0,0.0,0.0,0.00968733192982456,0.0,-0.0209019,13.642036656194533
2023-05-02,17.714129927359565,-0.026819835595332797,0.10793401010002768,-0.1896489281840873,-4.1536307421091525,0.1,0.0,0.0,0.0,0.0,0.0,0.018080903781369787,0.00255311085018,-0.01324586,13.559352586202568
2023-05-09,17.714129927359565,-0.006349662003639763,0.10793401010002768,-0.20082919618278874,-4.1536307421091525,0.1,0.0,0.0,0.0,0.0,0.0,0.02522868162851382,0.01108124285528,-0.0125429,13.585021361647806
2023-05-16,17.714129927359565,0.0731880344319382,0.10793401010002768,-0.20082919618278874,-4.1536307421091525,0.18571428571428572,0.0,0.0,0.0,0.0,0.0,0.02158092067388502,0.012586039673183998,-0.01675492,13.743918359660944
2023-05-23,17.794129927359563,0.03176912066565698,0.10793401010002768,-0.20082919618278874,-4.1536307421091525,0.25,0.0,0.0,0.0,0.0,0.0,0.0028232789738904,0.0048209299129680005,-0.015614920000000001,13.821402408720166
2023-05-30,17.606987070216704,0.05086204317699756,0.10793401010002768,-0.20082919618278874,-4.1536307421091525,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.008716911257456,-0.02154254,13.648497556459246
2023-06-06,17.614129927359564,-0.04593977382146061,0.11767290956189402,-0.20082919618278874,-4.1536307421091525,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.012832690117639997,-0.015024000000000001,13.579211814925698
2023-06-13,17.614129927359564,0.040515226684604416,0.11767290956189402,-0.20082919618278874,-4.1536307421091525,0.20714285714285713,0.0,0.0,0.0,0.0,0.0,0.0,0.014435710778079999,-0.011984000000000002,13.627452693235059
2023-06-20,17.694129927359562,0.10288427930227581,0.11767290956189402,-0.20082919618278874,-4.1536307421091525,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.007222095872551998,-0.015196359999999999,13.702252913804344
2023-06-27,17.614129927359564,0.06243645217248604,0.11767290956189402,-0.20082919618278874,-4.1536307421091525,0.15,0.0,0.0,0.0,0.0,0.006390072539145599,0.0,0.009057684382679999,-0.0280861,13.577141007723828
2023-07-04,17.614129927359564,0.03249578769242281,0.13514060260228433,-0.20082919618278874,-4.1536307421091525,0.15,0.0,0.0,0.0,0.0,0.004815000480515998,0.0,0.013582565193463994,-0.00332108,13.59238286503631
2023-07-11,17.614129927359564,-0.050657493480582405,0.13514060260228433,-0.20082919618278874,-4.1536307421091525,0.15,0.0,0.0,0.0,0.0,0.0044407153899504006,0.0,0.015044184462064004,-0.005883360000000001,13.507754638041341
2023-07-18,17.614129927359564,-0.02321322807335037,0.13514060260228433,-0.20082919618278874,-4.1536307421091525,0.15,0.0,0.0,0.0,0.0,0.0015510026139312003,0.0,0.01228957213008,-0.009030940000000001,13.526406998340569
2023-07-25,17.694129927359562,0.0013836206978628737,0.13514060260228433,-0.20082919618278874,-4.1536307421091525,0.06428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.006519450093823997,-0.01806208,13.528937296747307
2023-08-01,17.614129927359564,-0.015373616209479217,0.1325398209022275,-0.20082919618278874,-4.1536307421091525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002437949788392,-0.01026404,13.369010103548764
2023-08-08,17.614129927359564,-0.039506060032655284,0.1325398209022275,-0.20082919618278874,-4.1536307421091525,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0020259077724000003,-0.00745058,13.404421934852452
2023-08-15,17.614129927359564,-0.0022244369903196707,0.1325398209022275,-0.20082919618278874,-4.1536307421091525,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.005790838951137969,-0.01006176,13.485714451930667
2023-08-22,17.694129927359562,-0.06625337251243164,0.1325398209022275,-0.20082919618278874,-4.1536307421091525,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.007633754741536002,-0.007147000000000001,13.506443192198953
2023-08-29,17.642701355930992,0.05914293406468665,0.1325398209022275,-0.20082919618278874,-4.1536307421091525,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.006575477477159999,-0.009407660000000002,13.577091990083126
2023-09-05,17.664129927359564,-0.034800781307165414,0.1290615565259028,-0.20082919618278874,-4.1536307421091525,0.12857142857142856,0.0,0.0,0.0,0.0,0.00376512,0.0,0.006149387328984,-0.00568524,13.536731460186775
2023-09-12,17.664129927359564,-0.00981228699000155,0.1290615565259028,-0.20082919618278874,-4.1536307421091525,0.15,0.0,0.0,0.0,0.0,0.019679599024390197,0.0,0.002999835502424,-0.00619426,13.595404433130343
2023-09-19,17.744129927359566,-0.01101484150775308,0.1290615565259028,-0.20082919618278874,-4.1536307421091525,0.15,0.0,0.0,0.0,0.0,0.03193221658536585,0.0,0.0020210640599999997,-0.009245940000000001,13.682424044731144
2023-09-26,17.67841564164528,-0.07891905374436212,0.1290615565259028,-0.20082919618278874,-4.1536307421091525,0.15,0.0,0.0,0.0,0.0,0.015199852682926828,0.0,0.004102657905976001,-0.012571120000000002,13.530829596723782
2023-10-03,17.714129927359565,0.02750129192612294,0.1325398209022275,-0.20082919618278874,-4.1536307421091525,0.15,0.0,0.0,0.0,0.0,0.016260131707317074,0.0,0.0072184,-0.006786840000000001,13.68640279360329
2023-10-10,17.714129927359565,0.04269349676360488,0.1325398209022275,-0.20082919618278874,-4.1536307421091525,0.15,0.0,0.0,0.0,0.0,0.0037193226467363994,0.0,0.003973742155787999,-0.00636338,13.68623299153598
2023-10-17,17.714129927359565,0.0021143208411438007,0.1325398209022275,-0.20082919618278874,-4.1536307421091525,0.15,0.0,0.0,0.0,0.0,0.004834814387679598,0.0,0.011080982984527997,-0.0047585399999999995,13.655481388183205
2023-10-24,17.75841564164528,0.023362674478035902,0.1325398209022275,-0.20082919618278874,-4.1536307421091525,0.15,0.0,0.0,0.0,0.0,0.003411516703584001,0.0,0.024896815575844,-0.00384906,13.73431747101303
2023-10-31,17.756987070216706,-0.008924479946958979,0.1325398209022275,-0.20082919618278874,-4.1536307421091525,0.06428571428571428,0.0,0.0,0.0,0.0,0.00020568479999999998,0.0,0.013574137451179994,-0.01534386,13.588864149416928
2023-11-07,17.764129927359562,-0.03556111727710133,0.13080220100368667,-0.20082919618278874,-4.155420896408868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011321886413367994,-0.01177096,13.502671844907859
2023-11-14,17.764129927359562,0.0013618851275378774,0.13080220100368667,-0.20082919618278874,-4.155420896408868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004221015355432,-0.01043326,13.533831676254561
2023-11-21,17.844129927359564,-0.011057688487615779,0.13080220100368667,-0.20082919618278874,-4.155420896408868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00942034,13.598204007283979
2023-11-28,17.564129927359566,-0.05748142687247423,0.13080220100368667,-0.20082919618278874,-4.155420896408868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018438120000000002,13.26276248889912
2023-12-05,17.414129927359564,-0.006786187383196543,0.12557115158613374,-0.20082919618278874,-4.155420896408868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004638400933032,-0.00871948,13.172583719903878
2023-12-12,17.414129927359564,-0.01056339497106505,0.12557115158613374,-0.20082919618278874,-4.155420896408868,0.0,0.0,0.0,0.0,0.0,0.0,0.0011059199999999998,0.007858851354168,-0.008004820000000001,13.173847542737144
2023-12-19,16.794129927359563,-0.031090248871858798,0.12557115158613374,-0.20082919618278874,-4.155420896408868,0.0,0.0,0.0,0.0,0.0,0.0,0.00480828,0.011312049280919998,-0.008360000000000001,12.540121066763101
2023-12-26,16.92127278450242,-0.0146609612053796,0.12557115158613374,-0.20082919618278874,-4.155420896408868,0.0857142857142857,0.0,0.0,0.0,0.0,0.0,0.0027785999999999996,0.008070017815432,-0.012676380000000001,12.759819405821235
2024-01-02,17.464129927359565,-0.033727939868200364,0.14204313216505504,-0.20082919618278874,-4.190855111536722,0.15,0.0,0.0,0.0,0.0,0.0,0.00246708,0.004687906590847999,-0.00786974,13.33004605852776
2024-01-09,17.464129927359565,-0.027052727622754194,0.14204313216505504,-0.20082919618278874,-4.190855111536722,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.004086180746832,-0.008782020000000001,13.332740184929191
2024-01-16,17.464129927359565,0.013254467321118783,0.14204313216505504,-0.20082919618278874,-4.190855111536722,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0017698630314640002,-0.0066206599999999996,13.372892422157696
2024-01-23,17.544129927359563,0.0013069946248830365,0.14204313216505504,-0.20082919618278874,-4.190855111536722,0.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0013232940438079998,-0.00580702,13.4983120204738
2024-01-30,17.49984421307385,-0.013259548498242138,0.14204313216505504,-0.20082919618278874,-4.190855111536722,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008018540000000001,13.478924949021149
2024-02-06,17.514129927359562,-0.016923524202920308,0.12294532950846637,-0.20082919618278874,-4.190855111536722,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0092215,13.469245924945596
2024-02-13,17.764129927359562,-0.035114442104307225,0.12294532950846637,-0.20082919618278874,-4.190855111536722,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00903394,13.701242567044211
2024-02-20,17.808415641645276,-0.01460283659297111,0.12294532950846637,-0.20082919618278874,-4.190855111536722,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00674316,13.768330666841264
2024-02-27,17.892701355930992,0.006224740894829097,0.12294532950846637,-0.20082919618278874,-4.190855111536722,0.25,0.0,0.0,0.0,0.0,0.0156736560978996,0.0,0.006572720326331999,-0.014326,13.888107495039007
2024-03-05,17.944129927359562,0.00696502017421172,0.12206852103493215,-0.20082919618278874,-4.190855111536722,0.25,0.0,0.0,0.0,0.0,0.017968944388196396,0.0,0.02560048129398799,-0.01333286,13.961715726531379
2024-03-12,17.944129927359562,0.0142696683136085,0.12206852103493215,-0.20082919618278874,-4.190855111536722,0.25,0.0,0.0,0.0,0.0,0.017584358942110797,0.0,0.015030529807035996,-0.00128418,13.970114517737741
2024-03-19,18.024129927359564,0.0715998571890109,0.12206852103493215,-0.20082919618278874,-4.190855111536722,0.10728571428571429,0.0,0.0,0.0,0.0,0.010523810995001999,0.0,0.008532169983340004,-0.00403238,13.948423313128053
2024-03-26,17.94984421307385,0.011832756967450578,0.12206852103493215,-0.20082919618278874,-4.190855111536722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011006885202447997,-0.00501272,13.698055348559171
2024-04-02,17.964129927359565,0.07356203038917498,0.12644489563473105,-0.2589138652066028,-4.190855111536722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007276449467567997,-0.0033955599999999997,13.718248766107717
2024-04-09,17.964129927359565,0.04007371452469532,0.12644489563473105,-0.2589138652066028,-4.190855111536722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014994571201123526,-0.00578348,13.67659553789578
2024-04-16,17.928415641645277,0.11882954010761931,0.12644489563473105,-0.2589138652066028,-4.190855111536722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00825378,13.715667320644302
2024-04-23,18.00841564164528,0.0784349558246334,0.12644489563473105,-0.2589138652066028,-4.190855111536722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00729076,13.756235756361319
2024-04-30,17.964129927359565,0.0286866583463907,0.12644489563473105,-0.2589138652066028,-4.190855111536722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00832124,13.661171264597362
2024-05-07,17.964129927359565,0.02205293612311549,0.12644489563473105,-0.2589138652066028,-4.190855111536722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01111374,13.651745042374088
2024-05-14,17.964129927359565,-0.0015781990393684813,0.12644489563473105,-0.2589138652066028,-4.190855111536722,0.0857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01233648,13.712605452925889
2024-05-21,18.044129927359563,-0.012893217211295981,0.12644489563473105,-0.2589138652066028,-4.190855111536722,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.007222095872551998,-0.01157478,13.853559944912226
2024-05-28,17.87127278450242,0.046563342212894904,0.12644489563473105,-0.2589138652066028,-4.190855111536722,0.15,0.0,0.0,0.0,0.0,0.006390072539145599,0.0,0.009057684382679999,-0.0053522000000000005,13.754607602528548
2024-06-04,17.864129927359564,-0.05586185119761416,0.12644489563473105,-0.2589138652066028,-4.190855111536722,0.15,0.0,0.0,0.0,0.0,0.004815000480515998,0.0,0.013582565193463994,-0.008378,13.644963560727334
2024-06-11,17.864129927359564,-0.05578347492276341,0.12644489563473105,-0.2589138652066028,-4.190855111536722,0.06428571428571428,0.0,0.0,0.0,0.0,0.0044407153899504006,0.0,0.015044184462064004,-0.004953300000000001,13.563839685465938
2024-06-18,17.944129927359562,-0.046180656043845775,0.12644489563473105,-0.2589138652066028,-4.190855111536722,0.0,0.0,0.0,0.0,0.0,0.0015510026139312003,0.0,0.01228957213008,-0.005497220000000001,13.582968544951134
2024-06-25,17.864129927359564,0.05967021804765664,0.12644489563473105,-0.2589138652066028,-4.190855111536722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00644454,13.594031524298627
2024-07-02,17.864129927359564,-0.01610161659190732,0.12644489563473105,-0.2589138652066028,-4.190855111536722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00521524,13.519488989659063
2024-07-09,17.864129927359564,-0.009587127749647482,0.12644489563473105,-0.2589138652066028,-4.190855111536722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02351334,13.507705378501324
2024-07-16,17.864129927359564,-0.0627579566076652,0.12644489563473105,-0.2589138652066028,-4.190855111536722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01537324,13.462674649643304
2024-07-23,17.944129927359562,0.0376244768396019,0.12644489563473105,-0.2589138652066028,-4.190855111536722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00939676,13.649033563090573
2024-07-30,17.864129927359564,-0.015373616209479217,0.12644489563473105,-0.2589138652066028,-4.190855111536722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005968360000000001,13.51946387004149
2024-08-06,17.864129927359564,-0.039506060032655284,0.12644489563473105,-0.2589138652066028,-4.190855111536722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01866508,13.482634706218317
2024-08-13,17.864129927359564,-0.0022244369903196707,0.12644489563473105,-0.2589138652066028,-4.190855111536722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00825378,13.530327629260649
2024-08-20,17.944129927359562,-0.06625337251243164,0.12644489563473105,-0.2589138652066028,-4.190855111536722,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00729076,13.797261713738537
2024-08-27,17.885558498788136,0.05914293406468665,0.12644489563473105,-0.2589138652066028,-4.190855111536722,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008378,13.86299935174423
2024-09-03,17.914129927359564,-0.034800781307165414,0.12644489563473105,-0.2589138652066028,-4.190855111536722,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.806005064943806
2024-09-10,17.914129927359564,-0.00981228699000155,0.12644489563473105,-0.2589138652066028,-4.190855111536722,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.83099355926097
2024-09-17,17.914129927359564,-0.01101484150775308,0.12644489563473105,-0.2589138652066028,-4.190855111536722,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.82979100474322
2024-09-24,18.00127278450242,-0.07891905374436212,0.12644489563473105,-0.2589138652066028,-4.190855111536722,0.10728571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.706315363935179
2024-10-01,17.964129927359565,0.02750129192612294,0.12644489563473105,-0.2589138652066028,-4.190855111536722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.668307138177093
2024-10-08,17.964129927359565,0.04269349676360488,0.12644489563473105,-0.2589138652066028,-4.190855111536722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.683499343014576
2024-10-15,17.964129927359565,0.0021143208411438007,0.12644489563473105,-0.2589138652066028,-4.190855111536722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.642920167092116
2024-10-22,18.00841564164528,0.023362674478035902,0.12644489563473105,-0.2589138652066028,-4.190855111536722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.708454235014722
2024-10-29,17.99984421307385,-0.008924479946958979,0.12644489563473105,-0.2589138652066028,-4.190855111536722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.667595652018298
2024-11-05,18.014129927359562,-0.03556111727710133,0.12644489563473105,-0.2589138652066028,-4.190855111536722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.655244728973868
2024-11-12,18.014129927359562,0.0013618851275378774,0.12644489563473105,-0.2589138652066028,-4.190855111536722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.692167731378506
2024-11-19,18.094129927359564,-0.011057688487615779,0.12644489563473105,-0.2589138652066028,-4.190855111536722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.759748157763356
2024-11-26,17.864129927359564,-0.05748142687247423,0.12644489563473105,-0.2589138652066028,-4.190855111536722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.483324419378496
2024-12-03,17.664129927359564,-0.006786187383196543,0.12644489563473105,-0.2589138652066028,-4.190855111536722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.334019658867776
2024-12-10,17.664129927359564,-0.01056339497106505,0.12644489563473105,-0.2589138652066028,-4.190855111536722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.330242451279906
2024-12-17,17.664129927359564,-0.031090248871858798,0.12644489563473105,-0.2589138652066028,-4.190855111536722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.309715597379112
2024-12-24,17.044129927359563,-0.0146609612053796,0.12644489563473105,-0.2589138652066028,-4.190855111536722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.70614488504559
