Date,base,weather,econ,dist,price,promotion,m_Wow_TV,m_Wow_OLV,m_Wow_Social,m_Amaze_Tot,m_Celeb_TV,m_Celeb_Outdoor,m_Celeb_Display,comp,model1,model,diff
2020-01-07,165108.96859248183,-2475.365823692002,0.0,15982.8842643167,82504.97281802038,39452.24842700659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1144.4132514357916,299429.29502669774,283234.0819988183,-16195.213027879421
2020-01-14,165108.96859248183,-5262.734569608816,0.0,15809.795339014148,81611.47344450199,39024.9946743004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1407.9233262600028,294884.57415442955,280166.7581008614,-14717.816053568153
2020-01-21,178860.41043338648,6188.85313220619,0.0,17825.733018756553,92017.910775798,44001.14746620454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1074.451232934778,337819.603593417,315891.3650395124,-21928.23855390458
2020-01-28,168685.19781669293,16700.442461318744,0.0,16034.683940619696,82772.36703890623,17692.147415940708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1648.1489985375665,300236.6896749407,284152.0285673415,-16084.661107599211
2020-02-04,173574.286433733,-11810.840004051512,6092.822158566065,14220.297263740125,73406.35268369108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2088.5527040512534,253394.3658316275,251999.12447829585,-1395.2413533316576
2020-02-11,215054.47882633895,-3869.8627363656997,7816.717320243071,18243.76964034728,94175.85045244836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2365.7119803423993,329055.24152266956,323299.42836525897,-5755.813157410594
2020-02-18,222873.79546435142,-7632.605796731194,8004.9140046463,18683.009901529353,96443.24507347526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2766.517591848795,335605.8410554224,331083.24323217745,-4522.597823244927
2020-02-25,260798.61743100398,-6526.290764739155,9398.479541363486,21935.511890408176,113232.92982281145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4344.241059545078,394495.0068613029,388721.1138307982,-5773.893030504696
2020-03-03,266828.3777147804,4361.363870912406,16185.341569314885,23390.362609556876,120742.9897752335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5145.175072718121,426363.26046707993,414502.6499458644,-11860.610521215538
2020-03-10,266828.3777147804,15910.634686220845,16648.51639992307,24059.723042462603,124198.28378907073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4963.746361415135,442681.7892710425,426364.44438828935,-16317.344882753154
2020-03-17,266828.3777147804,-5093.47367038246,15928.397722408408,23019.03836386942,118826.183253302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2189.1352850604453,417319.3880989173,407922.38069583883,-9397.007403078489
2020-03-24,289051.7308671107,14793.020252920105,19554.12687270419,28258.786884854897,145874.19925266295,41135.558668274316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4213.1289998173015,534454.2937987099,500776.4199107343,-33677.873887975584
2020-03-31,262668.1335931881,39604.71486126789,18212.86836997763,27617.519389911147,125711.51762771438,68171.25231526716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2430.2205893089413,539555.7855680173,489412.462865035,-50143.32270298229
2020-04-07,262668.1335931881,38731.26740505517,18171.261906161264,27554.428431483975,125424.3354220828,68015.51821094629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2691.653392360022,537873.2915765576,488294.4225040446,-49578.869072512956
2020-04-14,272218.6685017842,38795.09283773007,18765.5151572912,28455.538588993717,129526.07692359097,70239.8239874416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3260.237632941513,554740.4783638902,504263.07397028274,-50477.40439360746
2020-04-21,294890.96316767944,13959.007476417813,19307.035205952707,29276.685491291282,133263.83562037046,72266.74797992996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2712.810953332286,560251.4639883093,518814.6896369031,-41436.774351406144
2020-04-28,272218.6685017842,37883.27195948124,18438.429478547943,27959.55438204028,127268.41842446162,69015.53356369829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11788.289354485692,540995.5869555279,495473.69470561406,-45521.89224991383
2020-05-05,272218.6685017842,-32935.586296922,15122.404702872911,24124.61881892424,109812.26811503439,59549.35536735103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6623.061036043102,441268.6681730017,427514.4680866238,-13754.200086377852
2020-05-12,272218.6685017842,-24675.876764185377,15512.207121617685,24746.46666334319,112642.84225718508,61084.32835696265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4140.22333209432,457388.4128046131,438534.2878165436,-18854.124988069525
2020-05-19,294890.96316767944,11930.5708581566,16769.669857660134,26752.484210292052,121773.98494434817,29517.818757381814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2837.959162714542,498797.53263280366,474083.0992192574,-24714.43341354624
2020-05-26,255269.52744941512,-14087.336347866454,14724.82264046598,23490.360187888728,106925.20161386713,57983.74751680478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7842.766108801705,436463.5569517736,416274.7157277683,-20188.84122400527
2020-06-02,246313.63714834128,16516.082415811426,22378.856631952338,25304.408170992916,115182.52269277727,62461.55455741007,0.0,5697.245389460528,0.0,0.0,0.0,0.0,0.0,-3302.5299810549477,490551.7770256909,448421.61779496487,-42130.159230726014
2020-06-09,246313.63714834128,-37784.5708879038,19659.174966179067,22229.186943308974,101184.49766688247,54870.65983301675,0.0,3952.0337734442437,0.0,0.0,0.0,0.0,0.0,-2009.1622235215618,408415.4572197474,393925.3549826922,-14490.102237055195
2020-06-16,246313.63714834128,-23637.095428325993,18362.456034092058,20762.95005372027,94510.36948072573,22909.162070208928,0.0,61.895982904185075,0.0,0.0,0.0,0.0,0.0,-2593.7079705118667,376689.6673711546,367942.0435510608,-8747.62382009381
2020-06-23,266828.3777147804,-48951.58195866621,17249.13451992307,19504.085828286305,88780.1759020673,0.0,0.0,58.1432098938385,0.0,0.0,0.0,0.0,0.0,-5255.645741725981,338212.68947455875,345633.6011350704,7420.911660511629
2020-06-30,246313.63714834128,-23255.525670602627,18185.72582868935,19516.496732569183,88836.66879668651,0.0,0.0,58.18020777311176,0.0,0.0,0.0,0.0,0.0,-1613.7498303594766,348041.43321309733,345853.5358491818,-2187.8973639155156
2020-07-07,246313.63714834128,-13555.100669438136,18663.975370008848,20029.742983966542,91172.9019778411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2181.704577438184,360443.45223328145,354948.8173046323,-5494.634928649175
2020-07-14,246313.63714834128,-33696.16696978867,17617.176593072712,18906.342955714616,86059.32459745699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1846.151259090635,333354.16306570626,335040.94770754286,1686.7846418365953
2020-07-21,266828.3777147804,-13755.644134778588,20269.404783236096,21752.6523796526,99015.371528016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2329.7719925723504,391780.39027833415,385480.64453832834,-6299.745740005805
2020-07-28,246313.63714834128,19776.564818188315,21947.287354739907,23553.316814652993,107211.77235845581,34285.93200442282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6652.2899212168995,446436.22057758423,417390.3755856783,-29045.844991905906
2020-08-04,246313.63714834128,18465.856213443738,22239.763649071334,25147.13178862777,114466.62013704871,62073.33258156659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2493.2685593938804,486213.07295870554,445634.50934553787,-40578.56361316767
2020-08-11,246313.63714834128,-29175.535357971152,18062.04963786225,20423.272017777956,92964.19725576101,22534.372401257337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2938.1654751119204,368183.82762791676,361922.5795360414,-6261.248091875343
2020-08-18,266828.3777147804,10448.75577913737,20357.07882988581,23018.326644312125,104776.56355928926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3137.137417283666,422291.9651101213,407909.76825166965,-14382.196858451643
2020-08-25,248079.31876947562,7157.881094794662,18951.05816692859,21428.499186304107,97539.86645804957,0.0,0.0,6742.185994611529,0.0,0.0,0.0,0.0,0.0,-6652.843090085837,393245.96658007824,379736.2976090308,-13509.668971047446
2020-09-01,258942.4073773031,16463.00698392751,26221.013629364897,24807.263939232857,112919.58390482626,36111.26922502776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4886.167234830384,470578.377824852,439611.6816298177,-30966.69619503431
2020-09-08,258942.4073773031,20688.47408467863,28505.1300162666,26968.228380911052,122756.02560936724,66568.5384518074,0.0,6195.9977497236105,0.0,0.0,0.0,0.0,0.0,-5262.999421682267,525361.8022483753,477906.32042897906,-47455.4818193962
2020-09-15,258942.4073773031,-4030.396709477296,27051.711375660903,25593.173230817716,116496.94537484099,63174.34398194979,0.0,6377.204508906405,0.0,0.0,0.0,0.0,0.0,-5151.889527932624,488453.499612069,453538.84853256145,-34914.651079507545
2020-09-22,280508.9611844533,-13675.431243966392,29075.213994881196,27507.575330838445,125211.06592801423,67899.86573322857,6308.107020608091,4603.086302289215,0.0,0.0,0.0,0.0,0.0,-4255.014175224525,523183.4300751221,487464.1346329268,-35719.29544219532
2020-09-29,270281.17729015276,17494.576331507124,31843.248495481675,30126.366633871745,137131.47863440815,74364.10606414435,25866.76189740625,5364.762056444073,16796.01317290537,0.0,0.0,0.0,0.0,-5803.670594008756,603464.8199823127,533871.9630570565,-69592.8569252562
2020-10-06,272218.6685017842,8233.065386862203,27306.090799378755,28346.901788141695,129031.57570092432,57440.17407416378,21863.85115258582,1648.6422371946974,12504.549703413795,0.0,0.0,0.0,0.0,-4607.832330676436,553985.6870137728,502337.9117747888,-51647.77523898397
2020-10-13,272218.6685017842,19384.73340962926,25618.250269620505,26594.72678503982,121055.89274115232,44848.93212774134,0.0,1935.6335674736183,198.1774112476851,0.0,0.0,0.0,0.0,-4034.6337932175375,507820.3810204712,471287.4661669937,-36532.9148534775
2020-10-20,284544.992211819,13562.64137493464,26944.94995116722,27971.99553623062,127325.0490129019,47171.53665167891,10608.06874616869,1950.6866912885453,208.44048173940973,0.0,0.0,0.0,0.0,-4741.722543423006,535546.6381145059,495694.165480966,-39852.47263353993
2020-10-27,278114.87369264045,28874.522038374387,26514.161755123467,27524.787227488705,125289.41234351287,46417.371540382854,0.0,1482.7412653699284,205.10799460264388,0.0,0.0,0.0,0.0,-6643.504060497973,527779.4737969973,487769.14815029927,-40010.32564669807
2020-11-03,286175.6180898923,21280.956558244245,27989.04924918001,24675.5851141499,76777.02363934001,18344.587776489963,10052.354200627364,781.7412760519655,0.0,0.0,0.0,0.0,0.0,-4897.2573128237855,461179.658591152,437278.18971907813,-23901.468872073863
2020-11-10,286175.6180898923,4802.442698582599,25127.61324343871,22152.898220437986,68927.79168081982,0.0,331.3967120901216,233.6284388398053,0.0,0.0,0.0,0.0,0.0,-5908.018072828243,401843.3710112731,392573.43589024956,-9269.935121023562
2020-11-17,286175.6180898923,-20311.479710203188,23513.54547953361,20729.910746527545,64500.22725154692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5090.910545299179,369516.91131199803,367356.55111503653,-2160.3601969614974
2020-11-24,294890.96316767944,-5781.219350219239,24655.55742988625,21736.726406160218,67632.89094898233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13823.182910982112,389311.7356915069,385198.4189770688,-4113.316714438086
2020-12-01,201664.54963583837,-9614.004039520369,13689.567344259995,14691.324331033917,45711.42488573416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3539.851173249219,262603.0109840969,260346.2361006585,-2256.7748834383965
2020-12-08,201664.54963583837,6634.271800139977,14588.15109582158,15655.663451533852,48711.92465538328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2899.032522860449,284355.5281158566,277435.37351874914,-6920.154597107437
2020-12-15,201664.54963583837,4132.719351649575,14619.720424092317,18606.30837976787,48817.33916130979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2846.516949119803,284994.12000353815,278035.7544938988,-6958.3655096393195
2020-12-22,108484.32273663448,130.46980382784386,8482.174155146437,10795.141321681614,28323.193641562975,13250.80597125439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-993.2282266437833,168472.87940346397,161312.77634341008,-7160.103060053894
2020-12-29,126763.09583715745,-2287.8408671353536,10400.476879454684,13236.537669823068,34728.681023681274,27551.235647822963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1976.6711209971108,208415.51506980698,197794.78351105814,-10620.731558748841
2021-01-05,212004.1121958447,-14380.750957690063,19931.35528425139,21725.05705489393,56999.99467389204,45219.692740826926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2034.0701510192594,339465.39084099967,324639.4989480327,-14825.891892966989
2021-01-12,212004.1121958447,-17745.20032174111,19712.379892401863,21486.375198407448,56373.76549925248,44722.88759155356,729.1977218812099,0.0,0.0,0.0,0.0,0.0,0.0,-2940.4047065575724,334343.1130710426,321072.8543080687,-13270.258762973885
2021-01-19,229661.31303566953,2634.1010733821313,23019.91261160304,25091.565914783452,65832.69815533533,52226.92387807189,4731.810577326629,0.0,0.0,0.0,0.0,0.0,0.0,-1983.2519528394914,401215.0732933325,374945.5463253613,-26269.52696797118
2021-01-26,215054.47882633895,930.8368591292528,19250.89760763268,20983.36229118402,55054.01140331672,19522.9436758589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5016.31786903902,325780.2127944215,313556.286790994,-12223.926003427478
2021-02-02,222873.79546435142,9594.868413294724,30150.11242737301,21782.91840816225,57151.80540653074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3498.448994129838,338055.0511255823,325504.1264003812,-12550.924725201097
2021-02-09,286175.6180898923,27731.344509044604,40193.07501435786,29038.77972992265,76188.99622493976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4056.6769526000135,455271.1366155572,433929.12054335687,-21342.01607220032
2021-02-16,276135.41678555496,11807.058467587864,38359.41314997978,27713.991741946724,72713.15226890967,0.0,6486.1906294932705,4370.333266452886,0.0,0.0,0.0,0.0,0.0,-3979.9666791344644,433605.5896307907,414132.6934250222,-19472.896205768513
2021-02-23,318085.4181827531,4458.275602764275,44313.896572611935,32015.99979814858,84000.32337603025,0.0,18453.35865123046,7436.856293917925,201.1758122058236,0.0,0.0,0.0,0.0,-7794.031233820831,501171.2730558415,478417.9901819832,-22753.28287385829
2021-03-02,342614.418879335,5950.208601862774,35717.268152587,33711.408692760335,88448.56476470694,0.0,12091.803069909743,10394.558059587143,211.8290875539533,0.0,0.0,0.0,0.0,-3970.091240685724,525169.9680676172,503752.6391390879,-21417.328928529227
2021-03-09,342614.418879335,-28272.460146295896,33065.04578744358,31208.133478276897,81880.72590783739,0.0,14610.925568597391,2392.950349059247,196.09950148372445,0.0,0.0,0.0,0.0,-2851.9499396406463,474843.8893860967,466345.97045667574,-8497.918929420935
2021-03-16,342614.418879335,-7484.635625444178,33479.57708039455,31599.38495285524,82907.25172596372,0.0,138.01789697958156,1962.6153682786971,198.55797017662553,0.0,0.0,0.0,0.0,-2011.6860591204022,483403.5021894188,472192.4767442701,-11211.025445148698
2021-03-23,371149.76917095477,-34177.31134286942,38663.05992521532,36491.76664025505,95743.38510963263,44792.86605791171,13883.688506664243,2266.4777219764655,229.299751341925,0.0,0.0,0.0,0.0,-3528.9131530926097,565514.0883879901,545299.7802439505,-20214.30814403959
2021-03-30,347544.0383081801,11859.679082802031,40725.87924261321,38438.739313837956,100851.65395072359,80008.44263490394,1248.6743719612714,1710.8118416423677,241.5337534478167,0.0,0.0,0.0,0.0,-5715.074077885249,616914.378422227,574393.5695776392,-42520.808844587766
2021-04-06,337272.55968758464,-17603.948738783947,36674.69044239662,35918.87782307627,94240.29770942865,74763.46849864424,8801.022060520714,754.7340434254147,0.0,0.0,0.0,0.0,0.0,-2238.8757544677937,568582.8257718248,536739.0506637277,-31843.77510809712
2021-04-13,337272.55968758464,-6508.275782651501,36812.125781629526,36053.48081764637,94593.45535381138,75043.63835233328,0.0,683.4133805581369,0.0,0.0,0.0,0.0,0.0,-2167.3662946152035,571783.0312962966,538750.435425744,-33032.595870552585
2021-04-20,378647.491858829,-1687.9740505809896,41556.07920266676,40699.668182097026,106783.64911755727,84714.46059716796,0.0,771.4843945471803,0.0,0.0,0.0,0.0,0.0,-4731.060188362608,646753.7991139216,608178.8348174116,-38574.96429650998
2021-04-27,349535.68925318564,-22689.40994923038,36705.82137036114,35949.36718739226,94320.29260192683,74826.93068807595,0.0,403.64188875316177,0.0,0.0,0.0,0.0,0.0,-6888.816250403062,562163.5167900615,537194.6560013699,-24968.860788691556
2021-05-04,349535.68925318564,52316.026512313634,71337.80652305216,43003.58224859997,112828.4244747844,89509.950244228,0.0,366.47603617352434,0.0,0.0,0.0,0.0,0.0,-4238.2428956154035,714659.7123967219,642606.4317751083,-72053.28062161361
2021-05-11,349535.68925318564,23231.082708259695,68142.68400351156,41077.51077597891,107774.99407855864,85500.92232919298,0.0,166.77306762663648,0.0,0.0,0.0,0.0,0.0,-3546.46374990372,671883.1924664103,613824.9709840097,-58058.221482400666
2021-05-18,349535.68925318564,13144.881559324102,61445.316194952815,37040.22926366585,97182.38554743363,34462.27061328816,0.0,150.38186450942885,0.0,0.0,0.0,0.0,0.0,-4979.995589278755,587981.1587070809,553495.5069942145,-34485.65171286638
2021-05-25,365363.002191191,-29616.15479575994,55311.732298648916,33342.80580170214,87481.4619960463,0.0,0.0,3255.8526312380563,0.0,0.0,0.0,0.0,0.0,-9367.899423006398,505770.8007000601,498244.5726902144,-7526.228009845712
2021-06-01,316272.9705752721,-3549.2464345914195,30754.06562250736,29381.789899787866,77088.95141520724,0.0,0.0,3781.8273380239843,0.0,0.0,0.0,0.0,0.0,-3323.2767137045157,450407.0817025026,439054.7526371075,-11352.329065395112
2021-06-08,316272.9705752721,16891.117043441976,32042.12441668159,30612.374282794597,80317.63353557757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1620.3465933606494,474515.8732604072,457443.48673815804,-17072.386522249144
2021-06-15,316272.9705752721,-12991.576641763037,34528.28266029467,32987.597775781585,86549.50331191317,65620.76439140999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3972.9941605731146,518994.5479123354,492936.66692656995,-26057.880985765427
2021-06-22,342614.418879335,-3542.937289791531,41610.65916337434,39753.95188840397,104302.37491112773,131402.71140475012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17272.07256199792,638869.1063952018,594046.9104244974,-44822.19597070431
2021-06-29,316272.9705752721,-4046.264415352489,38759.88099665765,37030.37816083472,97156.53922594921,122400.21088560706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10214.920957176131,597358.7944717921,553348.3010706985,-44010.493401093525
2021-07-06,316272.9705752721,-59831.69997527677,36864.88477690949,34380.120023673866,90203.06152870308,113640.04771684762,0.0,0.0,0.0,5865.0073037232505,0.0,0.0,0.0,-1541.797947987041,535852.5940018655,513745.2532371827,-22107.340764682798
2021-07-13,316272.9705752721,-6891.157441584102,31151.97130097152,29052.267999282514,25551.49371019518,44108.83966577321,0.0,0.0,0.0,11723.480989935808,0.0,0.0,0.0,-2794.6079646497965,448175.25883519644,434130.67697635567,-14044.581858840771
2021-07-20,342614.418879335,29119.32373293623,33617.896158981835,31351.984737875406,27574.096481959452,0.0,0.0,0.0,0.0,23966.86259140895,0.0,0.0,0.0,-3833.028028821689,484411.5545536752,468495.55288221734,-15916.001671457838
2021-07-27,316272.9705752721,-8896.15136661625,28043.872911894578,26153.66147145792,23002.16687396093,0.0,0.0,0.0,0.0,17777.08079527167,0.0,0.0,0.0,-6621.323075134249,395732.2781861067,390816.5366055021,-4915.741580604634
2021-08-03,316272.9705752721,-29669.74043945613,29909.761299811653,24693.624898491078,21718.06350166176,0.0,0.0,0.0,0.0,7705.686634617276,0.0,0.0,0.0,-1491.4820218327804,369138.88444856496,368999.0776089107,-139.80683965428034
2021-08-10,316272.9705752721,-36400.01047214051,29465.9970979371,24327.251304445614,21395.837622978317,0.0,0.0,0.0,0.0,9771.507890600304,0.0,0.0,0.0,-2565.8612458347343,362267.6927732582,363524.3237475898,1256.6309743315796
