Date,base,weather,econ,dist,price,promotion,m_Wow_TV,m_Wow_OLV,m_Wow_Social,m_Amaze_Tot,m_Celeb_TV,m_Celeb_Outdoor,m_Celeb_Display,comp,model1,model,diff
2021-08-17,316272.9705752721,-18983.786600805237,30794.91165934765,25424.408763265703,22360.78851455165,0.0,0.0,0.0,0.0,9309.608450617816,0.0,0.0,0.0,-2726.960571107804,382451.9407911419,379919.2472130816,-2532.693578060309
2021-08-24,342614.418879335,2266.953253279091,35222.055045438174,29079.476988388167,25575.424038595404,0.0,0.0,0.0,0.0,10083.841232715058,0.0,0.0,0.0,-2391.8991782377125,442450.27025951317,434537.26336956164,-7913.006889951532
2021-08-31,330122.1754209708,-61634.94012698351,28509.443563962006,23537.51667812915,20701.265366603504,0.0,0.0,0.0,0.0,10526.840713046433,0.0,0.0,0.0,-7101.714181516378,344660.587434212,351723.2475643839,7062.66013017192
2021-09-07,332488.6325307685,-18819.790894819715,34282.4314109055,30872.561264678836,27152.443141152966,61413.41611713829,0.0,0.0,0.0,12892.114527520025,0.0,0.0,0.0,-5031.626993305283,475250.18110403913,461331.48441836063,-13918.6966856785
2021-09-14,332488.6325307685,3854.6272001645993,38876.66949073487,35009.837728066894,30791.18120918289,115721.51659845962,0.0,0.0,0.0,0.0013345174374990165,0.0,0.0,0.0,-5926.979826240684,550815.4862656541,523155.18203581823,-27660.304229835863
2021-09-21,360180.6357695131,27035.387518977746,43831.69409519748,39472.01542006689,34715.67017623212,130470.7986105865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6420.661203165771,629285.5403874081,589833.9081946367,-39451.632192771416
2021-09-28,342125.31914963754,-33148.28025816439,37248.72697269439,33543.816998055496,29501.81476581859,110875.73172052251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5636.220343188965,514510.9090053752,501248.30123749527,-13262.607767879905
2021-10-05,349535.68925318564,15588.495830169704,30372.403253779863,35110.45883287059,30879.67755399819,92025.27159951843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3386.843615710619,550125.1527078118,524658.7723354683,-25466.38037234347
2021-10-12,349535.68925318564,16839.49944057362,29111.560748075775,33652.926528911456,29597.776688360434,70046.99659116403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4990.101072684454,523794.3481775865,502878.7348579011,-20915.61331968539
2021-10-19,378647.491858829,-9999.947474628862,29934.18244719226,34603.876147895935,30434.137663991365,72026.35385930975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4567.572535247775,531078.5219673417,517088.8613055278,-13989.660661813861
2021-10-26,339690.27381355746,-13887.258049682016,26397.822590901924,30515.8487331731,26838.71417495591,63517.31551051518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6936.458288440306,466136.25848498126,456001.0966912355,-10135.161793745763
2021-11-02,367456.76726374595,-6082.191164618649,26324.05095211143,30900.551577929582,27177.060644785117,28749.90764765814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5296.849537493719,469229.29738411785,461749.7462091654,-7479.551174952474
2021-11-09,367456.76726374595,-1423.4268022194738,24970.02168616309,29311.12101321225,25779.155149827886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4299.671619097295,441793.9666916324,437998.74105236673,-3795.225639265671
2021-11-16,367456.76726374595,13179.618267014914,25799.861920710537,30285.231001668202,26635.885689546354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4491.273978216923,458866.09016446903,452554.9550026256,-6311.135161843442
2021-11-23,398061.1639064631,487.28382946929196,28328.525101299805,33253.50845931162,29246.488166122872,0.0,0.0,0.0,0.0,19424.186030486308,0.0,0.0,0.0,-3828.7691170567414,504972.3863760962,496910.1943998465,-8062.191976249742
2021-11-30,272218.6685017842,-5640.169591687736,20069.570675408875,23558.714611613832,35597.78567452135,0.0,0.0,0.0,0.0,20125.09049436811,0.0,0.0,0.0,-7255.584938556189,358674.07542745245,352040.0102079903,-6634.065219462151
2021-12-07,258942.4073773031,-15747.915158063697,30039.45056594588,21896.032974870992,33085.433641505195,0.0,0.0,0.0,0.0,7919.692696930433,0.0,0.0,0.0,-5182.760600199632,330952.3414982923,327194.4076349601,-3757.933863332204
2021-12-14,258942.4073773031,9848.015865860565,31855.654488936125,23219.880789583258,35085.79960164882,0.0,0.0,0.0,0.0,2669.350038337114,0.0,0.0,0.0,-5608.083762933151,356013.02439873584,346976.78565890255,-9036.238739833294
2021-12-21,139296.62770599453,8818.165283450653,17855.017396032432,13014.68709662836,19665.50592952734,0.0,0.0,0.0,0.0,5178.699296186125,0.0,0.0,0.0,-2316.3128337023954,201512.38987411704,194479.65026462806,-7032.739609488985
2021-12-28,160458.3236409618,490.54916082369164,21714.015377707896,15827.54636884539,23915.80409543874,19427.975946305814,0.0,0.0,0.0,9350.761805723887,0.0,0.0,0.0,-2934.859331222571,248250.11706458466,236512.46161405384,-11737.655450530816
2022-01-04,272218.6685017842,1558.994746867218,38037.65100633062,28229.605035620276,42655.61369969597,58758.60591206554,0.0,0.0,0.0,8205.338873907109,0.0,0.0,0.0,-2410.9579990303027,447253.51977724064,421837.549660207,-25415.970117033634
2022-01-11,272218.6685017842,-7348.85321753833,39741.844313904585,29494.370411619835,67133.63427266182,61391.15603828267,0.0,0.0,0.0,10931.70796291862,0.0,0.0,0.0,-2543.40861610946,471019.11966752395,440737.0534412024,-30282.066226321564
2022-01-18,272218.6685017842,-20151.652002951654,38279.53399626055,28409.118257123453,64663.436732697475,59132.25430796045,0.0,0.0,0.0,7306.241516432958,0.0,0.0,0.0,-2404.199749073945,447453.4015602335,424520.03201853024,-22933.369541703258
2022-01-25,294890.96316767944,-1802.373598176171,39463.413974515104,29287.733610898664,66663.29775714071,27249.3400125567,0.0,0.0,0.0,7731.425751852221,0.0,0.0,0.0,-5374.203367726994,458109.59730873967,437649.26097737317,-20460.336331366503
2022-02-01,286175.6180898923,-21694.75354955066,21421.1042626056,24392.463131202618,55520.924027399626,0.0,0.0,0.0,0.0,4904.178249804303,0.0,0.0,0.0,-3257.701707374945,367461.83250397886,364498.7899922755,-2963.0425117033883
2022-02-08,367456.76726374595,-22127.862594875915,28058.96074526437,31951.068305732217,72725.44910512085,0.0,0.0,0.0,0.0,9052.036271356861,0.0,0.0,0.0,-3388.9008973575546,483727.51819898677,477447.71299878735,-6279.805200199422
2022-02-15,354564.8936003154,13998.095809336577,29171.886000407918,33218.369371124194,75610.0174159556,0.0,0.0,0.0,0.0,7879.513212580525,0.0,0.0,0.0,-1606.2347708391026,512836.5406388811,496385.1078164684,-16451.432822412695
2022-02-22,398061.1639064631,11821.91993348021,32203.167857132095,36670.125640267855,83466.73514673184,0.0,0.0,0.0,0.0,7583.74364875129,0.0,0.0,0.0,-6186.068611926748,563620.7875208997,547965.0149658076,-15655.772555092117
2022-03-01,439925.62196476647,-6707.716442673816,43040.56240138947,39667.90896409808,90290.14200309373,0.0,0.0,0.0,0.0,4103.322377645527,0.0,0.0,0.0,-4407.479846035014,605912.3614222845,592761.1631988805,-13151.198223404004
2022-03-08,439925.62196476647,8238.874265859486,44057.778636696166,40605.41625414335,92424.04995432205,0.0,0.0,0.0,0.0,2502.4780762976734,0.0,0.0,0.0,-3748.728757599485,624005.4903944858,606770.4197053844,-17235.070689101354
2022-03-15,439925.62196476647,59473.57532970444,52625.949556574924,48502.18630256655,110398.28927415248,73638.83463804633,0.0,0.0,0.0,1770.942435132456,0.0,0.0,0.0,-4258.425617649918,782076.9738832937,724772.5711082709,-57304.40277502278
2022-03-22,476565.73701329425,2817.0852515706792,55399.409413249115,51058.318169156206,116216.43082080921,106275.50729274249,0.0,0.0,0.0,12816.067673358717,0.0,0.0,0.0,-7612.097588806064,813536.4580453746,762969.0815394297,-50567.37650594488
2022-03-29,444982.1829556038,30131.205770783243,53832.449396629934,49614.14495622378,112929.27483306243,103269.52812369703,0.0,0.0,0.0,15119.993381253793,0.0,0.0,0.0,-8578.69233994477,801300.0870773093,741388.6701713072,-59911.416906002094
2022-04-05,433066.538990192,2750.804973459686,52686.30066833878,46910.29569002648,106774.9062117954,97641.59201627888,0.0,0.0,0.0,12315.248560510925,0.0,0.0,0.0,-1905.9283380340785,750239.7587725681,700984.8052336272,-49254.95353894087
2022-04-12,433066.538990192,8907.294013051898,52698.58634294465,46921.2344847644,106799.80455799075,97664.36060720857,0.0,0.0,0.0,7489.79008916649,0.0,0.0,0.0,-3056.920001594117,750490.6890837246,701148.2646360059,-49342.424447718775
2022-04-19,486193.00351180113,49575.91095626773,61424.8490536575,54690.83604789816,124484.58923060028,113836.42379285663,0.0,0.0,0.0,0.0007899272022768855,0.0,0.0,0.0,-4830.865311610629,885374.748071398,817250.125823679,-68124.62224771897
2022-04-26,448812.7090405586,-16579.554343866883,51934.86946323875,46241.24397117831,105252.04361883819,96248.99207614572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5151.288796624169,726759.0150294685,690987.1046877383,-35771.91034173011
2022-05-03,448812.7090405586,-8009.4633606158895,48850.863097562804,46671.09102171776,106230.44031900063,97143.69865858776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3461.678655160358,736237.6601216514,697410.348169162,-38827.31195248931
2022-05-10,448812.7090405586,-17918.95935525454,48319.92258144298,46163.84157751629,105075.86409998825,96087.8826047203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1142.144825275056,725399.1157236968,689830.4736955934,-35568.64202810335
2022-05-17,448812.7090405586,-6439.109364318661,44684.40219440963,42690.54157551483,97170.10958482348,39719.32748932496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6257.027102659107,660380.9534176537,637928.6365912356,-22452.316826418042
2022-05-24,469135.38113082823,38961.75081424578,46866.795033303555,44775.553965690895,101915.91216689453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8154.901861223625,693500.4912497394,669085.1659359885,-24415.325313750887
2022-05-31,411945.6346541568,16925.71824794577,39852.991236443166,38074.71277977305,86663.78726249759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8270.149141415139,585192.6950394012,568953.8880465842,-16238.806992816972
2022-06-07,406102.53282998357,-3769.9404146579327,46072.15673926554,38434.57337220537,87482.88423132052,24094.207108876086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4527.250316676218,593889.1635503169,574331.3175337979,-19557.846016519004
2022-06-14,406102.53282998357,-7485.591449625674,53758.53866259917,44846.750073006144,102077.9652422258,125382.53436712048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8957.726314582047,715725.0034107275,670149.0558280812,-45575.94758264627
2022-06-21,439925.62196476647,34446.27915775415,64341.09357815888,53674.98847454868,122172.36698227783,177417.30532786984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9231.354564457317,882746.3009209186,802070.2233550015,-80676.07756591705
2022-06-28,406102.53282998357,36232.32460866892,59522.54682901071,49655.23334075662,113022.79819164053,164130.40682665387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11555.791225138935,817110.0514015753,742002.6576298252,-75107.39377175015
2022-07-05,406102.53282998357,-32971.665334007936,65705.85119371128,46252.22335224843,105277.03434564627,152882.0977105518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4199.576681229053,739048.4974169043,691151.1705753612,-47897.32684154308
2022-07-12,406102.53282998357,-40140.71720476134,55838.148008596036,39306.06553829531,89466.53180654452,59676.75028895703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3786.667778849718,606462.6434887653,587354.104052687,-19108.539436078398
2022-07-19,439925.62196476647,-17660.716819853405,56275.89581308118,39614.20870754379,90167.9121221521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4864.4564439784735,603458.4653437117,591958.7153923182,-11499.74995139346
2022-07-26,406102.53282998357,-34117.84218877414,51611.03970920906,36330.483399940655,98500.82610907458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9924.64889916568,548502.390960268,542889.7101487565,-5612.680811511469
2022-08-02,406102.53282998357,8940.795572083094,48777.80407621025,39064.41300682165,105913.17793047306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5459.8835359526565,603338.839879619,583743.0683468241,-19595.77153279481
2022-08-09,406102.53282998357,5523.381056171493,51206.93959595135,41009.821476715966,111187.65609512362,34036.18974270427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7070.750523201772,641995.7702734484,612813.4836428569,-29182.286630591494
2022-08-16,406102.53282998357,5244.491414040909,53537.667895508115,42876.419094729354,116248.45876497857,60971.25829245814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5782.038719374221,679198.7895723245,640706.2212277706,-38492.56834455393
2022-08-23,439925.62196476647,-4993.073938150075,57173.93241827306,45788.57436308474,124144.02394458652,65112.4103476787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5344.911252235412,721806.5778480041,684222.8216578158,-37583.75619018823
2022-08-30,420868.2996674217,-44060.46841965336,51266.850716674,41057.802168096765,111317.74348444532,58385.143017211696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6455.611540218466,632379.7590939776,613530.4634680279,-18849.295625949744
2022-09-06,426923.8549292574,35277.01379685302,68100.36159956432,51479.050665838295,139572.2969627279,130380.56690510805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4632.800723634078,847100.3441357149,769256.1254154888,-77844.21872022608
2022-09-13,426923.8549292574,14213.456426652381,70557.13102120033,53336.19436610746,144607.4677493649,176297.45529177517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4716.981619409751,881218.5781649479,797007.5922496838,-84210.98591526411
2022-09-20,462481.0909268047,38181.30618226458,81071.23105891666,61284.10941140354,166156.20931683038,202568.49344914546,0.0,0.0,0.0,0.0,29247.190725935157,0.0,1585.2838171985932,-5307.487363498192,1037267.4275250009,915774.0079818467,-121493.41954315419
2022-09-27,436170.9453782269,23673.69818032498,74196.46326174366,56087.27181122254,152066.31155418814,185390.86659808678,0.0,0.0,0.0,0.0,10762.42979253619,0.0,6954.077053989284,-7535.1720527928555,937766.8915775256,838117.1921505147,-99649.69942701096
2022-10-04,448812.7090405586,-7882.380548620946,80584.06813341263,53545.52337092522,145175.0098785503,140343.97427283297,0.0,0.0,0.0,0.0,13678.832612653961,0.0,7115.994535221253,-5362.282189083053,876011.449106451,800135.6145636236,-75875.83454282745
2022-10-11,448812.7090405586,42716.09192341706,81828.49895766971,54372.407658690936,147416.89541981637,113173.62995606603,0.0,0.0,0.0,0.0,10787.489562575473,0.0,5038.93736055051,-4658.907208605786,899487.7526707388,812491.8215089026,-86995.93116183626
2022-10-18,448812.7090405586,4129.286055823322,78737.32250965165,52318.42025677697,141848.033214518,108898.35100175126,0.0,0.0,0.0,0.0,14582.11069044564,0.0,7730.680955280899,-3678.1705378752667,853378.743186931,781798.9013790245,-71579.84180790652
2022-10-25,469135.38113082823,25277.366716134595,83422.66005197109,55431.676470866194,150288.83224273846,115378.44857152365,0.0,0.0,0.0,0.0,10063.928036682075,0.0,8369.238155058702,-8731.870381121524,908635.6609946814,828320.5714894884,-80315.08950519306
2022-11-01,471823.82870056183,-32351.636423529708,70992.93901593913,47551.29095787462,128923.17975354183,44241.77413526329,0.0,0.0,0.0,0.0,2636.885651572142,1388.4182281977264,8751.627139067976,-2212.6358555844054,741745.6713029045,710563.2556863228,-31182.415616581682
2022-11-08,471823.82870056183,-25587.744243803667,67622.03901913448,45293.45167470339,122801.62524061068,0.0,0.0,0.0,0.0,0.0,1595.0068464160431,8773.202832051786,7084.179186037858,-1861.4933418679284,697544.0959138444,676824.158396875,-20719.937516969396
2022-11-15,471823.82870056183,-7515.829765003873,69327.95674686239,46436.08066493552,125899.57189425244,0.0,0.0,0.0,0.0,0.0,0.0,12090.686608264688,3940.296050521196,-1049.8570176060311,720952.7338827882,693898.5670824372,-27054.166800351
2022-11-22,511120.65185220365,-43481.50447963085,70719.32495189714,47368.02340831573,128426.29660360387,0.0,0.0,0.0,0.0,0.0,0.0,3085.143946646829,5517.839042504202,-1217.8537313267589,721537.9215942138,707824.6720631871,-13713.249531026697
2022-11-29,367456.76726374595,-28038.851658160216,50634.66770181438,33915.257627292885,91952.55833000835,0.0,0.0,0.0,0.0,0.0,0.0,1262.36107276252,3943.3256359953666,-4929.735392021539,516196.3505814377,506798.77226548316,-9397.578315954539
2022-12-06,332488.6325307685,13932.020476450736,51028.711433868506,33376.641879785806,90492.239305327,0.0,0.0,0.0,0.0,0.0,0.0,215.95196592458524,2456.642032039934,-2804.6980335962726,521186.1415905688,498750.1882753747,-22435.953315194114
2022-12-13,332488.6325307685,-4147.852736692468,49101.47028636042,32116.08021187602,87074.548318844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2476.3639946969924,-3357.880058698065,495751.3625471554,479913.5008858174,-15837.861661338015
2022-12-20,178860.4104333868,-6810.547529850941,25942.53688201189,16968.383849672362,46005.43869810822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1655.3207529244537,-2152.760368745163,260468.7827175076,253560.09961201122,-6908.6831054963695
2022-12-27,204566.1481302796,-7445.234731760691,30979.755919581687,20263.106588358234,43673.40341087335,24872.53161178215,0.0,0.0,0.0,0.0,0.0,0.0,1667.2674241111963,-2353.825222860498,316223.153130365,302793.44046617177,-13429.712664193241
2023-01-03,349535.68925318564,-5232.454960410483,29484.191396587586,35716.42886308866,76936.51381715073,74342.0804330936,0.0,0.0,0.0,0.0,2369.305956651224,0.0,3618.6366050110664,-5363.287912018481,561407.1034523395,533713.837483995,-27693.265968344524
2023-01-10,349535.68925318564,-33106.312306555046,28002.195048504276,33921.1747070665,73069.36918436701,70605.34265966038,0.0,0.0,0.0,0.0,5640.352977238304,0.0,1722.056778436643,-5810.654178576893,523579.2141233268,506887.1917254689,-16692.022397857916
2023-01-17,349535.68925318564,-12917.04653547192,29107.82391296624,35260.50649186509,75954.41457235627,73393.09928711515,0.0,0.0,0.0,0.0,5798.393783713924,0.0,0.0,-4336.268249294953,551796.6125164354,526900.9481194582,-24895.664396977285
2023-01-24,378647.491858829,-2555.4025388805894,29168.792189972475,35334.361972563434,76113.5061554762,32875.12978330423,0.0,0.0,0.0,0.0,2309.4937845820095,0.0,0.0,-6961.668421739363,544931.7047841074,528004.577269333,-16927.127514774445
2023-01-31,364841.42768712476,-9910.990880196914,25956.834093039215,31443.47443431418,67732.172064238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3134.2214961882564,-6909.316647419997,476287.8222472875,469862.6917180668,-6425.130529220682
2023-02-07,367456.76726374595,-3560.509036384232,54006.70885228168,34258.58466692356,73796.18165876338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5956.037942167197,-4941.441375663853,526972.3299718337,511929.1393728925,-15043.190598941233
2023-02-14,455270.3352479896,-25824.682110264082,64714.74854618136,41051.11641466664,88427.92758910044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6295.8766871952685,-4506.254970621434,625429.0674042478,613430.5576478419,-11998.509756405954
2023-02-21,511120.65185220365,-64470.58549112745,68620.83777687373,43528.90281324624,93765.3102322818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6477.021411043126,-7094.588058336172,651947.5505361849,650456.3446412958,-1491.2058948890772
2023-02-28,550535.4697239142,21837.475203724345,83160.54298123391,52752.011059632176,113632.74428497558,0.0,0.0,0.0,0.0,0.0,0.0,2839.862428536988,6511.680842684815,-13878.8813984734,817390.9051262286,788278.0880910186,-29112.81703520997
2023-03-07,564875.6800549232,24164.558293939685,89803.81377668143,55308.98165138031,119140.69705416705,0.0,0.0,0.0,0.0,0.0,0.0,11779.47332688619,4601.384726951714,-7461.833356492687,862212.7555284369,826487.1316683283,-35725.62386010855
2023-03-14,564875.6800549232,12617.345079185558,87713.90888408397,54021.83685767208,116368.06730483193,0.0,0.0,0.0,0.0,0.0,0.0,1813.9879368923139,5676.873335399665,-6470.483981602592,836617.2154713861,807253.2102177554,-29364.00525363069
2023-03-21,611922.5190475958,-21483.146234536893,99599.74493103288,61342.16614198033,132136.73827939073,75296.20198406186,0.0,0.0,0.0,0.0,0.0,3919.9168634428643,7709.34855849226,-10253.274942076416,960190.2146293834,916641.5549750426,-43548.65965434082
