Date,base,weather,econ,dist,price,promotion,m_Wow_TV,m_Wow_OLV,m_Wow_Social,m_Amaze_Tot,m_Celeb_TV,m_Celeb_Outdoor,m_Celeb_Display,comp,model1,model,diff
2023-03-28,549749.5519849238,-93844.18768997793,87054.38931382913,53615.647473547026,115493.09754556778,111598.46893512004,0.0,0.0,0.0,0.0,0.0,1551.1900060728658,10395.230674201972,-14193.765960538294,821419.6222827464,801183.4853923086,-20236.136890437803
2023-04-04,556068.4431803994,35110.42325145996,94127.78681456554,62051.50489695661,133664.72001386015,129157.31261171587,0.0,0.0,0.0,0.0,0.0,0.0,2976.5125623343047,-11631.787808209076,1001524.9155230827,927241.2683575242,-74283.64716555853
2023-04-11,576286.9257405574,61209.08269777836,100450.43272767437,66219.55884909944,142643.09637138736,137832.92246474605,0.0,0.0,0.0,0.0,0.0,0.0,3232.465955363703,-8425.253580787918,1079449.2312258186,989524.8767822558,-89924.3544435628
2023-04-18,576286.9257405574,42332.00642693404,85224.70139437844,56182.357568153646,30676.771231105202,95997.55780733796,0.0,0.0,0.0,0.0,0.0,0.0,1564.3690511157038,-10406.575031075394,877858.114188507,839538.0672446154,-38320.04694389156
2023-04-25,624284.173924905,-3912.6000277354615,85346.6220527977,56262.73086268187,30720.65677233308,80006.90281734196,0.0,0.0,0.0,0.0,0.0,8105.196407664567,0.0,-17757.985744052683,863055.697065936,840739.0926779906,-22316.604387945496
2023-05-02,576286.9257405574,-21039.963745506015,79192.40558385954,51797.83079956274,28282.725654189824,73657.7117993841,0.0,0.0,0.0,0.0,0.0,13869.213665892137,1973.637528504245,-10320.75916181982,793699.7278646241,774019.685880504,-19680.04198412015
2023-05-09,576286.9257405574,-5058.595614955528,81251.49171213503,44813.56116685434,29018.106372012524,75572.8900477076,0.0,0.0,0.0,0.0,0.0,19784.612520961207,8751.535272981157,-10023.612677099998,820396.9145411537,794145.0146473,-26251.899893853697
2023-05-16,576286.9257405574,65698.02768968605,95244.3960912542,52531.227182356524,34015.52339378558,157779.2201878439,0.0,0.0,0.0,0.0,0.0,19874.676211666432,11643.052142289584,-15728.728879475617,997344.319759964,930910.4452745168,-66433.87448544719
2023-05-23,624284.173924905,31454.564666456077,102917.76050925907,56763.40530556091,36755.98390990461,222506.33659779688,0.0,0.0,0.0,0.0,0.0,2835.9571792496135,4837.747363612521,-15830.466417094576,1066525.46303965,1005909.2418470165,-60616.22119263362
2023-05-30,517734.6304132312,41962.681845391984,86576.23674121348,47750.378473592806,30919.782444681623,187176.2578041904,0.0,0.0,0.0,0.0,0.0,0.0,7344.095598547254,-18426.81959505868,901037.2437257901,846188.6095402065,-54848.63418558356
2023-06-06,521445.97393496684,-37117.566650719964,87649.90372636949,44553.969474623096,28850.013072968228,174646.68434395792,0.0,0.0,0.0,0.0,0.0,0.0,10067.250232416089,-11951.67677499901,818144.5513595827,789544.7676938894,-28599.78366569325
2023-06-13,521445.97393496684,32898.62248434976,91981.86069853068,46755.97849571216,30275.87904617621,155021.93055389007,0.0,0.0,0.0,0.0,0.0,0.0,11875.031642918591,-9989.280280280043,880265.9965762643,828566.7610542309,-51699.235522033414
2023-06-20,564875.6800549232,87299.61746175098,99125.9845047911,50387.46079580311,32627.37124916725,124376.71374247863,0.0,0.0,0.0,0.0,0.0,0.0,6425.527181543061,-13672.767534186947,951445.5874562704,892920.574705851,-58525.01275041932
2023-06-27,521445.97393496684,47690.1044383148,87468.58547685447,44461.80225696869,28790.332073371857,109749.78227619431,0.0,0.0,0.0,0.0,5018.759216725128,0.0,7104.429952520295,-22443.053815978812,829286.7158099376,787911.4644145168,-41375.25139542075
2023-07-04,521445.97393496684,25579.18368280225,101127.144826147,45144.67359657679,29232.511464056093,111435.38603133464,0.0,0.0,0.0,0.0,3842.8024991020793,0.0,10792.76185276627,-2661.3229209680576,845939.1149667839,800012.6868095909,-45926.428157193004
2023-07-11,521445.97393496684,-38197.37953989417,92921.0639316754,41481.356055822456,26860.40500109794,102392.830801956,0.0,0.0,0.0,0.0,3257.109127875068,0.0,10976.130057518021,-4337.574103911873,756799.9152671057,735094.7180896268,-21705.197177478927
2023-07-18,521445.97393496684,-17588.544304279494,94670.52617448848,42262.34222978307,27366.116649111733,104320.6218091111,0.0,0.0,0.0,0.0,1160.6992309477646,0.0,9147.760139874998,-6794.216720809811,775991.2791431947,748934.6419968125,-27056.637146382127
2023-07-25,564875.6800549232,1038.1484247365734,94910.37417156855,42369.41397159477,27435.44876895286,46749.02983360598,0.0,0.0,0.0,0.0,0.0,0.0,4879.090432192315,-13684.804888066836,768572.3807695074,750832.0696449468,-17740.31112456054
2023-08-01,521445.97393496684,-9913.019642253174,79427.49663823436,36107.461731132586,23380.649474301143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1558.0550082323607,-6601.4048312847735,645405.2123133293,639863.4694213012,-5541.742892028182
2023-08-08,521445.97393496684,-26713.886266923742,82290.56379185012,37409.002029622556,24223.435315141105,36819.60312982602,0.0,0.0,0.0,0.0,0.0,0.0,1341.6718382491963,-4957.645158467465,671858.7186142646,662928.1782392408,-8930.540375023847
2023-08-15,521445.97393496684,-1601.3069894126384,89259.59857649938,40577.100829661125,26274.872995674377,68428.58946284396,0.0,0.0,0.0,0.0,0.0,0.0,4151.987143464154,-7271.634482452762,741265.1814712444,719070.3325883034,-22194.848882941063
2023-08-22,564875.6800549232,-50286.094090159284,91129.14736554085,41426.991159986705,26825.202123013907,69861.83124979236,0.0,0.0,0.0,0.0,0.0,0.0,5582.842256292002,-5265.630812178599,744149.9693072111,734131.3130426789,-10018.656264532241
2023-08-29,536559.3069870892,45245.93498365814,97800.18807586783,44459.6228977344,28788.92087380553,74976.01407535875,0.0,0.0,0.0,0.0,0.0,0.0,5163.644819180598,-7447.014403290814,825546.6183094037,787872.8437999984,-37673.77450940525
2023-09-05,548181.0807194767,-26797.580203237012,91622.19423339993,42700.93840843346,27650.120647790725,91296.1376587177,0.0,0.0,0.0,0.0,2843.735958823934,0.0,4639.006559383008,-4314.313482476748,777821.3205003117,756707.0430211734,-21114.277479138225
2023-09-12,548181.0807194767,-7912.465325463447,97158.77640045213,45281.287592237815,29320.973067079205,111772.6048465555,0.0,0.0,0.0,0.0,15637.200597765273,0.0,2403.561959810555,-4985.908635091386,836857.1112228223,802433.6353073311,-34423.47591549123
2023-09-19,593837.4754874917,-9695.574595926679,105992.26523835445,49398.17505553062,31986.779470784357,121934.75482285675,0.0,0.0,0.0,0.0,27511.532727835584,0.0,1767.431318480405,-8131.330432390561,914601.5090930166,875389.3560692864,-39212.153023730265
2023-09-26,556068.4431804003,-61772.65261647408,91083.04511007958,42449.665518709575,27487.414019427495,104783.0117512939,0.0,0.0,0.0,0.0,11347.693129552645,0.0,3079.919451570604,-9516.368378037238,765010.1711665228,752254.2142904408,-12755.956876081997
2023-10-03,576286.9257405574,23840.983261940302,109096.99005829531,49595.109505382716,32114.300352082937,122420.8690129437,0.0,0.0,0.0,0.0,14175.13523926877,0.0,6321.259829413495,-5985.099823498516,927866.4731763861,878879.2485815119,-48987.22459487419
2023-10-10,576286.9257405574,36726.488026946085,109078.4667365395,49586.688868201105,32108.8477404383,122400.08346106799,0.0,0.0,0.0,0.0,3262.2101184973726,0.0,3484.9178785367403,-5609.521902253153,927325.1066685313,878730.0257377175,-48595.0809308138
2023-10-17,576286.9257405574,1799.7495236555114,105775.17998678773,48085.026283430634,31136.476799921133,118693.3704317949,0.0,0.0,0.0,0.0,4109.893582586432,0.0,9390.193023525411,-4064.5049099471653,891212.310462312,852118.9324809754,-39093.377981336555
2023-10-24,602381.7532394741,21291.07474893995,114451.59483024583,52029.29407712049,33690.50686173304,128429.42496900423,0.0,0.0,0.0,0.0,3140.112455560593,0.0,22671.85390422761,-3555.732262284262,974529.8828240216,922015.6450660368,-52514.23775798478
2023-10-31,601521.8222603642,-7146.460554102901,98958.3109012692,44986.10147716885,29129.83132641914,49636.19750473113,0.0,0.0,0.0,0.0,163.95559856656473,0.0,10748.223922284553,-12326.491480166675,815671.490956534,797202.6164913441,-18468.87446518999
2023-11-07,605833.7882504445,-26476.230442571803,89672.05974199984,41271.04982838675,25461.674917592783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8233.765042965184,-8659.768770270399,735336.3385685468,731367.8631439662,-3968.4754245806253
2023-11-14,605833.7882504445,1026.8646351393545,92510.21457812609,42577.29427062953,26267.546624021255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3178.111198675935,-7913.269737373921,763480.5498196627,754515.9345024423,-8964.61531722045
2023-11-21,656291.9079722358,-8947.313905878807,98661.16434455011,45408.23352899344,28014.06035235233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7616.207164110383,811811.8451281425,804683.2552924256,-7128.589835716877
2023-11-28,496014.75369437336,-34041.902651599376,70544.9347369275,32467.900537187932,20030.678457953967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10707.082268083934,574309.2825067595,575366.4889891222,1057.2064823627006
2023-12-05,426923.8549292574,-3579.980858683819,62042.339517423476,29668.122606650984,18303.389333853498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2432.9987213594723,-4604.323129644385,531186.4011202166,525751.3807995057,-5435.0203207108425
2023-12-12,426923.8549292574,-5590.216698075761,62120.79961212113,29705.641561083146,18326.536198907183,0.0,0.0,0.0,0.0,0.0,0.0,581.8524670001352,4120.813478492375,-4230.778103256132,531958.5034455294,526416.2574538322,-5542.245991697186
2023-12-19,229661.31303566997,-8820.602135172754,32961.96741601289,15762.134346659761,9724.258103704313,0.0,0.0,0.0,0.0,0.0,0.0,1339.835391058994,3141.901788113464,-2344.921317335742,281425.8866287109,279322.15351051214,-2103.733118198754
2023-12-26,260798.61743100444,-5138.887134754448,41060.752297823026,19634.90485640103,12113.517019082094,28582.00473918242,0.0,0.0,0.0,0.0,0.0,965.4770700289519,2796.6778829394025,-4438.844756362727,356374.2194053442,347951.856508963,-8422.362896381237
2024-01-02,448812.7090405586,-21110.561051596073,81490.40061466245,34727.62553399161,0.0,85721.8814319974,0.0,0.0,0.0,0.0,0.0,1516.3975352133857,2878.238830391434,-4862.233868975309,629174.4580662434,615411.2721743678,-13763.185891875648
2024-01-09,448812.7090405586,-16921.319248078507,81710.24206177157,34821.31229211856,0.0,85953.13839380874,0.0,0.0,0.0,0.0,0.0,0.0,2516.3211237707874,-5442.999567434308,631449.4040965155,617071.5033626016,-14377.900733913877
2024-01-16,448812.7090405586,8457.863517976482,85057.8482852378,36247.91486723069,0.0,89474.57284012996,0.0,0.0,0.0,0.0,0.0,0.0,1135.8703933542129,-4266.906465108972,664919.8724793787,642352.4516605969,-22567.42081878183
2024-01-23,486193.00351180113,951.1137225130806,96423.61990703945,41091.50696899509,0.0,136156.50466384552,0.0,0.0,0.0,0.0,0.0,0.0,962.9671347253025,-4240.893202708568,757537.822706211,728186.1685187479,-29351.654187463108
2024-01-30,465131.40513238107,-9533.094965421944,94572.25258081988,40302.53562088695,0.0,157981.5289152012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5749.90136365348,742704.7259202137,714204.7386460631,-28499.987274150597
2024-02-06,471823.82870056183,-12072.301319340942,81829.04211577517,39914.32817363541,0.0,156459.7982074871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6552.766810608329,731401.9290675102,707325.2807128768,-24076.648354633362
2024-02-13,605833.7882504445,-31879.179211962153,103195.87288118189,50336.57769715227,0.0,197313.87572631182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8094.954571676673,916705.9807714516,892018.8708896125,-24687.109881839133
2024-02-20,633266.526164974,-14032.081016495009,110356.60220412817,53829.41707017424,0.0,211005.4238114216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6454.142942323117,987971.7452918799,953915.7811735646,-34055.964118315256
2024-02-27,688955.787731783,6672.65611810307,124398.95609880483,60678.95492605504,0.0,237854.86259149108,0.0,0.0,0.0,0.0,16722.44271609839,0.0,7044.45073052682,-15515.57808074425,1126812.532832118,1075297.0371873984,-51515.49564471957
2024-03-05,725314.730459294,8033.539243992884,133003.33849353401,65313.918665403035,0.0,256023.41319824872,0.0,0.0,0.0,0.0,20612.116981519852,0.0,29254.791941503296,-15535.235006065806,1222020.61397743,1157433.6326918153,-64586.98128561466
2024-03-12,725314.730459294,16537.223298090277,134125.10993122112,65864.7867058015,0.0,258182.755629487,0.0,0.0,0.0,0.0,20344.985616100486,0.0,17412.381979522994,-1499.8520963985939,1236282.1215231188,1167195.6131419332,-69086.50838118559
2024-03-19,785724.0675007016,78918.80212205974,131247.10130840016,64451.48367718328,0.0,116192.1106370833,0.0,0.0,0.0,0.0,11956.748749286402,0.0,9703.565806384897,-4614.8824439367745,1193578.9973571626,1142150.3472639483,-51428.65009321435
2024-03-26,729471.2505232771,10459.450728871045,102177.74056840234,50176.39942341542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9733.44020441419,-4468.402130521834,897549.8793178583,889180.3377708235,-8369.54154703475
2024-04-02,739967.0599557166,64348.373493995634,107768.82857497735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6578.095213919063,-3086.0907620559447,915576.2664765527,907318.4464584434,-8257.820018109283
2024-04-09,739967.0599557166,34186.66499562375,103372.11332625058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1304.0026135107037,-5047.957425444853,873781.8834656568,870301.9835188066,-3479.8999468501424
2024-04-16,714006.0144616159,101394.64772807714,107490.98799080262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7500.410620524548,915391.2395599711,904979.2738931605,-10411.965666810633
2024-04-23,773473.4817084081,71096.18905177433,111941.39183296415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6896.2693135130685,949614.7932796335,942447.7474172415,-7167.045862392057
2024-04-30,739967.0599557166,24234.659382987535,101789.90715724905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7160.898729300592,858830.7277666526,856981.20364008,-1849.5241265725344
2024-05-07,739967.0599557166,18516.718573042075,100834.92089979944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9487.533574582892,849831.1658539752,848941.0619872763,-890.1038666989189
2024-05-14,739967.0599557166,-1424.9952019716147,107162.36815662065,0.0,0.0,74110.95498842862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11199.063992616022,908616.3239061782,902212.5848480143,-6403.739058163948
2024-05-21,801596.7465554886,-13479.962148670456,123383.77695357508,0.0,0.0,144694.1212027166,0.0,0.0,0.0,0.0,0.0,0.0,7475.161393334274,-12093.53427769558,1051576.3096787483,1038782.5339106199,-12793.77576812834
2024-05-28,674349.5042275646,42807.75573631434,111759.28231818869,0.0,0.0,131061.89112172299,0.0,0.0,0.0,0.0,5993.342860337114,0.0,8484.026169417659,-5049.463648782112,969406.3387847632,940914.545987685,-28491.792797078262
2024-06-04,669549.8839619909,-48443.37778962578,100153.4241250502,0.0,0.0,117451.51629350416,0.0,0.0,0.0,0.0,4050.266225210391,0.0,11375.437280269689,-7094.034005560563,847043.116090839,843203.4604645711,-3839.6556262678932
2024-06-11,669549.8839619909,-44604.2076703175,92349.41538814118,0.0,0.0,48409.49111985578,0.0,0.0,0.0,0.0,3445.0040455812123,0.0,11609.317025752971,-3860.747512919246,776898.1563580853,777500.5927898698,602.4364317844156
2024-06-18,725314.730459294,-37457.17139032902,94132.95856722607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1228.242339870776,0.0,9680.084227850894,-4368.633963334956,788530.2102405778,792516.4526431956,3986.2424026178196
2024-06-25,669549.8839619909,46417.06836494652,95180.13128864404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5180.897104764124,805966.1865108174,801332.7229816047,-4633.463529212633
2024-07-02,669549.8839619909,-12072.8571119142,88343.15152001195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3889.078707498731,741931.09966259,743771.3859589193,1840.2862963293446
2024-07-09,669549.8839619909,-7080.988760720356,87308.25953127991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17488.48119264352,732288.673539907,735058.5085537848,2769.8350138778333
2024-07-16,669549.8839619909,-45512.75151691737,83463.91146504274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10886.123389129527,696614.9205209868,702692.4899078918,6077.569386905059
2024-07-23,725314.730459294,31262.664802883985,100561.87944114045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7993.19067223242,849146.0840310861,846642.2938243021,-2503.790206783917
2024-07-30,669549.8839619909,-11522.513013438904,88340.93240170146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4452.257002159837,741916.0463480937,743752.7029408006,1836.6565927069169
2024-08-06,669549.8839619909,-28887.133445308078,85146.59320602682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13505.886166023789,712303.4575566859,716859.1854477944,4555.727891108487
2024-08-13,669549.8839619909,-1674.3639159863815,89305.87900394981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6231.506248819875,750949.8928011345,751876.7019082592,926.809107124689
2024-08-20,725314.730459294,-67258.74861721473,116629.40213296039,0.0,0.0,217199.19576431694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7185.079208083102,984699.5005312735,981916.6576635333,-2782.842867740197
2024-08-27,684052.2085934408,60220.943660983816,124553.96085281903,0.0,0.0,231957.11914609163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8822.36470231833,1091961.867551017,1048634.4498270496,-43327.41772396746
2024-09-03,703878.4405911624,-35078.387401376385,117653.6049142885,0.0,0.0,219106.57088873396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1005560.2289928085,990539.5413739793,-15020.687618829194
2024-09-10,703878.4405911624,-10014.444806079147,120630.63215704856,0.0,0.0,224650.69536395697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1039145.3233060888,1015603.4839692765,-23541.839336812263
2024-09-17,703878.4405911624,-11235.029307173449,120485.65443464823,0.0,0.0,224380.70302812022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1037509.7687467574,1014382.8994681841,-23126.869278573315
2024-09-24,767968.3556952381,-73622.19328211178,106490.42283785692,0.0,0.0,91207.48793228064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,892044.0731832639,896555.3981569511,4511.32497368718
2024-10-01,739967.0599557166,23413.445002804277,102518.86484812945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865899.3698066503,863118.3841993304,-2780.985607319977
2024-10-08,739967.0599557166,36626.227817776846,104088.24341829226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880681.5311917857,876331.1670143044,-4350.364177481271
2024-10-15,739967.0599557166,1777.2838654234074,99948.98020648432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841693.3240276243,841482.223061951,-211.10096567333676
2024-10-22,773473.4817084081,20747.478537539137,106718.4358818389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900939.3961277861,898475.0667993112,-2464.329328474938
2024-10-29,766872.0413123954,-7731.854237682885,102445.95003678987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,861586.1371115024,862504.5058244498,918.3687129474711
2024-11-05,777905.9824017899,-30840.237512661028,101188.42974553781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,848254.1746346666,851917.2945488357,3663.119914169074
2024-11-12,777905.9824017899,1203.033364818897,104994.44270565757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884103.4584722663,883960.5654263141,-142.89304595219437
2024-11-19,842695.490602843,-10515.99588408717,112335.26625218091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,944514.7609709367,945763.8224907949,1249.0615198581945
2024-11-26,669549.8839619909,-42442.66588694905,85205.34018885903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712312.5582639009,717353.7832076782,5041.2249437773135
2024-12-03,548181.0807194767,-4207.183378785849,73387.92038264009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617361.8177233309,617861.5355744364,499.71785110549536
2024-12-10,548181.0807194767,-6536.572596388985,73111.2418380162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614755.7499611039,615532.1463568322,776.3963957283413
2024-12-17,548181.0807194767,-19042.716025698348,71625.79598091054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600764.1606746889,603026.0029275229,2261.8422528340016
2024-12-24,294890.96316767996,-4870.331596960488,39168.9591938142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329189.59076453367,329768.07556557056,578.4848010368878
