Date,C,D_JAN,D_FEB,D_MAR,D_APR,D_MAY,D_SEP,D_OCT,D_NOV,D_DEC,SCHOOL_EASTER,SCHOOL_HT_FEB,SCHOOL_HT_MAY,SCHOOL_HT_OCT,PAYDAY_25,BH_NY,BH_XMAS,DAY_VALENTINE,WW_NAT_DLTA_MAXTEMP,WW_NAT_DLTA_RAIN,WW_NAT_DLTA_SUN,RSI_NFOOD_VOL_SA,Dist_XF,Price_SE_XF,Prom_TFT,POS_FSDU,m_Wow_TV,m_Wow_OLV,m_Wow_Social,m_Amaze_Tot,m_Celeb_TV,m_Celeb_Outdoor,m_Celeb_Display,comp_Lor_Tot,comp_no7_Tot,model,actual
2020-01-07,12.0,-0.15,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0344262038832678,-0.0352185302791308,-0.00790935070674691,4.6141299273595635,-0.20082919618278874,-3.8465376944724405,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00197662,-0.0020557600000000002,283234.0819988183,282639.54083545745
2020-01-14,12.0,-0.15,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0212884234531714,-0.042261937912417,0.00236346727399216,4.6141299273595635,-0.20082919618278874,-3.8465376944724405,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00231242,-0.0027003,280166.7581008614,275037.04751515604
2020-01-21,12.0,-0.15,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08,-0.0,-0.0,0.0,-0.0160747560989869,0.0254922967977658,0.0103686345389914,4.6141299273595635,-0.20082919618278874,-3.8465376944724405,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00043716,-0.0029584,315891.3650395119,323266.3576733082
2020-01-28,12.0,-0.08571428571428565,-0.0428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0184690829401076,0.0359747164702444,0.00612704394292706,4.6141299273595635,-0.20082919618278874,-3.8465376944724405,0.06428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00129154,-0.00449194,284152.0285673415,280260.4878753066
2020-02-04,12.0,-0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.025738235409991,-0.0238275555837232,0.0037623917696644,4.638604962074329,-0.20082919618278874,-3.8465376944724405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00506234,-0.0031914400000000002,251999.1244782963,231179.52621733263
2020-02-11,12.0,-0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0357142857142857,-0.0,-0.0,0.0,-0.0,-0.0,0.25,0.010365250479078101,-0.01333240324478946,-0.00893167735191847,4.638604962074329,-0.20082919618278874,-3.8465376944724405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00295074,-0.00434002,323299.42836525955,303813.8524473641
2020-02-18,12.0,-0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.25,0.017562569733779503,-0.024851597590009197,-0.0155026906945849,4.638604962074329,-0.20082919618278874,-3.8465376944724405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011625000000000001,-0.00715874,331083.2432321787,312474.2493134845
2020-02-25,12.0,-0.0,-0.0571428571428571,0.03428571428571424,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08,-0.0,-0.0,0.25,0.0155052438804349,-0.0318947607947586,-0.000260237191220143,4.638604962074329,-0.20082919618278874,-3.8465376944724405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020879,-0.00902584,388721.1138307995,390869.65426716796
2020-03-03,12.0,-0.0,-0.0,0.08,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.25,0.0172886620112669,-0.01691241021395774,0.010201415351716401,4.653960350157523,-0.20082919618278874,-3.8465376944724405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00458168,-0.0077548,414502.6499458651,443526.3624441502
2020-03-10,12.0,-0.0,-0.0,0.08,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.25,0.0161835534897042,0.01770486409441714,0.0041426656896499,4.653960350157523,-0.20082919618278874,-3.8465376944724405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00492466,-0.00665012,426364.4443882886,402688.322740899
2020-03-17,12.0,-0.0,-0.0,0.08,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.25,-0.027247269650074003,0.009175801791957901,0.00566240025100038,4.653960350157523,-0.20082919618278874,-3.8465376944724405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027803800000000003,-0.0025718200000000003,407922.3806958395,415474.55088844977
2020-03-24,12.0,-0.0,-0.0,0.08,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08,-0.0,-0.0,0.25,0.0034695901330746197,0.01850524605727258,0.00801043140979131,4.653960350157523,-0.20082919618278874,-3.8465376944724405,0.0857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0066465000000000005,-0.0017315,500776.41991073516,484572.73344237095
2020-03-31,12.0,-0.0,-0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.0,-0.0357142857142857,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.25,0.0178921081618128,0.0310451787197052,0.0354480645848573,4.6520537718869415,-0.20082919618278874,-3.893981446188968,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023402600000000003,-0.00261304,489412.46286503586,481570.6491338737
2020-04-07,12.0,-0.0,-0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.0,-0.0357142857142857,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.25,0.04163619163081601,0.032937118780953,0.00806889349874884,4.6520537718869415,-0.20082919618278874,-3.893981446188968,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00228804,-0.0032091800000000003,488294.4225040455,503285.35541928426
2020-04-14,12.0,-0.0,-0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.25,0.0326845587623266,0.0292575512648148,0.0181126834943586,4.6520537718869415,-0.20082919618278874,-3.893981446188968,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00193278,-0.00451176,504263.0739702837,511891.9864607296
2020-04-21,12.0,-0.0,-0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08,-0.0,-0.0,0.25,0.025682490476579802,0.00894934961501594,-0.007357683939983,4.6520537718869415,-0.20082919618278874,-3.893981446188968,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00516442,-5.082e-05,518814.68963690405,512732.1787714142
2020-04-28,12.0,-0.0,-0.0,0.0,0.028571428571428498,0.0714285714285714,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.25,0.016826299650789002,0.0308943702671358,0.031819083525603004,4.6520537718869415,-0.20082919618278874,-3.893981446188968,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015553860000000001,-0.00795948,495473.69470561406,484414.53892763215
2020-05-05,12.0,-0.0,-0.0,0.0,0.0,0.1,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.25,-0.00513702553569018,-0.0436552649852566,-0.0254239684743595,4.650143551630823,-0.20082919618278874,-3.893981446188968,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01058052,-0.00479272,427514.4680866246,441737.8787555001
2020-05-12,12.0,-0.0,-0.0,0.0,0.0,0.1,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.25,-0.00822630323006873,-0.0291461654144742,-0.0173703994528205,4.650143551630823,-0.20082919618278874,-3.893981446188968,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0059608000000000005,-0.00343596,438534.2878165436,439934.2255982354
2020-05-19,12.0,-0.0,-0.0,0.0,0.0,0.1,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08,-0.0,-0.0,0.25,0.0058330257835207105,0.015253697270955999,0.004400913520672641,4.650143551630823,-0.20082919618278874,-3.893981446188968,0.06428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00270038,-0.00326798,474083.0992192566,442903.0555691472
2020-05-26,12.0,-0.0,-0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0357142857142857,-0.0,0.0,-0.0,-0.0,0.25,-0.0125575212477049,-0.01786312232404294,-0.00286077576379558,4.650143551630823,-0.20082919618278874,-3.893981446188968,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01248702,-0.00617806,416274.7157277683,418005.1349695756
2020-06-02,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.25,0.014612488634483901,0.025748800058137,-0.00283428392455303,4.665324108807838,-0.20082919618278874,-3.893981446188968,0.15,0.0,0.0,0.012786508774999998,0.0,0.0,0.0,0.0,0.0,-0.00247712,-0.00486068,448421.6177949657,426029.34455054055
2020-06-09,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.25,0.000937335782189204,-0.0681822184600494,-0.0243475751480403,4.665324108807838,-0.20082919618278874,-3.893981446188968,0.15,0.0,0.0,0.0100831073625,0.0,0.0,0.0,0.0,0.0,-0.0019701000000000002,-0.0031173,393925.3549826936,399540.04961832555
2020-06-16,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.25,-0.000366828755835395,-0.039855371421028005,-0.022040002397147804,4.665324108807838,-0.20082919618278874,-3.893981446188968,0.06428571428571428,0.0,0.0,0.00016823625,0.0,0.0,0.0,0.0,0.0,-0.00357938,-0.00344512,367942.0435510614,376671.0142985219
2020-06-23,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08,-0.0,-0.0,0.25,-0.0285551576701156,-0.080054996658732,-0.0238456316647199,4.665324108807838,-0.20082919618278874,-3.893981446188968,0.0,0.0,0.0,0.00016823625,0.0,0.0,0.0,0.0,0.0,-0.0096158,-0.00547558,345633.6011350704,388782.1918783302
2020-06-30,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.25,-0.013407205704566102,-0.0364378715078594,-0.0152317041893192,4.66814498514948,-0.20082919618278874,-3.893981446188968,0.0,0.0,0.0,0.00016823625,0.0,0.0,0.0,0.0,0.0,-0.00190024,-0.0027549000000000002,345853.5358491843,344684.1600601132
2020-07-07,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.25,-0.00979911703493374,-0.0185509601659315,-0.00912766412041853,4.66814498514948,-0.20082919618278874,-3.893981446188968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027393,-0.00338842,354948.8173046329,349325.1344128611
2020-07-14,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.25,-0.0116232203483263,-0.0698369225216858,-0.014371064607409402,4.66814498514948,-0.20082919618278874,-3.893981446188968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00306228,-0.00243282,335040.94770754344,316659.4748680464
2020-07-21,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08,-0.0,-0.0,0.25,-0.015014909082994401,-0.014436409316042939,-0.00561114237395158,4.66814498514948,-0.20082919618278874,-3.893981446188968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00304084,-0.0029847800000000002,385480.6445383297,350639.49863072776
2020-07-28,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.25,-0.00507416611770531,0.0325133103131962,0.021101582659628703,4.66814498514948,-0.20082919618278874,-3.893981446188968,0.0857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01166808,-0.00414406,417390.3755856783,445552.8814554105
2020-08-04,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.25,-0.0015762965576513,0.01320681591323034,0.030689703476180902,4.665324108807838,-0.20082919618278874,-3.893981446188968,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00062816,-0.00495112,445634.5093455387,478569.0684126357
2020-08-11,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.25,-0.018036258285632302,-0.0420503053952872,-0.0174415777911023,4.665324108807838,-0.20082919618278874,-3.893981446188968,0.06428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00288506,-0.00520038,361922.57953604334,394218.686650665
2020-08-18,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08,-0.0,-0.0,0.25,-0.0034022307707078196,0.029080631076458602,0.000270745939912684,4.665324108807838,-0.20082919618278874,-3.893981446188968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00271358,-0.00494776,407909.76825167035,397014.56338767725
2020-08-25,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0071428571428571,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.25,-0.00696014999500165,0.035261929274612,-0.00927225091372099,4.665324108807838,-0.20082919618278874,-3.893981446188968,0.0,0.0,0.0,0.0179144252,0.0,0.0,0.0,0.0,0.0,-0.00678646,-0.01058148,379736.2976090294,408842.072068236
2020-09-01,12.0,-0.0,-0.0,0.0,0.0,0.0,0.05,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.25,0.00629817058074641,0.0318887348197934,-1.87039049436532e-05,4.675628649636653,-0.20082919618278874,-3.893981446188968,0.0857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0047862600000000005,-0.00626716,439611.68162981846,425097.04309778387
2020-09-08,12.0,-0.0,-0.0,0.0,0.0,0.0,0.05,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.25,0.00582129049806087,0.0312043389270262,0.0072291363354068305,4.675628649636653,-0.20082919618278874,-3.893981446188968,0.15,0.0,0.0,0.013049656875,0.0,0.0,0.0,0.0,0.0,-0.0074569400000000004,-0.00349548,477906.3204289799,511299.9705805615
2020-09-15,12.0,-0.0,-0.0,0.0,0.0,0.0,0.05,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.25,-0.006461726808293911,0.00533508048163324,-0.00772065297146819,4.675628649636653,-0.20082919618278874,-3.893981446188968,0.15,0.0,0.0,0.0141607807,0.0,0.0,0.0,0.0,0.0,-0.00682332,-0.0044719600000000005,453538.84853256226,480392.21123022574
2020-09-22,12.0,-0.0,-0.0,0.0,0.0,0.0,0.05,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08,-0.0,-0.0,0.25,-0.0181796919990451,-0.00346232385794086,-0.006025903289997841,4.675628649636653,-0.20082919618278874,-3.893981446188968,0.15,0.0,0.01302511851198235,0.009487790099999999,0.0,0.0,0.0,0.0,0.0,-0.00085866,-0.00783234,487464.13463292766,510966.0921367159
2020-09-29,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0071428571428571,0.0857142857142857,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.25,0.0013798343706401001,0.0270859140759924,0.00485242442388256,4.675628649636653,-0.20082919618278874,-3.893981446188968,0.15,0.0,0.049664354625488814,0.0100996100814,0.0319662719375,0.0,0.0,0.0,0.0,-0.00523818,-0.0055740600000000005,533871.9630570575,536848.5980202393
2020-10-06,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.1,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.25,0.0120243612724584,0.01775105115775672,-0.0132501224840317,4.670021158307708,-0.20082919618278874,-3.893981446188968,0.06428571428571428,0.05714285714285714,0.04449978144991477,0.0032873360813999997,0.02520776840625,0.0,0.0,0.0,0.0,-0.00482968,-0.00430128,502337.91177478974,510687.85394750256
2020-10-13,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.1,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.25,0.00299342600830866,0.0292686489378824,0.00973920079819632,4.670021158307708,-0.20082919618278874,-3.893981446188968,0.0,0.1,0.0,0.0041155760814,0.000420590625,0.0,0.0,0.0,0.0,-0.00434262,-0.00418182,471287.46616699535,484235.9235575982
2020-10-20,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.1,0.0,-0.0,-0.0,-0.0,-0.0,-0.0357142857142857,0.08,-0.0,-0.0,0.25,-0.00656142364728165,0.0393006804976532,-0.00499707057263388,4.670021158307708,-0.20082919618278874,-3.893981446188968,0.0,0.1,0.021632740471272432,0.0039430260814,0.000420590625,0.0,0.0,0.0,0.0,-0.00493332,-0.00458704,495694.16548096685,479011.30871044786
2020-10-27,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0571428571428571,0.0642857142857142,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.25,0.016506166820895802,0.039089905839525596,0.0054255532330859104,4.670021158307708,-0.20082919618278874,-3.893981446188968,0.0,0.1,0.0,0.0030444719564,0.000420590625,0.0,0.0,0.0,0.0,-0.0057475600000000005,-0.0077807,487769.14815030014,470453.47385926836
2020-11-03,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.15,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.25,0.0103067425147842,0.038340941880536,0.00124328872568538,4.680277658474897,-0.20082919618278874,-3.997780720569891,0.0,0.04285714285714286,0.023256820086232824,0.0017893434999999996,0.0,0.0,0.0,0.0,0.0,-0.00305068,-0.00808648,437278.18971907964,458313.0190835459
2020-11-10,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.15,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.25,-0.010428096315593601,0.01958020205401986,0.00315657015311623,4.680277658474897,-0.20082919618278874,-3.997780720569891,0.0,0.0,0.0008445213997794042,0.0005952975,0.0,0.0,0.0,0.0,0.0,-0.00410382,-0.010833520000000001,392573.43589025026,397393.3691271878
2020-11-17,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.15,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.25,-0.0113085661569338,-0.037678710346357204,-0.00482920088719631,4.680277658474897,-0.20082919618278874,-3.997780720569891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00339676,-0.01036632,367356.5511150378,344104.18764911534
2020-11-24,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.12857142857142853,-0.0285714285714284,-0.0,-0.0,-0.0,-0.0,0.08,-0.0,-0.0,0.25,0.00925495603751837,-0.01888337480431718,-0.00526848847863558,4.680277658474897,-0.20082919618278874,-3.997780720569891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0232281,-0.01202888,385198.41897706746,396326.36375682213
2020-12-01,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.25,0.0200548520266292,-0.0479654549959774,-0.0083516640153948,4.66814498514948,-0.20082919618278874,-3.997780720569891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00310254,-0.01040256,260346.2361006585,254730.67297653633
2020-12-08,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.25,-0.0159935378283119,0.0362879185643278,0.00390902769241238,4.66814498514948,-0.20082919618278874,-3.997780720569891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00260652,-0.00778866,277435.3735187496,273447.3281138699
2020-12-15,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.25,-0.026689562600121702,0.0400705404834116,0.0015945834114081301,4.66814498514948,-0.1896489281840873,-3.997780720569891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00280086,-0.00738504,278035.75449389784,257940.87247064363
2020-12-22,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,-0.0,-0.0,-0.0,-0.0,0.08,-0.0,-0.7,0.25,0.0224026505020979,-0.01750216480516166,-0.00409135825362991,4.66814498514948,-0.1896489281840873,-3.997780720569891,0.0857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.00613828,161312.7763434098,162885.88418156514
2020-12-29,12.0,-0.1071428571428571,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.057142857142856995,-0.0,-0.0,-0.0,-0.0,0.0,-0.5,-0.0,0.25,-0.000324298494223279,-0.00033697339103195,-0.0108390849442245,4.66814498514948,-0.1896489281840873,-3.997780720569891,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00449236,-0.00545158,197794.78351105744,203235.6183226304
