Date,C,D_JAN,D_FEB,D_MAR,D_APR,D_MAY,D_SEP,D_OCT,D_NOV,D_DEC,SCHOOL_EASTER,SCHOOL_HT_FEB,SCHOOL_HT_MAY,SCHOOL_HT_OCT,PAYDAY_25,BH_NY,BH_XMAS,DAY_VALENTINE,WW_NAT_DLTA_MAXTEMP,WW_NAT_DLTA_RAIN,WW_NAT_DLTA_SUN,RSI_NFOOD_VOL_SA,Dist_XF,Price_SE_XF,Prom_TFT,POS_FSDU,m_Wow_TV,m_Wow_OLV,m_Wow_Social,m_Amaze_Tot,m_Celeb_TV,m_Celeb_Outdoor,m_Celeb_Display,comp_Lor_Tot,comp_no7_Tot,model,actual
2022-01-04,12.0,-0.15,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.5,-0.034712851424335604,0.0355089268733506,0.00290649363718084,4.7086288943563215,-0.1896489281840873,-4.084250957037365,0.15,0.0,0.0,0.0,0.0,0.01964308727166579,0.0,0.0,0.0,-0.0033431,-0.002356,421837.5496602048,404160.6469320319
2022-01-11,12.0,-0.15,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.5,0.006519855198985481,-0.019681588045229643,-0.0033747902021251104,4.7086288943563215,-0.1896489281840873,-4.025601522881101,0.15,0.0,0.0,0.0,0.0,0.02511602565785951,0.0,0.0,0.0,-0.0025229000000000002,-0.00323132,440737.0534412024,467596.8467330041
2022-01-18,12.0,-0.15,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.5,-0.0110244383957401,-0.04251589329367161,0.007163304855499461,4.7086288943563215,-0.1896489281840873,-4.025601522881101,0.15,0.0,0.0,0.0,0.0,0.017360416841436927,0.0,0.0,0.0,-0.00235754,-0.00328982,424520.0320185295,454063.08001735905
2022-01-25,12.0,-0.15,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08,-0.0,-0.0,0.5,-0.00815403589258094,0.01068722965608876,-0.0066430427997683505,4.7086288943563215,-0.1896489281840873,-4.025601522881101,0.06428571428571428,0.0,0.0,0.0,0.0,0.017823706002947817,0.0,0.0,0.0,-0.0060523600000000006,-0.0061525600000000005,437649.26097737317,447645.34813747695
2022-02-01,12.0,-0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.5,-0.046653249356156994,-0.0107415455956994,-0.000420625183264072,4.674696248636701,-0.1896489281840873,-4.025601522881101,0.0,0.0,0.0,0.0,0.0,0.01354591335184217,0.0,0.0,0.0,-0.00573236,-0.00316542,364498.78999227675,403971.7770065414
2022-02-08,12.0,-0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.75,-0.025798771567764698,-0.01379084410600012,-0.0057146211077628096,4.674696248636701,-0.1896489281840873,-4.025601522881101,0.0,0.0,0.0,0.0,0.0,0.01914125054398255,0.0,0.0,0.0,-0.00368642,-0.00338646,477447.7129987882,486839.6435702898
2022-02-15,12.0,-0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0357142857142857,-0.0,-0.0,0.0,-0.0,-0.0,0.75,0.012424928374511802,0.029738504602318198,-0.013558101816674,4.674696248636701,-0.1896489281840873,-4.025601522881101,0.0,0.0,0.0,0.0,0.0,0.016001128475459873,0.0,0.0,0.0,-0.0,-0.00323064,496385.1078164684,521273.6673738632
2022-02-22,12.0,-0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08,-0.0,-0.0,0.75,0.016233753469533003,0.0254947465291478,-0.0199181501768678,4.674696248636701,-0.1896489281840873,-4.025601522881101,0.0,0.0,0.0,0.0,0.0,0.013936495195613114,0.0,0.0,0.0,-0.00714488,-0.00408104,547965.0149658086,539933.1290720709
2022-03-01,12.0,-0.0,-0.0,0.08,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.75,-0.000911299470873858,-0.011714026045334261,0.00137282058268356,4.689511334421843,-0.1896489281840873,-4.025601522881101,0.0,0.0,0.0,0.0,0.0,0.006946458222809568,0.0,0.0,0.0,-0.00434314,-0.00306486,592761.1631988826,597808.5433997093
2022-03-08,12.0,-0.0,-0.0,0.08,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.75,0.00594721490096297,0.0074027858822292205,0.00032126637909200796,4.689511334421843,-0.1896489281840873,-4.025601522881101,0.0,0.0,0.0,0.0,0.0,0.004132786735813382,0.0,0.0,0.0,-0.00409892,-0.00206024,606770.4197053855,610004.5036282076
2022-03-15,12.0,-0.0,-0.0,0.08,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.75,0.0220462665657738,0.030044987754127204,0.033530098978894904,4.689511334421843,-0.1896489281840873,-4.025601522881101,0.10714285714285714,0.0,0.0,0.0,0.0,0.0024464358028543774,0.0,0.0,0.0,-0.00316954,-0.0026888,724772.5711082735,722474.9012588224
2022-03-22,12.0,-0.0,-0.0,0.08,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08,-0.0,-0.0,0.75,-0.008647463363632,0.006283018401609321,0.00606354479701408,4.689511334421843,-0.1896489281840873,-4.025601522881101,0.15,0.0,0.0,0.0,0.0,0.016940304025106264,0.0,0.0,0.0,-0.0071960800000000005,-0.00273142,762969.0815394297,813732.0485204994
2022-03-29,12.0,-0.0,-0.0,0.03428571428571424,0.0571428571428571,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.75,0.0107965843877724,0.0241683114802726,0.0065256329148206905,4.689511334421843,-0.1896489281840873,-4.025601522881101,0.15,0.0,0.0,0.0,0.0,0.020604984345861277,0.0,0.0,0.0,-0.00812756,-0.00337712,741388.6701713072,810072.3249932907
2022-04-05,12.0,-0.0,-0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.0,-0.0357142857142857,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.75,0.00903166157741209,0.000543702912497308,-0.00564344404028245,4.692264892839025,-0.1896489281840873,-4.025601522881101,0.15,0.0,0.0,0.0,0.0,0.01772465342901331,0.0,0.0,0.0,-0.00263962,-7.562e-05,700984.8052336272,709600.847009722
2022-04-12,12.0,-0.0,-0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.0,-0.0357142857142857,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.75,0.007054617324242221,0.01746240581822886,-0.0117317724437143,4.692264892839025,-0.1896489281840873,-4.025601522881101,0.15,0.0,0.0,0.0,0.0,0.010739641368118126,0.0,0.0,0.0,-0.0042733,-7.71e-05,701148.2646360059,685093.9326367708
2022-04-19,12.0,-0.0,-0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08,-0.0,-0.0,0.75,0.0213641394888167,0.021383116913568402,0.0198324994034971,4.692264892839025,-0.1896489281840873,-4.025601522881101,0.15,0.0,0.0,0.0,0.0,9.665677231306314e-10,0.0,0.0,0.0,-0.0057889000000000005,-0.00010482,817250.1258236805,840218.2172829683
2022-04-26,12.0,-0.0,-0.0,0.0,0.0714285714285714,0.028571428571428498,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.75,-0.00532103731351576,-0.015706756422699718,-0.00268288727419228,4.692264892839025,-0.1896489281840873,-4.025601522881101,0.15,0.0,0.0,0.0,0.0,8.699109508175683e-17,0.0,0.0,0.0,-0.0055694,-0.00185792,690987.1046877372,640699.1427609178
2022-05-03,12.0,-0.0,-0.0,0.0,0.0,0.1,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.75,-0.009233354477798201,0.00807095529310568,-0.0102567314048675,4.686750172980514,-0.1896489281840873,-4.025601522881101,0.15,0.0,0.0,0.0,0.0,7.829198557358114e-24,0.0,0.0,0.0,-0.00389586,-0.00105548,697410.348169162,658027.7212337457
2022-05-10,12.0,-0.0,-0.0,0.0,0.0,0.1,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.75,-0.0123311600485683,-0.01209095439435552,-0.00122213138200751,4.686750172980514,-0.1896489281840873,-4.025601522881101,0.15,0.0,0.0,0.0,0.0,7.046278701622303e-31,0.0,0.0,0.0,-0.0003106,-0.00134372,689830.4736955934,720083.9526810618
2022-05-17,12.0,-0.0,-0.0,0.0,0.0,0.1,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.75,-0.00519863101078437,-0.00092513000548318,-0.00391941398674001,4.686750172980514,-0.1896489281840873,-4.025601522881101,0.06428571428571428,0.0,0.0,0.0,0.0,6.341650831460073e-38,0.0,0.0,0.0,-0.00456932,-0.00519124,637928.6365912356,620862.0869075124
2022-05-24,12.0,-0.0,-0.0,0.0,0.0,0.1,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0357142857142857,-0.0,0.08,-0.0,-0.0,0.75,0.0206712456538603,0.01944976102551446,0.0198746514698541,4.686750172980514,-0.1896489281840873,-4.025601522881101,0.0,0.0,0.0,0.0,0.0,5.707485748314065e-45,0.0,0.0,0.0,-0.0041585,-0.00795596,669085.1659359874,682461.5009288684
2022-05-31,12.0,-0.0,-0.0,0.0,0.0,0.0142857142857142,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.75,0.0116356185363445,-0.00784269623874968,0.0264073909859636,4.686750172980514,-0.1896489281840873,-4.025601522881101,0.0,0.0,0.0,0.0,0.0,5.1367371734826586e-52,0.0,0.0,0.0,-0.00640782,-0.00802326,568953.8880465842,592029.214494558
2022-06-07,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.75,-0.013909618528088502,0.00726362886798418,0.000103387615097047,4.697749367281185,-0.1896489281840873,-4.025601522881101,0.04285714285714285,0.0,0.0,0.0,0.0,4.623063456134392e-59,0.0,0.0,0.0,-0.0005045,-0.0073472400000000005,574331.3175337958,572447.7929016894
2022-06-14,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.75,-0.00372054441056966,-0.0011259591282465479,-0.00626161181078042,4.697749367281185,-0.1896489281840873,-4.025601522881101,0.15,0.05714285714285714,0.0,0.0,0.0,4.160757110520953e-66,0.0,0.0,0.0,-0.00755822,-0.00572,670149.0558280835,655170.2305134677
2022-06-21,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08,-0.0,-0.0,0.75,0.0217056714955148,0.0163472122117379,0.0058433233852410406,4.697749367281185,-0.1896489281840873,-4.025601522881101,0.15,0.1,0.0,0.0,0.0,3.7446813994688574e-73,0.0,0.0,0.0,-0.00619808,-0.0052456000000000004,802070.2233549972,819427.2740184864
2022-06-28,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.75,0.0447043465827887,-0.0030759527228488197,0.00843455377852143,4.697749367281185,-0.1896489281840873,-4.025601522881101,0.15,0.1,0.0,0.0,0.0,3.3702132595219715e-80,0.0,0.0,0.0,-0.00947136,-0.0059824,742002.6576298252,812926.1889272255
2022-07-05,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.75,-0.00623749574194584,-0.0294568500443406,-0.010908124494368102,4.7140245909001735,-0.1896489281840873,-4.025601522881101,0.15,0.1,0.0,0.0,0.0,3.0331919335697745e-87,0.0,0.0,0.0,-0.000499,-0.00555882,691151.170575365,649093.1615087261
2022-07-12,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.75,-0.0036810633931841303,-0.053231701858590996,-0.009194771092833431,4.7140245909001735,-0.1896489281840873,-4.025601522881101,0.06428571428571428,0.04285714285714286,0.0,0.0,0.0,2.729872740212797e-94,0.0,0.0,0.0,-0.0017666000000000001,-0.0046597,587354.104052687,556991.0995938058
2022-07-19,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08,-0.0,-0.0,0.75,-0.00961749546144389,-0.01782759594517578,-0.00195289450697017,4.7140245909001735,-0.1896489281840873,-4.025601522881101,0.0,0.0,0.0,0.0,0.0,2.4568854661915172e-101,0.0,0.0,0.0,-0.00267504,-0.00550894,591958.7153923182,588916.8413885694
2022-07-26,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.75,-0.0197350240499942,-0.0301338676780974,-0.011080276428557202,4.7140245909001735,-0.1896489281840873,-3.990648968338318,0.0,0.0,0.0,0.0,0.0,2.2111969195723655e-108,0.0,0.0,0.0,-0.00801316,-0.0101029,542889.7101487556,575002.2519469407
2022-08-02,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.75,0.0016462069899885602,0.009419893686290261,0.004368725659901321,4.701389043728634,-0.1896489281840873,-3.990648968338318,0.0,0.0,0.0,0.0,0.0,1.990077227615129e-115,0.0,0.0,0.0,-0.0035253,-0.00578446,583743.0683468252,608678.0897000607
2022-08-09,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.75,0.00254432631636951,0.01487600430146886,-0.00836631446682912,4.701389043728634,-0.1896489281840873,-3.990648968338318,0.0,0.05714285714285714,0.0,0.0,0.0,1.791069504853616e-122,0.0,0.0,0.0,-0.00729646,-0.00417566,612813.4836428592,601028.1383278405
2022-08-16,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.75,0.00616960145900774,-0.00088673908050658,0.0029363080432690605,4.701389043728634,-0.1896489281840873,-3.990648968338318,0.0,0.1,0.0,0.0,0.0,1.6119625543682544e-129,0.0,0.0,0.0,-0.002248,-0.006736,640706.2212277706,664049.0945280715
2022-08-23,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08,-0.0,-0.0,0.75,-0.00398040137863383,0.001134378487764066,-0.00442491810217882,4.701389043728634,-0.1896489281840873,-3.990648968338318,0.0,0.1,0.0,0.0,0.0,1.450766298931429e-136,0.0,0.0,0.0,-0.00283326,-0.00494804,684222.8216578158,686039.2333810888
2022-08-30,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0357142857142857,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.75,-0.013478793077813401,-0.041109232967428,-0.014765109770339499,4.701389043728634,-0.1896489281840873,-3.990648968338318,0.0,0.1,0.0,0.0,0.0,1.305689669038286e-143,0.0,0.0,0.0,-0.0039267,-0.0065404,613530.463468029,600988.6625495167
2022-09-06,12.0,-0.0,-0.0,0.0,0.0,0.0,0.05,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.75,0.00667581138685466,0.024061667790879603,0.0162059279094444,4.706823839714591,-0.1896489281840873,-3.990648968338318,0.0857142857142857,0.1,0.0,0.0,0.0,1.1751207021344573e-150,0.0,0.0,0.0,-0.00551744,-0.00048694,769256.1254154874,846407.8775160675
2022-09-13,12.0,-0.0,-0.0,0.0,0.0,0.0,0.05,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.75,-0.006651507001188351,0.0315238280541646,-0.00687786048344655,4.706823839714591,-0.1896489281840873,-3.990648968338318,0.15,0.1,0.0,0.0,0.0,1.0576086319210116e-157,0.0,0.0,0.0,-0.0053252,-0.00057572,797007.5922496809,830343.3173724884
2022-09-20,12.0,-0.0,-0.0,0.0,0.0,0.0,0.05,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08,-0.0,-0.0,0.75,0.00366907427209319,0.036656092965067,0.00226185798387245,4.706823839714591,-0.1896489281840873,-3.990648968338318,0.15,0.1,0.0,0.0,0.0,9.518477687289105e-165,0.03245824228925678,0.0,0.0017325863373235995,-0.0053271,-0.00045180000000000003,915774.0079818451,943397.5743722968
2022-09-27,12.0,-0.0,-0.0,0.0,0.0,0.0,0.02857142857142855,0.0428571428571428,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.75,0.00529212833211458,0.0315222160107776,-0.00816145672577083,4.706823839714591,-0.1896489281840873,-3.990648968338318,0.15,0.1,0.0,0.0,0.0,8.566629918560195e-172,0.012924360059242176,0.0,0.0083318748243396,-0.0051931,-0.00375732,838117.1921505147,905270.4966268461
2022-10-04,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.1,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.75,-0.00144333297555302,-0.0056078303019119,-0.00275193466828162,4.720282993088596,-0.1896489281840873,-3.990648968338318,0.15,0.04285714285714286,0.0,0.0,0.0,7.709966926704175e-179,0.01724346035716963,0.0,0.008933268653252,-0.00655226,-0.0001271,800135.6145636236,806570.0670275887
2022-10-11,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.1,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.75,0.000648258608776158,0.0482381103634336,0.00512026720119834,4.720282993088596,-0.1896489281840873,-3.990648968338318,0.15,0.0,0.0,0.0,0.0,6.9389702340337575e-186,0.013365971833151611,0.0,0.0062211427274208,-0.00571772,-0.0,812491.8215089026,713734.1103236516
2022-10-18,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.1,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.75,0.00608154327037173,0.012672684609618422,-0.013458454785307501,4.720282993088596,-0.1896489281840873,-3.990648968338318,0.15,0.0,0.0,0.0,0.0,6.245073210630382e-193,0.01882813910924121,0.0,0.009937538324336397,-0.00469372,-0.0,781798.9013790245,782962.1377253012
2022-10-25,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.1,0.0,-0.0,-0.0,-0.0,-0.0,-0.0357142857142857,0.08,-0.0,-0.0,0.75,0.030698428464622198,0.00815957231497658,-0.00786627438849817,4.720282993088596,-0.1896489281840873,-3.990648968338318,0.15,0.0,0.0,0.0,0.0,5.620565889567343e-200,0.01222421064401666,0.0,0.010155254186523199,-0.00749626,-0.00299022,828320.5714894899,736994.4068864309
2022-11-01,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.15,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.75,-0.00458823424469819,-0.0379820182364708,-0.0019532659970067103,4.719391330078114,-0.1896489281840873,-3.990648968338318,0.06428571428571428,0.0,0.0,0.0,0.0,5.058509300610609e-207,0.0037178822335424385,0.0019558799999999997,0.012392940778474797,-0.00268412,-0.00042496,710563.2556863216,688942.4080278887
2022-11-08,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.15,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.75,-0.0014170405548555802,-0.028979632658148402,-0.00671181195147043,4.719391330078114,-0.1896489281840873,-3.990648968338318,0.0,0.0,0.0,0.0,0.0,4.552658370549548e-214,0.00235938564639708,0.013047051272727272,0.010521956357583599,-0.00227896,-0.00046760000000000004,676824.1583968763,652689.4177198074
2022-11-15,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.15,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.75,0.026462483660664404,-0.0379833174496424,0.0007477633034877621,4.719391330078114,-0.1896489281840873,-3.990648968338318,0.0,0.0,0.0,0.0,0.0,4.0973925334945934e-221,0.0,0.017577874909090907,0.0056946738859319996,-0.00075048,-0.00076136,693898.5670824359,658306.5240547796
2022-11-22,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.15,-0.0,-0.0,-0.0,-0.0,-0.0,0.08,-0.0,-0.0,0.75,0.0036533128959066303,-0.063419866425172,0.000149717744949785,4.719391330078114,-0.1896489281840873,-3.990648968338318,0.0,0.0,0.0,0.0,0.0,3.687653280145134e-228,0.0,0.004368153818181817,0.007826032090016,-0.00070904,-0.00101004,707824.6720631871,714847.8941465844
2022-11-29,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.042857142857142747,-0.1428571428571428,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.75,-0.010935204426498599,-0.0423642750723932,-0.000549688723536469,4.719391330078114,-0.1896489281840873,-3.990648968338318,0.0,0.0,0.0,0.0,0.0,3.31888795213062e-235,0.0,0.00249396,0.0078112795701799995,-0.00458686,-0.00509334,506798.77226548403,486077.09452139714
2022-12-06,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.75,0.00563324780270569,0.019526972353043598,0.00317121665703413,4.722063937459591,-0.1896489281840873,-3.990648968338318,0.0,0.0,0.0,0.0,0.0,2.986999156917558e-242,0.0,0.00043307999999999997,0.004937766930656,-0.0033802,-0.0022275,498750.1882753756,490309.30832953827
2022-12-13,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.75,-0.0300287744189777,0.01953666748225234,0.0018863257459745101,4.722063937459591,-0.1896489281840873,-3.990648968338318,0.0,0.0,0.0,0.0,0.0,2.6882992412258025e-249,0.0,0.0,0.0051733804106176,-0.00397706,-0.00299542,479913.5008858166,479817.4867153445
