Date,C,D_JAN,D_FEB,D_MAR,D_APR,D_MAY,D_SEP,D_OCT,D_NOV,D_DEC,SCHOOL_EASTER,SCHOOL_HT_FEB,SCHOOL_HT_MAY,SCHOOL_HT_OCT,PAYDAY_25,BH_NY,BH_XMAS,DAY_VALENTINE,WW_NAT_DLTA_MAXTEMP,WW_NAT_DLTA_RAIN,WW_NAT_DLTA_SUN,RSI_NFOOD_VOL_SA,Dist_XF,Price_SE_XF,Prom_TFT,POS_FSDU,m_Wow_TV,m_Wow_OLV,m_Wow_Social,m_Amaze_Tot,m_Celeb_TV,m_Celeb_Outdoor,m_Celeb_Display,comp_Lor_Tot,comp_no7_Tot,model,actual
2022-12-20,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,-0.0,-0.0,-0.0,-0.0,0.08,-0.0,-0.7,0.75,-0.0322627581771944,-0.000201992004456904,0.005959442660025091,4.722063937459591,-0.1896489281840873,-3.990648968338318,0.0,0.0,0.0,0.0,0.0,2.4194693171032223e-256,0.0,0.0,0.006549719836272599,-0.0044056,-0.0040487,253560.09961201122,250367.84428617026
2022-12-27,12.0,-0.042857142857142747,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1428571428571428,-0.0,-0.0,-0.0,-0.0,0.0,-0.5,-0.0,0.75,-0.0320913025613458,0.004549803498809061,0.003250436229562,4.722063937459591,-0.1896489281840873,-4.035095671000987,0.0857142857142857,0.0,0.0,0.0,0.0,2.1775223853929e-263,0.0,0.0,0.005521501943788,-0.00288148,-0.00486216,302793.44046617177,295759.1054172516
2023-01-03,12.0,-0.15,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.75,-0.0600182504141444,0.033670279286488,0.0165918586047871,4.6709579265260945,-0.1896489281840873,-4.035191316475119,0.15,0.0,0.0,0.0,0.0,1.9597701468536097e-270,0.004449164353741496,0.0,0.0068031957455279984,-0.00407858,-0.00592026,533713.837483995,505584.03905738326
2023-01-10,12.0,-0.15,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.75,-0.0365050488770964,-0.012229983159289779,-0.0145336005728817,4.6709579265260945,-0.1896489281840873,-4.035191316475119,0.15,0.0,0.0,0.0,0.0,1.7637931321682487e-277,0.011189805442176869,0.0,0.0034031015887119997,-0.00286682,-0.00853138,506887.19172546803,526268.8335879928
2023-01-17,12.0,-0.15,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.75,-0.012144534935409498,-0.00475366882704876,-0.00732125540423717,4.6709579265260945,-0.1896489281840873,-4.035191316475119,0.15,0.0,0.0,0.0,0.0,1.5874138189514238e-284,0.011065712925170066,0.0,0.0,-0.00040732,-0.0077887600000000005,526900.9481194582,516136.87252120324
2023-01-24,12.0,-0.15,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08,-0.0,-0.0,0.75,-0.025089430665228,0.0208060959543592,-0.0005447269991158071,4.6709579265260945,-0.1896489281840873,-4.035191316475119,0.06428571428571428,0.0,0.0,0.0,0.0,1.4286724370562814e-291,0.0043835972789115635,0.0,0.0,-0.00252686,-0.01057184,528004.577269333,530185.0916784123
2023-01-31,12.0,-0.021428571428571297,-0.0857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.75,-0.015481275595137001,-7.74850909216554e-05,-0.0053152306997530695,4.6709579265260945,-0.1896489281840873,-4.035191316475119,0.0,0.0,0.0,0.0,0.0,1.2858051933506533e-298,0.0,0.0,0.006692852384567996,-0.00482448,-0.00977342,469862.6917180668,445443.8564188285
2023-02-07,12.0,-0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.75,-0.032564048370766305,0.0263272492268074,-0.000694207632009283,4.725616339063959,-0.1896489281840873,-4.035191316475119,0.0,0.0,0.0,0.0,0.0,1.157224674015588e-305,0.0,0.0,0.011702707152423998,-0.00277136,-0.00683494,511929.1393728925,509328.89272715116
2023-02-14,12.0,-0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0357142857142857,-0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0297005627581515,-0.00525030239033394,-0.00628587844042213,4.725616339063959,-0.1896489281840873,-4.035191316475119,0.0,0.0,0.0,0.0,0.0,1.041502206613e-312,0.0,0.0,0.010316421156956,-0.0001718,-0.00714734,613430.5576478419,614995.4491623302
2023-02-21,12.0,-0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08,-0.0,-0.0,1.0,-0.022267870552840997,-0.054368283530004,-0.0178700025361719,4.725616339063959,-0.1896489281840873,-4.035191316475119,0.0,0.0,0.0,0.0,0.0,9.3734e-320,0.0,0.0,0.010007566430075998,-0.00307722,-0.00777082,650456.344641297,635507.5628046542
2023-02-28,12.0,-0.0,-0.0142857142857142,0.06857142857142856,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.013987917107769601,0.026936288239219598,0.015145343123573601,4.725616339063959,-0.1896489281840873,-4.035191316475119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036091199999999995,0.008294947307476,-0.00679348,-0.0106599,788278.0880910172,746119.411087291
2023-03-07,12.0,-0.0,-0.0,0.08,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0154564935675232,0.029302051919055598,0.015828050927756,4.729156165769083,-0.1896489281840873,-4.035191316475119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014354999999999998,0.005582956063547999,-0.0034075200000000003,-0.0055803400000000005,826487.1316683283,821973.3703006548
2023-03-14,12.0,-0.0,-0.0,0.08,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0140845309459788,0.0036800575112666003,-0.002011180547445,4.729156165769083,-0.1896489281840873,-4.035191316475119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00224964,0.0070571763259880006,-0.0027581,-0.00522538,807253.2102177554,784838.8224362152
2023-03-21,12.0,-0.0,-0.0,0.08,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08,-0.0,-0.0,1.0,0.00468128228422301,-0.01852424497461566,-0.00932341415524443,4.729156165769083,-0.1896489281840873,-4.035191316475119,0.0857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.00428556,0.008445996048199997,-0.00577758,-0.00534602,916641.5549750426,791070.1330534305
2023-03-28,12.0,-0.0,-0.0,0.04571428571428568,0.0428571428571428,0.0,0.0,0.0,0.0,-0.0,-0.0357142857142857,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0243579782179648,-0.0709528471227506,-0.015453820863027901,4.729156165769083,-0.1896489281840873,-4.035191316475119,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0019379999999999998,0.013059752456983997,-0.00808352,-0.00947738,801183.4853923086,820089.7158443454
2023-04-04,12.0,-0.0,-0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.0,-0.0357142857142857,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0153560719583431,0.01903797112917814,0.00420694736874954,4.721173861744398,-0.1896489281840873,-4.035191316475119,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003215236772344,-0.0028204000000000003,-0.00964608,927241.2683575258,952478.9386539614
2023-04-11,12.0,-0.0,-0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.007248623883069219,0.0326823333928984,0.0239219779623446,4.721173861744398,-0.1896489281840873,-4.035191316475119,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032720321454679994,-0.00041386,-0.00806454,989524.8767822558,1030558.4908026748
2023-04-18,12.0,-0.0,-0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.00028863594139809503,0.025378508756738197,0.026648756872651,4.721173861744398,-0.1896489281840873,-4.1536307421091525,0.06428571428571428,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.00186510704346,-0.00341612,-0.00890328,839538.0672446154,788043.346046231
2023-04-25,12.0,-0.0,-0.0,0.0,0.0857142857142857,0.0142857142857142,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08,-0.0,-0.0,1.0,0.0128852151756162,0.00068693264659416,-0.0182151150086599,4.721173861744398,-0.1896489281840873,-4.1536307421091525,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.00968733192982456,0.0,-0.00979706,-0.01110484,840739.0926779906,803685.5080250273
2023-05-02,12.0,-0.0,-0.0,0.0,0.0,0.1,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0292980227466586,0.0207956580745756,-0.0183174709232498,4.722063937459591,-0.1896489281840873,-4.1536307421091525,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.018080903781369787,0.00255311085018,-0.00641072,-0.00683514,774019.6858805026,746307.4645382089
2023-05-09,12.0,-0.0,-0.0,0.0,0.0,0.1,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0318621134090614,0.026400620875381402,-0.0008881694699597651,4.722063937459591,-0.20082919618278874,-4.1536307421091525,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.02522868162851382,0.01108124285528,-0.00569026,-0.00685264,794145.0146473028,816890.6646424029
2023-05-16,12.0,-0.0,-0.0,0.0,0.0,0.1,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0291300823623722,0.0294598793506866,0.0145980727188794,4.722063937459591,-0.20082919618278874,-4.1536307421091525,0.0857142857142857,0.1,0.0,0.0,0.0,0.0,0.0,0.02158092067388502,0.012586039673183998,-0.008668480000000001,-0.00808644,930910.4452745152,916909.610101147
2023-05-23,12.0,-0.0,-0.0,0.0,0.0,0.1,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08,-0.0,-0.0,1.0,0.00464379349520234,0.01087730902406694,0.0162480181463877,4.722063937459591,-0.20082919618278874,-4.1536307421091525,0.15,0.1,0.0,0.0,0.0,0.0,0.0,0.0028232789738904,0.0048209299129680005,-0.007955180000000001,-0.00765974,1005909.2418470201,1047762.5447339573
2023-05-30,12.0,-0.0,-0.0,0.0,0.0,0.028571428571428498,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0357142857142857,-0.0,0.0,-0.0,-0.0,1.0,0.018972286267539402,0.01796515748707636,0.0139245994223818,4.722063937459591,-0.20082919618278874,-4.1536307421091525,0.15,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.008716911257456,-0.00806636,-0.01347618,846188.6095402065,867215.4063487981
2023-06-06,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.007194188940640171,-0.013424962087262739,-0.0253206227935577,4.7318028369214575,-0.20082919618278874,-4.1536307421091525,0.15,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.012832690117639997,-0.00415102,-0.01087298,789544.7676938908,764081.7088518724
2023-06-13,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.00216568743583168,0.025908961467012,0.0167719526534241,4.7318028369214575,-0.20082919618278874,-4.1536307421091525,0.15,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.014435710778079999,-0.00078534,-0.011198660000000001,828566.7610542324,823836.9847958054
2023-06-20,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08,-0.0,-0.0,1.0,0.0286574494391808,0.036433907950397,0.037792921912698,4.7318028369214575,-0.20082919618278874,-4.1536307421091525,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007222095872551998,-0.00018148,-0.01501488,892920.574705851,848418.9523135583
2023-06-27,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0336313033539892,0.01165449019935174,0.017150658619145102,4.7318028369214575,-0.20082919618278874,-4.1536307421091525,0.15,0.0,0.0,0.0,0.0,0.0,0.006390072539145599,0.0,0.009057684382679999,-0.0134942,-0.0145919,787911.4644145182,800009.3701069345
2023-07-04,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0185944936965411,0.01592479540585366,-0.00202350140997195,4.749270529961848,-0.20082919618278874,-4.1536307421091525,0.15,0.0,0.0,0.0,0.0,0.0,0.004815000480515998,0.0,0.013582565193463994,-0.0,-0.00332108,800012.6868095923,792003.0831569284
2023-07-11,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0050671381575164995,-0.0302283840530034,-0.0153619712700625,4.749270529961848,-0.20082919618278874,-4.1536307421091525,0.15,0.0,0.0,0.0,0.0,0.0,0.0044407153899504006,0.0,0.015044184462064004,-0.00262204,-0.0032613200000000003,735094.718089628,761261.6343690384
2023-07-18,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0053831774227308905,-0.01673345251096076,-0.0118629529851205,4.749270529961848,-0.20082919618278874,-4.1536307421091525,0.15,0.0,0.0,0.0,0.0,0.0,0.0015510026139312003,0.0,0.01228957213008,-0.00294774,-0.0060832,748934.6419968125,771089.3024326031
2023-07-25,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08,-0.0,-0.0,1.0,-0.00216289707544123,0.028209747083093803,-0.0246632293097897,4.749270529961848,-0.20082919618278874,-4.1536307421091525,0.06428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006519450093823997,-0.013179660000000001,-0.00488242,750832.0696449482,844362.1464567714
2023-08-01,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.010520908858162299,0.01873158011406538,-0.023584287465382298,4.746669748261791,-0.20082919618278874,-4.1536307421091525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002437949788392,-0.00314702,-0.00711702,639863.4694213023,625215.0736152098
2023-08-08,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0125916451799444,-0.01713074933566484,-0.00978366551704604,4.746669748261791,-0.20082919618278874,-4.1536307421091525,0.0,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0020259077724000003,-0.00016128,-0.0072893,662928.1782392432,693211.0543301271
2023-08-15,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.006425167035723049,-0.0028367794761871403,-0.00581282454985558,4.746669748261791,-0.20082919618278874,-4.1536307421091525,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.005790838951137969,-0.00031412,-0.00974764,719070.3325883021,726382.1187928658
2023-08-22,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08,-0.0,-0.0,1.0,-0.016037494120254802,-0.043515753766086206,-0.00670012462609064,4.746669748261791,-0.20082919618278874,-4.1536307421091525,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.007633754741536002,-0.00031282,-0.0068341800000000005,734131.3130426789,707537.3189745477
2023-08-29,12.0,-0.0,-0.0,0.0,0.0,0.0,0.02857142857142855,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.00116519538535305,0.0326702375749424,0.0276378918750973,4.746669748261791,-0.20082919618278874,-4.1536307421091525,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.006575477477159999,-0.00139376,-0.008013900000000001,787872.8438000026,790355.6946982411
2023-09-05,12.0,-0.0,-0.0,0.0,0.0,0.0,0.05,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0044597765618866,-0.030071733260937598,-0.00918882460811442,4.743191483885466,-0.20082919618278874,-4.1536307421091525,0.0857142857142857,0.04285714285714286,0.0,0.0,0.0,0.0,0.00376512,0.0,0.006149387328984,-0.0,-0.00568524,756707.0430211761,715437.7436751314
2023-09-12,12.0,-0.0,-0.0,0.0,0.0,0.0,0.05,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0138137419264832,0.00619818818739646,-0.00219673325091481,4.743191483885466,-0.20082919618278874,-4.1536307421091525,0.15,0.0,0.0,0.0,0.0,0.0,0.019679599024390197,0.0,0.002999835502424,-0.0,-0.00619426,802433.6353073311,784623.4659233715
2023-09-19,12.0,-0.0,-0.0,0.0,0.0,0.0,0.05,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08,-0.0,-0.0,1.0,-0.00199234412608844,-0.00494243165236026,-0.00408006572930438,4.743191483885466,-0.20082919618278874,-4.1536307421091525,0.15,0.0,0.0,0.0,0.0,0.0,0.03193221658536585,0.0,0.0020210640599999997,-0.00362904,-0.0056169,875389.3560692864,895101.573861041
2023-09-26,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0357142857142857,0.028571428571428498,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.00992931190585041,-0.0546716201248846,-0.014318121713627101,4.743191483885466,-0.20082919618278874,-4.1536307421091525,0.15,0.0,0.0,0.0,0.0,0.0,0.015199852682926828,0.0,0.004102657905976001,-0.0042721,-0.00829902,752254.2142904435,736155.8725018391
2023-10-03,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.1,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0115796774930728,0.011609603978386781,0.00431201045466336,4.746669748261791,-0.20082919618278874,-4.1536307421091525,0.15,0.0,0.0,0.0,0.0,0.0,0.016260131707317074,0.0,0.0072184,-0.0030224,-0.00376444,878879.2485815134,887207.0785182067
2023-10-10,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.1,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.009603123684712231,0.0491036546403418,0.00319296580797531,4.746669748261791,-0.20082919618278874,-4.1536307421091525,0.15,0.0,0.0,0.0,0.0,0.0,0.0037193226467363994,0.0,0.003973742155787999,-0.00302504,-0.00333834,878730.0257377191,841587.5877684151
2023-10-17,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.1,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0195315897260515,0.01593295793236688,0.00571295263482842,4.746669748261791,-0.20082919618278874,-4.1536307421091525,0.15,0.0,0.0,0.0,0.0,0.0,0.004834814387679598,0.0,0.011080982984527997,-0.00034778,-0.00441076,852118.9324809739,868886.9955343134
2023-10-24,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.1,0.0,-0.0,-0.0,-0.0,-0.0,-0.0357142857142857,0.08,-0.0,-0.0,1.0,0.00225418867604562,0.01433923782606134,0.006769247975928941,4.746669748261791,-0.20082919618278874,-4.1536307421091525,0.15,0.0,0.0,0.0,0.0,0.0,0.003411516703584001,0.0,0.024896815575844,-3.0720000000000004e-05,-0.00381834,922015.6450660368,963843.4348628449
2023-10-31,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0142857142857142,0.12857142857142853,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.00802321399153834,-0.00721986253947936,-0.00972783139901796,4.746669748261791,-0.20082919618278874,-4.1536307421091525,0.06428571428571428,0.0,0.0,0.0,0.0,0.0,0.00020568479999999998,0.0,0.013574137451179994,-0.00473572,-0.01060814,797202.6164913455,845952.3453304799
2023-11-07,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.15,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0125403533341986,-0.025258269998808598,0.00223750605590586,4.74493212836325,-0.20082919618278874,-4.155420896408868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011321886413367994,-0.0037626400000000003,-0.00800832,731367.8631439675,718184.4348902135
2023-11-14,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.15,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0160870156129706,0.01645154327659386,0.000997357463914617,4.74493212836325,-0.20082919618278874,-4.155420896408868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004221015355432,-0.00312654,-0.00730672,754515.9345024423,817590.9135865767
2023-11-21,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.15,-0.0,-0.0,-0.0,-0.0,-0.0,0.08,-0.0,-0.0,1.0,-0.04584062147912381,0.0312500849121682,0.0035328480793398297,4.74493212836325,-0.20082919618278874,-4.155420896408868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028331,-0.00658724,804683.2552924271,789654.0716506524
2023-11-28,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0642857142857142,-0.1142857142857142,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.06996373562114991,0.01230133386028312,0.00018097488839255798,4.74493212836325,-0.20082919618278874,-4.155420896408868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0071433600000000005,-0.011294760000000001,575366.4889891233,542116.6835090526
2023-12-05,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.046796072429737795,0.0334990175104016,0.00651086753613965,4.739701078945697,-0.20082919618278874,-4.155420896408868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004638400933032,-0.00346494,-0.00525454,525751.3807995067,594321.7497104917
